Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Chhattisgarh,CG,Bemetara,Thanakhamria,Padmi,CG08BEM0285,21.72723599,81.45536793999999,Mahanadi,Mahanadi Upper,Seonath,Ponds,1.76410233,17641.023329579344,493.38669944092,No,No,No,No,Padmi,NWIC,3462,3462,21770.0,22,650,3314,442216,08,08,MAU,MAU,WS08MAU026,,01,,,,,,,,0.0,0.0,,,,,,0,493.38669944092,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Saladha,CG08BEM0294,21.62585178,81.45378128,Mahanadi,Mahanadi Upper,Dotu,Ponds,4.37772749,43777.27494859133,1010.3300089786474,No,No,No,No,Saladha,NWIC,3471,3471,21779.0,22,650,3315,442292,08,08,MAU,MAU,WS08MAU017,,01,,,,,,,,0.0,0.0,,,,,,0,1010.3300089786474,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Janta,CG08BEM0334,21.87685689,81.43516892000001,Mahanadi,Mahanadi Upper,Hanp,Ponds,1.25958043,12595.80432235498,418.42209960861715,No,No,No,No,Janta,NWIC,3517,3517,21825.0,22,650,3312,441914,08,08,MAU,MAU,WS08MAU030,,01,,,,,,,,0.0,0.0,,,,,,0,418.42209960861715,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Saja,Harduwa,CG08BEM0353,21.60383744,81.32272909,Mahanadi,Mahanadi Upper,Gabdi,Ponds,1.14978335,11497.83347443703,389.9165284972733,No,No,No,No,Harduwa,NWIC,3536,3536,21844.0,22,650,3313,442134,08,08,MAU,MAU,WS08MAU015,,01,,,,,,,,0.0,0.0,,,,,,0,389.9165284972733,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Thanakhamria,Gadaghat,CG08BEM0359,21.76238179,81.43037679,Mahanadi,Mahanadi Upper,Kaura,Ponds,1.49040667,14904.066663784279,473.47494065832143,No,No,No,No,Gadaghat,NWIC,3548,3548,21856.0,22,650,3314,442198,08,08,MAU,MAU,WS08MAU025,,01,,,,,,,,0.0,0.0,,,,,,0,473.47494065832143,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Singhauri,CG08BEM0376,21.63784307,81.42619528,Mahanadi,Mahanadi Upper,Dotu,Ponds,1.99851496,19985.149588818047,575.4589767789022,No,No,No,No,Singhauri,NWIC,3565,3565,21873.0,22,650,3315,442288,08,08,MAU,MAU,WS08MAU017,,01,,,,,,,,0.0,0.0,,,,,,0,575.4589767789022,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Saja,Korwai,CG08BEM0396,21.70008819,81.2163352,Mahanadi,Mahanadi Upper,Gabdi,Ponds,2.31917872,23191.787201585073,776.8842926955597,No,No,No,No,Korwai,NWIC,3588,3588,21896.0,22,650,3313,442098,08,08,MAU,MAU,WS08MAU015,,01,,,,,,,,0.0,0.0,,,,,,0,776.8842926955597,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Saja,Bharada Lodhy,CG08BEM0433,21.64228853,81.2690757,Mahanadi,Mahanadi Upper,Gabdi,Ponds,1.43119665,14311.966499881977,465.83247853116796,No,No,No,No,Bharada Lodhy,NWIC,3625,3625,21933.0,22,650,3313,442106,08,08,MAU,MAU,WS08MAU015,,01,,,,,,,,0.0,0.0,,,,,,0,465.83247853116796,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Saja,Bargon,CG08BEM0502,21.62144413,81.24752129000001,Mahanadi,Mahanadi Upper,Gabdi,Ponds,1.131414,11314.140038276317,614.8010246648716,No,Yes,No,No,Bargon,NWIC,3699,3699,22007.0,22,650,3313,442122,08,08,MAU,MAU,WS08MAU015,,01,,,,,,,,0.0,0.0,,,,,,0,614.8010246648716,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Martara,CG08BEM0512,21.84092291,81.49695643999999,Mahanadi,Mahanadi Upper,Hanp,Ponds,1.52637162,15263.716169965244,472.85037425077735,No,No,No,No,Martara,NWIC,3710,3710,22018.0,22,650,3312,441956,08,08,MAU,MAU,WS08MAU030,,01,,,,,,,,0.0,0.0,,,,,,0,472.85037425077735,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Hathmudi,CG08BEM0532,21.69990626,81.49352388,Mahanadi,Mahanadi Upper,Seonath,Ponds,1.12130664,11213.066387375253,401.9799694532808,No,No,No,No,Hathmudi,NWIC,3730,3730,22038.0,22,650,3312,442003,08,08,MAU,MAU,WS08MAU026,,01,,,,,,,,0.0,0.0,,,,,,0,401.9799694532808,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Saja,Parpodi,CG08BEM0551,21.587726600000003,81.20169565,Mahanadi,Mahanadi Upper,Gabdi,Ponds,1.14070018,11407.001782862428,469.9674102075975,Yes,Yes,Yes,No,Parpodi,NWIC,3752,3752,22060.0,22,650,3313,253150,08,08,MAU,MAU,WS08MAU015,,01,,,,,,,,0.0,0.0,,,,,,0,469.9674102075975,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Khairi Balsumund,CG08BEM0564,21.70059372,81.66213168,Mahanadi,Mahanadi Upper,Seonath,Ponds,1.10935695,11093.569541421466,466.44737391753023,No,No,No,No,Khairi Balsumund,NWIC,3765,3765,22073.0,22,650,3312,442043,08,08,MAU,MAU,WS08MAU031,,01,,,,,,,,0.0,0.0,,,,,,0,466.44737391753023,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Dhamdha,Sankra,CG08DRG1263,21.29035904,81.50744324,Mahanadi,Mahanadi Upper,Kharun,Ponds,1.78982037,17898.203664799537,516.9066355020336,No,No,No,No,Sankra,NWIC,3777,3777,22085.0,22,378,3316,442531,08,08,MAU,MAU,WS08MAU021,,01,,,,,,,,0.0,0.0,,,,,,0,516.9066355020336,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Jogipur,CG08BEM0624,21.71220141,81.66883769,Mahanadi,Mahanadi Upper,Seonath,Ponds,1.8079424,18079.424030929524,498.54898166431707,No,Yes,Yes,Yes,Jogipur,NWIC,3866,3866,22174.0,22,650,3312,442044,08,08,MAU,MAU,WS08MAU031,,01,,,,,,,,0.0,0.0,,,,,,0,498.54898166431707,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Bahera,CG08BEM0713,21.69285801,81.61863981,Mahanadi,Mahanadi Upper,Seonath,Ponds,1.796627,17966.26998594099,506.4654633696745,No,No,No,No,Bahera,NWIC,3964,3964,22272.0,22,650,3312,442038,08,08,MAU,MAU,WS08MAU026,,01,,,,,,,,0.0,0.0,,,,,,0,506.4654633696745,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Jeori,CG08BEM0760,21.637653739999998,81.54278713,Mahanadi,Mahanadi Upper,Seonath,Ponds,1.976673,19766.73004434894,529.4469935301192,No,No,No,No,Jeori,NWIC,4033,4033,22341.0,22,650,3312,442026,08,08,MAU,MAU,WS08MAU026,,01,,,,,,,,0.0,0.0,,,,,,0,529.4469935301192,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Kusmi,CG08BEM0776,21.514618480000003,81.52145565,Mahanadi,Mahanadi Upper,Lor,Ponds,2.68448836,26844.883610825877,619.793748822685,No,No,No,No,Kusmi,NWIC,4049,4049,22357.0,22,650,3315,442345,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,619.793748822685,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Pendritarai,CG08BEM0856,21.781274519999997,81.59618534,Mahanadi,Mahanadi Upper,Seonath,Lakes,1.87270745,18727.07446031575,518.7734191485457,No,No,No,No,Pendritarai,NWIC,4142,4142,22450.0,22,650,3312,441964,08,08,MAU,MAU,WS08MAU031,,03,,,,,,,,0.0,0.0,,,,,,0,518.7734191485457,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Deori,CG08BEM0948,21.569526670000002,81.58421811999999,Mahanadi,Mahanadi Upper,Seonath,Ponds,2.38207825,23820.782515743565,575.9127426169366,No,No,No,No,Deori,NWIC,4277,4277,22585.0,22,650,3315,442333,08,08,MAU,MAU,WS08MAU026,,01,,,,,,,,0.0,0.0,,,,,,0,575.9127426169366,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Patan,CG08DRG1398,21.035535199999998,81.55241269000001,Mahanadi,Mahanadi Upper,Bharar,Ponds,2.03751538,20375.153844096567,531.5893362634519,No,No,No,No,Patan,NWIC,4310,4310,22618.0,22,378,3318,250641,08,08,MAU,MAU,WS08MAU020,,01,,,,,,,,0.0,0.0,,,,,,0,531.5893362634519,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Nawagarh_1,Ghorha,CG08BEM0983,21.87737135,81.7731845,Mahanadi,Mahanadi Upper,Seonath,Ponds,1.34008944,13400.894432512461,453.0049484975205,No,No,No,No,Ghorha,NWIC,4331,4331,22639.0,22,650,3311,441823,08,08,MAU,MAU,WS08MAU031,,01,,,,,,,,0.0,0.0,,,,,,0,453.0049484975205,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Nawagarh_1,Malda,CG08BEM1098,21.80968599,81.75896809,Mahanadi,Mahanadi Upper,Hanp,Lakes,1.13404961,11340.496119309057,403.8271634843823,Yes,No,Yes,No,Malda,NWIC,4493,4493,22801.0,22,650,3311,441875,08,08,MAU,MAU,WS08MAU030,,03,,,,,,,,0.0,0.0,,,,,,0,403.8271634843823,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Bhojpur,CG08RGR1410,21.60405733,83.0645966,Mahanadi,Mahanadi Middle,Lijar,Ponds,3.91812264,39181.22642019178,1026.2388633426008,No,No,No,No,Bhojpur,NWIC,4541,4541,23950.0,22,386,3270,435565,08,08,MAM,MAM,WS08MAM063,,01,,,,,,,,0.0,0.0,,,,,,0,1026.2388633426008,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Raigarh,Jurda,CG08RGR1462,21.862310670000003,83.44756303000001,Mahanadi,Mahanadi Middle,Chhote Kelo,Ponds,1.16897892,11689.789150658278,416.37236495276136,No,No,No,No,Jurda,NWIC,4620,4620,24073.0,22,386,3267,434970,08,08,MAM,MAM,WS08MAM067,,01,,,,,,,,0.0,0.0,,,,,,0,416.37236495276136,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Sarangarh,Siladei,CG08RGR1466,21.65118434,82.99296035,Mahanadi,Mahanadi Middle,Lijar,Lakes,1.44767972,14476.797187293734,474.4078018632652,Yes,No,No,No,Siladei,NWIC,4629,4629,24088.0,22,386,3270,435358,08,08,MAM,MAM,WS08MAM063,,03,,,,,,,,0.0,0.0,,,,,,0,474.4078018632652,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Pali,Karra Nawapara,CG08KRB0578,22.44797219,82.16886422,Mahanadi,Mahanadi Upper,Sagri N,Ponds,59.78478302,597847.8301961651,9031.329059046908,No,No,No,No,Karra Nawapara,NWIC,4665,4665,24143.0,22,383,3274,436188,08,08,MAU,MAU,WS08MAU040,Narkotta Dam Reservoir,01,,,,,,,,0.0,0.0,,,,,,0,9031.329059046908,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Kodwa,CG08BEM1132,21.89420077,81.45585595,Mahanadi,Mahanadi Upper,Phonk,Ponds,3.10123308,31012.330759659235,886.7043560475996,No,No,No,No,Kodwa,NWIC,4685,4685,24173.0,22,650,3312,441913,08,08,MAU,MAU,WS08MAU028,,01,,,,,,,,0.0,0.0,,,,,,0,886.7043560475996,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Kharsia,Jobi,CG08RGR1495,22.15090198,83.03143809000001,Mahanadi,Mahanadi Middle,Mand,Ponds,1.01848982,10184.898184541578,384.4602676527669,No,No,No,No,Jobi,NWIC,4692,4692,24181.0,22,386,3269,435153,08,08,MAM,MAM,WS08MAM057,,01,,,,,,,,0.0,0.0,,,,,,0,384.4602676527669,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Baramkela,Jotpur,CG08RGR1497,21.65083741,83.28605977,Mahanadi,Mahanadi Middle,Kinkari,Ponds,1.3621732,13621.73200253396,459.1259434605389,Yes,Yes,Yes,No,Jotpur,NWIC,4695,4695,24185.0,22,386,3271,435580,08,08,MAM,MAM,WS08MAM064,,01,,,,,,,,0.0,0.0,,,,,,0,459.1259434605389,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Raigarh,Dhumabahal,CG08RGR1506,21.95488425,83.49190095,Mahanadi,Mahanadi Middle,Kelo,Lakes,1.07679408,10767.940783060856,404.28543476127174,No,No,No,No,Dhumabahal,NWIC,4711,4711,24210.0,22,386,3267,434942,08,08,MAM,MAM,WS08MAM066,,03,,,,,,,,0.0,0.0,,,,,,0,404.28543476127174,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Lailunga,Bhakurra,CG08RGR1534,22.28284146,83.55003081,Mahanadi,Mahanadi Middle,Kelo,Ponds,1.07063903,10706.390326705532,391.6321300434011,No,No,No,No,Bhakurra,NWIC,4766,4766,24279.0,22,386,3264,434645,08,08,MAM,MAM,WS08MAM065,,01,,,,,,,,0.0,0.0,,,,,,0,391.6321300434011,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Saja,Rakhi,CG08BEM1141,21.58053133,81.34524671000001,Mahanadi,Mahanadi Upper,Gabdi,Ponds,2.16630289,21663.028948307456,607.1199184387634,No,No,No,No,Rakhi,NWIC,4793,4793,24326.0,22,650,3313,442136,08,08,MAU,MAU,WS08MAU015,,01,,,,,,,,0.0,0.0,,,,,,0,607.1199184387634,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Tamnar,Samaruma,CG08RGR1562,22.08501454,83.3573069,Mahanadi,Mahanadi Middle,Kurket,Ponds,1.03085837,10308.583671332888,388.25271608945434,No,No,No,No,Samaruma,NWIC,4808,4808,24346.0,22,386,3266,434778,08,08,MAM,MAM,WS08MAM059,,01,,,,,,,,0.0,0.0,,,,,,0,388.25271608945434,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Thanakhamria,Chikhali,CG08BEM1420,21.82013523,81.399803,Mahanadi,Mahanadi Upper,Kaura,Ponds,1.64156305,16415.63048560224,547.6402640077283,No,No,No,Yes,Chikhali,NWIC,7362,7362,28978.0,22,650,3314,442192,08,08,MAU,MAU,WS08MAU025,,01,,,,,,,,0.0,0.0,,,,,,0,547.6402640077283,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Kapa,CG08BEM1426,21.85394878,81.47274718,Mahanadi,Mahanadi Upper,Hanp,Ponds,2.55919512,25591.951217568952,639.9804245848973,No,No,No,No,,NWIC,7368,7368,28984.0,22,650,3312,441919,08,08,MAU,MAU,WS08MAU030,,01,,,,,,,,0.0,0.0,,,,,,0,639.9804245848973,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Bemetara,Banshapur,CG08BEM1430,21.84144504,81.50756711,Mahanadi,Mahanadi Upper,Hanp,Ponds,1.10819538,11081.953791030217,441.6979113342592,Yes,No,No,No,,NWIC,7372,7372,28988.0,22,650,3312,441957,08,08,MAU,MAU,WS08MAU030,,01,,,,,,,,0.0,0.0,,,,,,0,441.6979113342592,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Pali,Urta,CG08KRB0637,22.33080568,82.43404052,Mahanadi,Mahanadi Upper,Lilagar,Ponds,48.10356582,481035.65818639356,8137.992426745226,No,No,No,No,Urta,NWIC,4850,4850,24397.0,22,383,3274,436249,08,08,MAU,MAU,WS08MAU046,,01,,,,,,,,0.0,0.0,,,,,,0,8137.992426745226,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Chandi,CG08BEM1160,21.436683589999998,81.47450307000001,Mahanadi,Mahanadi Upper,Lor,Ponds,1.03829316,10382.931601442564,405.4330007803621,Yes,No,No,No,Chandi,NWIC,5106,5106,24653.0,22,650,3315,442365,08,08,MAU,MAU,WS08MAU024,,01,,,,,,,,0.0,0.0,,,,,,0,405.4330007803621,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Durg,Anjora,CG08DRG1534,21.27323937,81.23282531,Mahanadi,Mahanadi Upper,Baiha,Ponds,5.827217200000001,58272.172016639466,935.8191234668346,No,No,No,No,Anjora,NWIC,5124,5124,24671.0,22,378,3317,442567,08,08,MAU,MAU,WS08MAU010,,01,,,,,,,,0.0,0.0,,,,,,0,935.8191234668346,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Dhamdha,Madiapar,CG08DRG1564,21.31360333,81.22155810000001,Mahanadi,Mahanadi Upper,Baiha,Ponds,1.01371218,10137.121824243532,406.8975281643627,No,No,No,No,Madiapar,NWIC,5155,5155,24702.0,22,378,3316,442466,08,08,MAU,MAU,WS08MAU010,,01,,,,,,,,0.0,0.0,,,,,,0,406.8975281643627,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Durg,Bhilai,CG08DRG1635,21.21395526,81.36301505,Mahanadi,Mahanadi Upper,Baiha,Ponds,4.34723782,43472.378196336555,937.1489406039084,No,No,No,No,Bhilai,NWIC,5226,5226,24773.0,22,378,3317,250639,08,08,MAU,MAU,WS08MAU010,,01,,,,,,,,0.0,0.0,,,,,,0,937.1489406039084,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Thanakhamria,Banranka,CG08BEM1197,21.81511162,81.38308517,Mahanadi,Mahanadi Upper,Kaura,Ponds,1.27097507,12709.75067273306,438.38282965956495,No,No,No,No,Banranka,NWIC,5280,5280,24827.0,22,650,3314,442200,08,08,MAU,MAU,WS08MAU025,,01,,,,,,,,0.0,0.0,,,,,,0,438.38282965956495,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Durg,Patan,Mahuda,CG08DRG1663,21.16028629,81.5659249,Mahanadi,Mahanadi Upper,Kharun,Ponds,4.77143555,47714.35550062174,875.6138007117028,No,No,No,No,Mahuda,NWIC,5314,5314,24861.0,22,378,3318,442639,08,08,MAU,MAU,WS08MAU021,,01,,,,,,,,0.0,0.0,,,,,,0,875.6138007117028,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Bemetara,Berla,Deori,CG08BEM1254,21.55726237,81.57183434,Mahanadi,Mahanadi Upper,Seonath,Ponds,8.46425684,84642.56839767999,1173.7104297497763,Yes,No,Yes,No,Deori,NWIC,5356,5356,24903.0,22,650,3315,442333,08,08,MAU,MAU,WS08MAU026,,01,,,,,,,,0.0,0.0,,,,,,0,1173.7104297497763,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Bagoud,CG08DMT0232,20.86919175,81.65439227,Mahanadi,Mahanadi Upper,Kharun,Ponds,1.14580421,11458.042089109038,434.70161564458004,No,No,No,No,Bagoud,NWIC,5668,5668,25771.0,22,377,3344,446837,08,08,MAU,MAU,WS08MAU019,,01,,,,,,,,0.0,0.0,,,,,,0,434.70161564458004,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Dhamtari,Hankara,CG08DMT0309,20.81493507,81.63738393,Mahanadi,Mahanadi Upper,Kharun,Ponds,1.39803066,13980.306588427213,473.13813243634684,No,No,No,No,Hankara,NWIC,5745,5745,25848.0,22,377,3346,447034,08,08,MAU,MAU,WS08MAU019,,01,,,,,,,,0.0,0.0,,,,,,0,473.13813243634684,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Korba,Poundi-Uproda,Matinkhas,CG08KRB0691,22.71801448,82.44476406999999,Mahanadi,Mahanadi Middle,Tan,Tanks,31.44645711,314464.57109780994,7167.610514406337,No,No,No,No,Matinkhas,NWIC,5419,5419,25063.0,22,383,3273,436038,08,08,MAM,MAM,WS08MAM042,Murwadand Reservoir,02,,,,,,,,0.0,0.0,,,,,,0,7167.610514406337,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Raigarh,Kharsia,Bhaluchuwa,CG08RGR1762,21.9638489,83.16619688,Mahanadi,Mahanadi Middle,Mand,Tanks,76.90098309000001,769009.8308609847,8562.330676013764,No,No,No,No,Bhaluchuwa,NWIC,5425,5425,25069.0,22,386,3269,435242,08,08,MAM,MAM,WS08MAM060,Lohakhan  Tank,02,,,,,,,,0.0,0.0,,,,,,0,8562.330676013764,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Dhamtari,Bhanpuri,CG08DMT0459,20.76701254,81.52810516,Mahanadi,Mahanadi Upper,Kharun,Ponds,2.29948217,22994.821745546884,611.8561135990693,No,No,No,No,Bhanpuri,NWIC,5895,5895,25998.0,22,377,3346,447022,08,08,MAU,MAU,WS08MAU019,,01,,,,,,,,0.0,0.0,,,,,,0,611.8561135990693,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Magarlod,Nawagaon,CG08DMT0121,20.81753014,81.87305289000001,Mahanadi,Mahanadi Middle,Pairi,Ponds,1.91353848,19135.384839740513,515.5413055073006,No,No,No,No,Nawagaon,NWIC,5557,5557,25660.0,22,377,3345,446956,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,515.5413055073006,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Kosmarra,CG08DMT0194,20.86887856,81.59650704,Mahanadi,Mahanadi Upper,Kharun,Lakes,2.23333338,22333.333768481156,598.4994114584554,No,No,No,No,Kosmarra,NWIC,5630,5630,25733.0,22,377,3344,446831,08,08,MAU,MAU,WS08MAU019,,03,,,,,,,,0.0,0.0,,,,,,0,598.4994114584554,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Magarlod,Belodi,CG08DMT0304,20.83686508,81.81478948,Mahanadi,Mahanadi Middle,Pairi,Ponds,1.70092924,17009.292446336047,530.4167145631384,No,No,No,No,Belodi,NWIC,5740,5740,25843.0,22,377,3345,446951,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,530.4167145631384,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Magarlod,Hasda,CG08DMT0369,20.850703499999998,81.87438628000001,Mahanadi,Mahanadi Middle,Pairi,Ponds,4.1825103,41825.10302577994,818.1619699543427,No,No,No,No,Hasda,NWIC,5805,5805,25908.0,22,377,3345,446948,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,818.1619699543427,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Dhamtari,Potiyadih,CG08DMT0376,20.749173329999998,81.51785840999999,Mahanadi,Mahanadi Upper,Choraha,Ponds,1.89108487,18910.848743240625,521.1020776914293,No,No,No,No,Potiyadih,NWIC,5812,5812,25915.0,22,377,3346,447075,08,08,MAU,MAU,WS08MAU018,,01,,,,,,,,0.0,0.0,,,,,,0,521.1020776914293,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Nagri,Mohlai,CG08DMT0387,20.65153787,81.64661552000001,Mahanadi,Mahanadi Middle,Mahanadi,Ponds,1.21862009,12186.200947588757,419.7660483462833,Yes,Yes,Yes,No,Mohlai,NWIC,5823,5823,25926.0,22,377,3347,447187,08,08,MAM,MAM,WS08MAM009,,01,,,,,,,,0.0,0.0,,,,,,0,419.7660483462833,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Magarlod,Luge,CG08DMT0393,20.75132102,81.82496271,Mahanadi,Mahanadi Middle,Pairi,Ponds,1.62030216,16203.02163142148,504.43297485763696,No,No,No,No,Luge,NWIC,5829,5829,25932.0,22,377,3345,446928,08,08,MAM,MAM,WS08MAM015,,01,,,,,,,,0.0,0.0,,,,,,0,504.43297485763696,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Kurud,Kuhkuha,CG08DMT0403,20.85693815,81.75105579000001,Mahanadi,Mahanadi Middle,Pairi,Lakes,2.22703626,22270.362604018042,567.0486483720523,No,No,No,No,Kuhkuha,NWIC,5839,5839,25942.0,22,377,3344,446874,08,08,MAM,MAM,WS08MAM015,,03,,,,,,,,0.0,0.0,,,,,,0,567.0486483720523,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Dhamtari,Limtara,CG08DMT0475,20.772364160000002,81.60186809999999,Mahanadi,Mahanadi Upper,Kharun,Ponds,2.99241202,29924.120200841477,644.2537428133555,No,No,No,No,Limtara,NWIC,5911,5911,26014.0,22,377,3346,447067,08,08,MAU,MAU,WS08MAU019,,01,,,,,,,,0.0,0.0,,,,,,0,644.2537428133555,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Nagri,Reserved Forest,CG08DMT0495,20.65390684,81.68669632,Mahanadi,Mahanadi Middle,Mahanadi,Ponds,2.13849803,21384.980250676686,577.8802664275164,No,No,No,No,Reserved Forest,NWIC,5931,5931,26034.0,22,377,3347,999999,08,08,MAM,MAM,WS08MAM009,,01,,,,,,,,0.0,0.0,,,,,,0,577.8802664275164,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Nagri,Kurridih,CG08DMT0520,20.613794010000003,81.68768591,Mahanadi,Mahanadi Middle,Mahanadi,Ponds,1.53344672,15334.467206932359,498.4604588523239,Yes,No,Yes,No,Kurridih,NWIC,5956,5956,26059.0,22,377,3347,447183,08,08,MAM,MAM,WS08MAM009,,01,,,,,,,,0.0,0.0,,,,,,0,498.4604588523239,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Dhamtari,Ranwa,CG08DMT0540,20.81650338,81.54263786,Mahanadi,Mahanadi Upper,Kharun,Ponds,1.53714131,15371.413149949532,465.9306903567508,No,No,No,No,Ranwa,NWIC,5976,5976,26079.0,22,377,3346,447020,08,08,MAU,MAU,WS08MAU019,,01,,,,,,,,0.0,0.0,,,,,,0,465.9306903567508,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Dhamtari,Gujra,CG08DMT0552,20.83252777,81.59380741,Mahanadi,Mahanadi Upper,Kharun,Lakes,1.7114057,17114.057003921473,515.672715352275,No,No,No,No,Gujra,NWIC,5988,5988,26091.0,22,377,3346,447029,08,08,MAU,MAU,WS08MAU019,,03,,,,,,,,0.0,0.0,,,,,,0,515.672715352275,District Water Body Atlas
Phase 1,Chhattisgarh,CG,Dhamtari,Dhamtari,Kandel,CG08DMT0601,20.73190836,81.65886879,Mahanadi,Mahanadi Middle,Mahanadi,Ponds,1.2248759,12248.758989945436,411.8828517335161,No,No,No,No,Kandel,NWIC,6037,6037,26140.0,22,377,3346,447059,08,08,MAM,MAM,WS08MAM009,,01,,,,,,,,0.0,0.0,,,,,,0,411.8828517335161,District Water Body Atlas
