id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
1061,1061,1202,,No,High,Inland,Man-made,Tank/Pond,,0.147755539014094,,11.1038629664,75.8408943998,Kerala,156.9056281705599,1477.5553901409382,Hydrological Layer,SAC N
1062,1062,1202,,No,High,Inland,Man-made,Tank/Pond,,0.241515932719961,,11.1377867205,75.8661107009,Kerala,202.13093956633548,2415.1593271996117,Hydrological Layer,SAC N
1063,1063,1202,,No,High,Inland,Man-made,Tank/Pond,,0.370925394754023,,11.0029074748,75.8756467578,Kerala,225.4558164063838,3709.253947540233,Hydrological Layer,SAC N
1064,1064,1202,,No,High,Inland,Man-made,Tank/Pond,,0.186920029471533,,11.0446978827,76.057715094,Kerala,174.22576394613907,1869.2002947153314,Hydrological Layer,SAC N
1065,1065,1202,,No,High,Inland,Man-made,Tank/Pond,,0.34083170331702,,11.1026622716,76.3089477364,Kerala,247.9937197982328,3408.317033170198,Hydrological Layer,SAC N
1066,1066,1202,,No,High,Inland,Man-made,Tank/Pond,,0.420102303714027,,11.1022680621,76.3080475339,Kerala,276.40903648564927,4201.023037140267,Hydrological Layer,SAC N
1067,1067,1202,,No,High,Inland,Man-made,Tank/Pond,,0.293131713511534,,11.0928146955,76.2917838581,Kerala,201.93831947785276,2931.317135115343,Hydrological Layer,SAC N
1141,1141,1202,,No,High,Inland,Man-made,Tank/Pond,,0.112408908214791,,11.0214652009,75.8570962471,Kerala,143.8952298502662,1124.0890821479086,Hydrological Layer,SAC N
1071,1071,1202,,No,High,Inland,Man-made,Tank/Pond,,0.128208068843797,,11.0428308526,76.325792877,Kerala,131.84271764714205,1282.0806884379742,Hydrological Layer,SAC N
1072,1072,1202,,No,High,Inland,Man-made,Tank/Pond,,0.261219363661289,,11.0561709306,76.3078546564,Kerala,197.26287808346066,2612.1936366128925,Hydrological Layer,SAC N
1073,1073,1202,,No,High,Inland,Man-made,Tank/Pond,,0.174461560941605,,11.016200289,76.2902664249,Kerala,155.84808162492774,1744.6156094160515,Hydrological Layer,SAC N
1074,1074,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,1.532031235145088,,11.1734566025,76.2592931935,Kerala,505.24295279837185,15320.312351450884,Hydrological Layer,SAC N
1075,1075,1202,,No,High,Inland,Man-made,Tank/Pond,,0.747281485035325,,11.1740291629,76.2514758356,Kerala,391.33649600947257,7472.814850353254,Hydrological Layer,SAC N
1076,1076,1202,,No,High,Inland,Man-made,Tank/Pond,,0.618021434346353,,11.1742366835,76.2499502426,Kerala,292.78311462203084,6180.214343463531,Hydrological Layer,SAC N
1077,1077,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,1.651707430682441,,11.1831311678,76.2241487076,Kerala,574.3432745752225,16517.074306824412,Hydrological Layer,SAC N
1078,1078,1202,,No,High,Inland,Man-made,Tank/Pond,,0.863427535919893,,11.1864767147,76.2210372969,Kerala,361.1870509492718,8634.275359198931,Hydrological Layer,SAC N
1079,1079,1202,,No,High,Inland,Man-made,Tank/Pond,,0.222099817264139,,11.1851260549,76.2018635555,Kerala,182.47099073969264,2220.998172641391,Hydrological Layer,SAC N
1080,1080,1202,,No,High,Inland,Man-made,Tank/Pond,,0.20401276655323,,11.1794959226,76.2122115917,Kerala,184.0706134791506,2040.127665532304,Hydrological Layer,SAC N
1081,1081,1202,,No,High,Inland,Man-made,Tank/Pond,,0.235886221288816,,11.1747070586,76.2006059161,Kerala,195.6651520655883,2358.8622128881616,Hydrological Layer,SAC N
1082,1082,1202,,No,High,Inland,Man-made,Tank/Pond,,0.135121408526771,,11.1723507301,76.2058910399,Kerala,147.91730163577142,1351.2140852677112,Hydrological Layer,SAC N
1083,1083,1202,,No,High,Inland,Man-made,Tank/Pond,,0.95042444167528,,11.1537745282,76.1223841147,Kerala,390.28146031782865,9504.244416752797,Hydrological Layer,SAC N
1084,1084,1202,,No,High,Inland,Man-made,Tank/Pond,,0.221656320155187,,11.1447396627,76.1223682571,Kerala,188.87075836025508,2216.5632015518718,Hydrological Layer,SAC N
1085,1085,1202,,No,High,Inland,Man-made,Tank/Pond,,0.424912215333861,,11.1303192108,76.1077527976,Kerala,324.58785769403124,4249.122153338612,Hydrological Layer,SAC N
2446,2446,1202,,No,High,Inland,Man-made,Tank/Pond,,0.162244199580268,,9.6466410515,76.3178127878,Kerala,163.9501284799563,1622.4419958026824,Hydrological Layer,SAC N
1142,1142,1202,,No,High,Inland,Man-made,Tank/Pond,,0.208686533346449,,11.0177845254,75.9381565872,Kerala,183.97816443798666,2086.8653334644887,Hydrological Layer,SAC N
1087,1087,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,1.082803750734739,,11.0954559329,76.1289235939,Kerala,484.750182269854,10828.037507347392,Hydrological Layer,SAC N
1088,1088,1202,,No,High,Inland,Man-made,Tank/Pond,,0.76386531362258,,11.0993454667,76.1298303776,Kerala,390.5017924871952,7638.653136225803,Hydrological Layer,SAC N
1089,1089,1202,,No,High,Inland,Man-made,Tank/Pond,,0.697830968503904,,11.0954368737,76.1384219535,Kerala,341.28904083163883,6978.309685039045,Hydrological Layer,SAC N
1090,1090,1202,,No,High,Inland,Man-made,Tank/Pond,,0.58752389299168,,11.093328307,76.1404741549,Kerala,288.5687923340458,5875.238929916804,Hydrological Layer,SAC N
1091,1091,1202,,No,High,Inland,Man-made,Tank/Pond,,0.647991129934202,,11.0945138955,76.143190237,Kerala,310.86889312002415,6479.9112993420185,Hydrological Layer,SAC N
1092,1092,1202,,No,High,Inland,Man-made,Tank/Pond,,0.429328554281899,,11.095260182,76.1439434637,Kerala,257.8939376925146,4293.285542818994,Hydrological Layer,SAC N
1093,1093,1202,,No,High,Inland,Man-made,Tank/Pond,,0.173777072016052,,11.098005196,76.145194858,Kerala,167.25512682121297,1737.7707201605185,Hydrological Layer,SAC N
1094,1094,1202,,No,High,Inland,Man-made,Tank/Pond,,0.1284219379254,,11.095637576,76.153554815,Kerala,139.93809976009078,1284.2193792540024,Hydrological Layer,SAC N
1095,1095,1202,,No,High,Inland,Man-made,Tank/Pond,,0.365055554555196,,11.1035356431,76.1203422363,Kerala,251.21691954306652,3650.555545551955,Hydrological Layer,SAC N
1096,1096,1202,,No,High,Inland,Man-made,Tank/Pond,,0.425950583090112,,11.090014157,76.0787196693,Kerala,267.58596298385584,4259.505830901118,Hydrological Layer,SAC N
1097,1097,1202,,No,High,Inland,Man-made,Tank/Pond,,0.101474352302729,,11.0925849238,76.0843126987,Kerala,127.87106187450972,1014.7435230272938,Hydrological Layer,SAC N
1098,1098,1202,,No,High,Inland,Man-made,Tank/Pond,,0.151223782282674,,11.0924808589,76.088231474,Kerala,147.68177518758887,1512.2378228267357,Hydrological Layer,SAC N
1099,1099,1202,,No,High,Inland,Man-made,Tank/Pond,,0.265591690060952,,11.0904693185,76.0946422873,Kerala,204.56835435662023,2655.9169006095185,Hydrological Layer,SAC N
1179,1179,1202,,No,High,Inland,Man-made,Tank/Pond,,0.15925537072405,,11.6714876668,76.1422877362,Kerala,162.1820560153849,1592.5537072404964,Hydrological Layer,SAC N
1100,1100,1202,,No,High,Inland,Man-made,Tank/Pond,,0.752080204084873,,11.0784826495,76.0492802225,Kerala,344.5267028832351,7520.802040848727,Hydrological Layer,SAC N
1102,1102,1202,,No,High,Inland,Man-made,Tank/Pond,,0.548303075374449,,11.0856885674,76.0577467389,Kerala,320.1837089634375,5483.030753744486,Hydrological Layer,SAC N
1103,1103,1202,,No,High,Inland,Man-made,Tank/Pond,,0.257377810133982,,11.0348697374,75.9774749168,Kerala,204.71448115814582,2573.778101339817,Hydrological Layer,SAC N
1104,1104,1202,,No,High,Inland,Man-made,Tank/Pond,,0.128975798938264,,11.0353767279,75.9780685742,Kerala,151.45010759605827,1289.757989382636,Hydrological Layer,SAC N
