id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency,Waterbody_Name
3631,3631,1202,,No,Moderate,Inland,Man-made,,0.504213292957323,,24.0328816582,91.8330239406,Tripura,270.463128188481,5042.13292957323,Hydrological Layer,SAC N,Tank/Pond
3632,3632,1202,,No,Moderate,Inland,Man-made,,0.614146566521535,,24.0214259317,91.8312042706,Tripura,352.757906096994,6141.46566521535,Hydrological Layer,SAC N,Tank/Pond
3633,3633,1202,,No,Moderate,Inland,Man-made,,0.558572321120842,,24.0217477224,91.8299063097,Tripura,356.336036850969,5585.72321120842,Hydrological Layer,SAC N,Tank/Pond
3634,3634,1202,,No,Moderate,Inland,Man-made,,0.439873823893835,,24.0232543045,91.8332735986,Tripura,342.799258438178,4398.73823893835,Hydrological Layer,SAC N,Tank/Pond
3635,3635,1202,,No,Moderate,Inland,Man-made,,0.229629408532027,,24.0230677761,91.8321158464,Tripura,203.127354048773,2296.29408532027,Hydrological Layer,SAC N,Tank/Pond
3636,3636,1202,,No,Moderate,Inland,Man-made,,0.17580121272274,,24.0232413565,91.8313438537,Tripura,185.312324715566,1758.0121272274,Hydrological Layer,SAC N,Tank/Pond
3637,3637,1202,,No,Moderate,Inland,Man-made,,0.776410695901723,,24.0303249229,91.834645155,Tripura,793.385369295997,7764.10695901723,Hydrological Layer,SAC N,Tank/Pond
3638,3638,1202,,No,Moderate,Inland,Man-made,,0.616798829955593,,24.0417368743,91.8307322396,Tripura,374.817849709224,6167.98829955593,Hydrological Layer,SAC N,Tank/Pond
3640,3640,1202,,No,Moderate,Inland,Man-made,,0.457376339308618,,24.0349043449,91.8153767294,Tripura,311.385453510695,4573.76339308618,Hydrological Layer,SAC N,Tank/Pond
3641,3641,1202,,No,Moderate,Inland,Man-made,,0.706159502617417,,24.0310166545,91.8142098964,Tripura,495.304201027835,7061.59502617417,Hydrological Layer,SAC N,Tank/Pond
3642,3642,1202,,No,Moderate,Inland,Man-made,,0.415964256877136,,24.0304479363,91.8157629354,Tripura,402.383562188183,4159.64256877136,Hydrological Layer,SAC N,Tank/Pond
3643,3643,1202,,No,Moderate,Inland,Man-made,,0.740105485621989,,24.0003488792,91.8050112541,Tripura,683.658245900745,7401.05485621989,Hydrological Layer,SAC N,Tank/Pond
3644,3644,1202,,No,Moderate,Inland,Man-made,,0.472556875257821,,24.0018036404,91.8059433556,Tripura,408.910090234029,4725.56875257821,Hydrological Layer,SAC N,Tank/Pond
3945,3945,1202,,No,Moderate,Inland,Man-made,,0.290321436386954,,23.858828536,91.4079358398,Tripura,231.218083897833,2903.21436386954,Hydrological Layer,SAC N,Tank/Pond
3645,3645,1202,,No,Moderate,Inland,Man-made,,0.941722954281028,,24.0082678363,91.8072983898,Tripura,626.469644819153,9417.22954281028,Hydrological Layer,SAC N,Tank/Pond
3646,3646,1202,,No,Moderate,Inland,Man-made,,0.626720350045534,,24.0056642449,91.8054458783,Tripura,520.254035286628,6267.20350045534,Hydrological Layer,SAC N,Tank/Pond
3647,3647,1202,,No,Moderate,Inland,Man-made,,0.461222897946796,,24.0054297191,91.8033981695,Tripura,497.181345758223,4612.22897946796,Hydrological Layer,SAC N,Tank/Pond
3648,3648,1202,,No,Moderate,Inland,Man-made,,1.04945302499324,,24.009085786,91.8319407912,Tripura,700.065270449698,10494.5302499324,Hydrological Layer,SAC N,Tank/Pond
3649,3649,1202,,No,Moderate,Inland,Man-made,,0.871064162822129,,24.0319579571,91.8392946266,Tripura,668.940301441978,8710.64162822129,Hydrological Layer,SAC N,Tank/Pond
3774,3774,1202,,No,Moderate,Inland,Man-made,,0.812605433683972,,23.9201424513,91.6129065785,Tripura,399.278441554961,8126.05433683972,Hydrological Layer,SAC N,Tank/Pond
3650,3650,1202,,No,Moderate,Inland,Man-made,,0.427127105317667,,24.0222045785,91.8350752753,Tripura,393.668788477512,4271.27105317667,Hydrological Layer,SAC N,Tank/Pond
3651,3651,1202,,No,Moderate,Inland,Man-made,,0.444824499107765,,24.0214990861,91.8395740824,Tripura,396.947114867401,4448.24499107765,Hydrological Layer,SAC N,Tank/Pond
3652,3652,1202,,No,Moderate,Inland,Man-made,,0.694684250528053,,23.9681693504,91.9831223237,Tripura,398.179556015489,6946.84250528053,Hydrological Layer,SAC N,Tank/Pond
3653,3653,1202,,No,Moderate,Inland,Man-made,,0.510953185924729,,23.9897825225,91.9729416983,Tripura,366.444337013493,5109.53185924729,Hydrological Layer,SAC N,Tank/Pond
3654,3654,1202,,No,Moderate,Inland,Man-made,,0.47088375081423,,23.9852690767,91.9694129861,Tripura,291.373103954821,4708.8375081423,Hydrological Layer,SAC N,Tank/Pond
3655,3655,1202,,No,Moderate,Inland,Man-made,,0.415243570920315,,23.987101275,91.9714520196,Tripura,309.334575928261,4152.43570920315,Hydrological Layer,SAC N,Tank/Pond
3656,3656,1202,,No,Moderate,Inland,Man-made,,0.368945261340498,,23.9886143682,91.9646633901,Tripura,256.307852520743,3689.45261340498,Hydrological Layer,SAC N,Tank/Pond
3657,3657,1202,,No,Moderate,Inland,Man-made,,0.640917834859264,,23.9898016689,91.9623658663,Tripura,428.963931938451,6409.17834859264,Hydrological Layer,SAC N,Tank/Pond
3658,3658,1202,,No,Moderate,Inland,Man-made,,0.518695958880296,,23.9840249818,91.9684775756,Tripura,458.105426051574,5186.95958880296,Hydrological Layer,SAC N,Tank/Pond
3659,3659,1202,,No,Moderate,Inland,Man-made,,1.45990884718205,,23.994847169,91.9730558334,Tripura,873.850254521979,14599.0884718205,Hydrological Layer,SAC N,Tank/Pond
3660,3660,1202,,No,Moderate,Inland,Man-made,,0.404141398312758,,24.0025728011,91.9677191487,Tripura,251.768654519562,4041.41398312758,Hydrological Layer,SAC N,Tank/Pond
3672,3672,1202,,No,Moderate,Inland,Man-made,,0.528792983237626,,24.0310730642,91.5702652543,Tripura,380.126599356701,5287.92983237626,Hydrological Layer,SAC N,Tank/Pond
3673,3673,1202,,No,Moderate,Inland,Man-made,,0.507487455456509,,24.0295357017,91.5680695852,Tripura,393.522934750887,5074.87455456509,Hydrological Layer,SAC N,Tank/Pond
3674,3674,1202,,No,Moderate,Inland,Man-made,,1.16090867262601,,24.0275250346,91.5664982812,Tripura,1059.04185979893,11609.0867262601,Hydrological Layer,SAC N,Tank/Pond
3775,3775,1202,,No,Moderate,Inland,Man-made,,0.251477716911925,,23.9215010718,91.6132020108,Tripura,187.984993567679,2514.77716911925,Hydrological Layer,SAC N,Tank/Pond
3685,3685,1202,,No,Moderate,Inland,Man-made,,0.519382168388306,,23.9923553303,91.6118743992,Tripura,296.192186737097,5193.82168388306,Hydrological Layer,SAC N,Tank/Pond
3669,3669,1202,,No,Moderate,Inland,Man-made,,0.554157162134026,,24.0319506296,91.5614297837,Tripura,407.530139463163,5541.57162134026,Hydrological Layer,SAC N,Tank/Pond
3686,3686,1202,,No,Moderate,Inland,Man-made,,0.55563121567816,,23.9896621141,91.6122508716,Tripura,404.369832673516,5556.3121567816,Hydrological Layer,SAC N,Tank/Pond
3728,3728,1202,,No,Moderate,Inland,Man-made,,0.733175214602764,,23.9011905857,91.6442536335,Tripura,522.90209146351,7331.75214602764,Hydrological Layer,SAC N,Tank/Pond
5092,5092,1202,,No,Moderate,Inland,Man-made,,0.234300659647956,,23.0475060994,91.5957991703,Tripura,256.670763319304,2343.00659647956,Hydrological Layer,SAC N,Tank/Pond
5093,5093,1202,,No,Moderate,Inland,Man-made,,0.230650700166356,,23.0423842847,91.5858652017,Tripura,250.118069630632,2306.50700166356,Hydrological Layer,SAC N,Tank/Pond
3661,3661,1202,,No,Moderate,Inland,Man-made,,2.67600936844724,,24.057928801,91.5353994634,Tripura,1809.65124179429,26760.0936844724,Hydrological Layer,SAC N,Tank/Pond
3662,3662,1202,,No,Moderate,Inland,Man-made,,0.488663835195198,,24.0565996457,91.5396891946,Tripura,341.640341856983,4886.63835195198,Hydrological Layer,SAC N,Tank/Pond
3663,3663,1202,,No,Moderate,Inland,Man-made,,0.627624817747998,,24.0607283376,91.5548091762,Tripura,371.566197379624,6276.24817747998,Hydrological Layer,SAC N,Tank/Pond
3664,3664,1202,,No,Moderate,Inland,Man-made,,0.630759809228278,,24.0626537037,91.5629926634,Tripura,413.875031013737,6307.59809228278,Hydrological Layer,SAC N,Tank/Pond
3665,3665,1202,,No,Moderate,Inland,Man-made,,1.09311352193236,,24.0402764831,91.5913563048,Tripura,583.453272265633,10931.1352193236,Hydrological Layer,SAC N,Tank/Pond
3666,3666,1202,,No,Moderate,Inland,Man-made,,1.20689358237201,,24.0425113096,91.5916317867,Tripura,548.347598751082,12068.9358237201,Hydrological Layer,SAC N,Tank/Pond
3667,3667,1202,,No,Moderate,Inland,Man-made,,0.66298696024336,,24.0425816798,91.5905625558,Tripura,392.634631745049,6629.8696024336,Hydrological Layer,SAC N,Tank/Pond
3668,3668,1202,,No,Moderate,Inland,Man-made,,0.515377409678942,,24.0417234122,91.5925519842,Tripura,386.481368156393,5153.77409678942,Hydrological Layer,SAC N,Tank/Pond
3670,3670,1202,,No,Moderate,Inland,Man-made,,0.119621534218386,,24.0330693679,91.5606904047,Tripura,144.215829062579,1196.21534218386,Hydrological Layer,SAC N,Tank/Pond
3725,3725,1202,,No,Moderate,Inland,Man-made,,0.273350865110199,,23.8998485628,91.6409041917,Tripura,220.087272201524,2733.50865110198,Hydrological Layer,SAC N,Tank/Pond
3675,3675,1202,,No,Moderate,Inland,Man-made,,2.1652885170603,,24.0092855721,91.6121843505,Tripura,1527.54730065857,21652.885170603,Hydrological Layer,SAC N,Tank/Pond
3676,3676,1202,,No,Moderate,Inland,Man-made,,0.688892790730974,,24.0124387801,91.6040617393,Tripura,622.901141752664,6888.92790730974,Hydrological Layer,SAC N,Tank/Pond
3677,3677,1202,,No,Moderate,Inland,Man-made,,0.296319632951222,,24.0121892551,91.6071281724,Tripura,292.893179677728,2963.19632951222,Hydrological Layer,SAC N,Tank/Pond
3678,3678,1202,,No,Moderate,Inland,Man-made,,1.06661342932746,,23.997189991,91.6047340108,Tripura,497.355885705512,10666.1342932746,Hydrological Layer,SAC N,Tank/Pond
3679,3679,1202,,No,Moderate,Inland,Man-made,,0.844690121797606,,24.0023046909,91.6049387568,Tripura,646.314504914155,8446.90121797606,Hydrological Layer,SAC N,Tank/Pond
3680,3680,1202,,No,Moderate,Inland,Man-made,,1.16766593507064,,23.9997293972,91.6122287588,Tripura,750.651601610556,11676.6593507064,Hydrological Layer,SAC N,Tank/Pond
3681,3681,1202,,No,Moderate,Inland,Man-made,,0.853277762367097,,24.0012627779,91.6124295479,Tripura,392.316337374888,8532.77762367097,Hydrological Layer,SAC N,Tank/Pond
3682,3682,1202,,No,Moderate,Inland,Man-made,,1.06214310624591,,23.9921206232,91.6137711741,Tripura,667.568669450556,10621.4310624591,Hydrological Layer,SAC N,Tank/Pond
3683,3683,1202,,No,Moderate,Inland,Man-made,,0.748401698930783,,23.9906266432,91.6139198562,Tripura,498.703183585402,7484.01698930783,Hydrological Layer,SAC N,Tank/Pond
3684,3684,1202,,No,Moderate,Inland,Man-made,,0.446239153262272,,23.991786055,91.6106524717,Tripura,306.244740205418,4462.39153262272,Hydrological Layer,SAC N,Tank/Pond
3687,3687,1202,,No,Moderate,Inland,Man-made,,0.573132536433825,,23.9870508594,91.6029775551,Tripura,463.741842518285,5731.32536433825,Hydrological Layer,SAC N,Tank/Pond
3688,3688,1202,,No,Moderate,Inland,Man-made,,0.766602795178291,,23.9857840208,91.6074782612,Tripura,491.23288187951,7666.02795178291,Hydrological Layer,SAC N,Tank/Pond
3689,3689,1202,,No,Moderate,Inland,Man-made,,1.27006316716526,,23.9832075882,91.6079749955,Tripura,894.293955055324,12700.6316716526,Hydrological Layer,SAC N,Tank/Pond
3690,3690,1202,,No,Moderate,Inland,Man-made,,1.05099001592355,,23.9840474224,91.6095096734,Tripura,686.716734470486,10509.9001592355,Hydrological Layer,SAC N,Tank/Pond
3691,3691,1202,,No,Moderate,Inland,Man-made,,0.69749102411589,,23.9845819734,91.5918839289,Tripura,542.378955916229,6974.9102411589,Hydrological Layer,SAC N,Tank/Pond
3692,3692,1202,,No,Moderate,Inland,Man-made,,0.601620450382942,,23.9846549913,91.5931424038,Tripura,536.735684011405,6016.20450382942,Hydrological Layer,SAC N,Tank/Pond
3693,3693,1202,,No,Moderate,Inland,Man-made,,0.741822199674055,,23.9863393101,91.5988868348,Tripura,521.134099413639,7418.22199674055,Hydrological Layer,SAC N,Tank/Pond
3694,3694,1202,,No,Moderate,Inland,Man-made,,1.1765824806582,,23.9873475539,91.5955487822,Tripura,1042.23103716804,11765.824806582,Hydrological Layer,SAC N,Tank/Pond
3695,3695,1202,,No,Moderate,Inland,Man-made,,1.15929424889829,,23.9879107034,91.5972993829,Tripura,859.777624971941,11592.9424889829,Hydrological Layer,SAC N,Tank/Pond
3696,3696,1202,,No,Moderate,Inland,Man-made,,0.347508044530401,,23.9873705464,91.6056243441,Tripura,320.720484030111,3475.08044530401,Hydrological Layer,SAC N,Tank/Pond
3697,3697,1202,,No,Moderate,Inland,Man-made,,0.883548880293358,,23.9884057092,91.6050732203,Tripura,744.389046417205,8835.48880293358,Hydrological Layer,SAC N,Tank/Pond
3698,3698,1202,,No,Moderate,Inland,Man-made,,1.24098501252992,,24.0000453768,91.507095585,Tripura,811.071360781624,12409.8501252992,Hydrological Layer,SAC N,Tank/Pond
3699,3699,1202,,No,Moderate,Inland,Man-made,,0.487626337412787,,23.9988131114,91.5207894038,Tripura,509.361963236239,4876.26337412787,Hydrological Layer,SAC N,Tank/Pond
3700,3700,1202,,No,Moderate,Inland,Man-made,,0.252962297845769,,23.9986032955,91.5233392818,Tripura,296.038099063451,2529.62297845769,Hydrological Layer,SAC N,Tank/Pond
3701,3701,1202,,No,Moderate,Inland,Man-made,,0.350619379401935,,23.983706746,91.5490456024,Tripura,223.82387439697,3506.19379401935,Hydrological Layer,SAC N,Tank/Pond
3702,3702,1202,,No,Moderate,Inland,Man-made,,0.424569044870186,,23.9797556741,91.5516709315,Tripura,468.559056935802,4245.69044870186,Hydrological Layer,SAC N,Tank/Pond
3703,3703,1202,,No,Moderate,Inland,Man-made,,0.830124821928588,,23.9806402896,91.5509624669,Tripura,764.804369738428,8301.24821928588,Hydrological Layer,SAC N,Tank/Pond
3704,3704,1202,,No,Moderate,Inland,Man-made,,0.555663232476994,,23.9703874783,91.5320212245,Tripura,337.516805858283,5556.63232476994,Hydrological Layer,SAC N,Tank/Pond
3705,3705,1202,,No,Moderate,Inland,Man-made,,0.483206551393727,,23.9687283497,91.5315666656,Tripura,370.606572871517,4832.06551393727,Hydrological Layer,SAC N,Tank/Pond
3721,3721,1202,,No,Moderate,Inland,Man-made,,0.987618416613583,,23.9081748206,91.6459718472,Tripura,530.638425416836,9876.18416613583,Hydrological Layer,SAC N,Tank/Pond
3706,3706,1202,,No,Moderate,Inland,Man-made,,0.741051777455656,,23.9676928572,91.5312580364,Tripura,447.59472356673,7410.51777455656,Hydrological Layer,SAC N,Tank/Pond
3726,3726,1202,,No,Moderate,Inland,Man-made,,0.400736090431614,,23.9001241913,91.6422118463,Tripura,276.394693060494,4007.36090431614,Hydrological Layer,SAC N,Tank/Pond
3977,3977,1202,,No,Moderate,Inland,Man-made,,0.132365143016728,,23.9931398518,91.304064445,Tripura,148.040717332099,1323.65143016728,Hydrological Layer,SAC N,Tank/Pond
3732,3732,1202,,No,Moderate,Inland,Man-made,,0.922503201538555,,23.895157027,91.6450195045,Tripura,670.506153116262,9225.03201538555,Hydrological Layer,SAC N,Tank/Pond
3816,3816,1202,,No,Moderate,Inland,Man-made,,0.123794386234453,,23.8900352232,91.6238844954,Tripura,142.873290783536,1237.94386234453,Hydrological Layer,SAC N,Tank/Pond
3707,3707,1202,,No,Moderate,Inland,Man-made,,2.01220268696896,,23.9704288713,91.5419704722,Tripura,1352.91052112238,20122.0268696896,Hydrological Layer,SAC N,Tank/Pond
3708,3708,1202,,No,Moderate,Inland,Man-made,,0.190389248817705,,23.9681023086,91.5414676303,Tripura,207.296732451758,1903.89248817705,Hydrological Layer,SAC N,Tank/Pond
3709,3709,1202,,No,Moderate,Inland,Man-made,,1.15338535235682,,23.9561552811,91.551221452,Tripura,1053.2194378965,11533.8535235682,Hydrological Layer,SAC N,Tank/Pond
3710,3710,1202,,No,Moderate,Inland,Man-made,,0.899548255070932,,23.9525132564,91.5510740392,Tripura,815.234866971641,8995.48255070932,Hydrological Layer,SAC N,Tank/Pond
3711,3711,1202,,No,Moderate,Inland,Man-made,,0.547313357028275,,23.9519684933,91.5524007527,Tripura,513.003316936594,5473.13357028275,Hydrological Layer,SAC N,Tank/Pond
3720,3720,1202,,No,Moderate,Inland,Man-made,,2.73890764291656,,23.9067849286,91.6462108652,Tripura,1369.61949775018,27389.0764291656,Hydrological Layer,SAC N,Tank/Pond
3927,3927,1202,,No,Moderate,Inland,Man-made,,0.586738666560685,,23.8465623552,91.3952513165,Tripura,392.136734926066,5867.38666560685,Hydrological Layer,SAC N,Tank/Pond
3712,3712,1202,,No,Moderate,Inland,Man-made,,1.22916542313011,,23.947577103,91.5600258924,Tripura,1008.85495521443,12291.6542313011,Hydrological Layer,SAC N,Tank/Pond
3713,3713,1202,,No,Moderate,Inland,Man-made,,0.80309733461958,,23.9425977157,91.5664585856,Tripura,477.161957960048,8030.9733461958,Hydrological Layer,SAC N,Tank/Pond
3727,3727,1202,,No,Moderate,Inland,Man-made,,0.350482907393455,,23.9002345416,91.6437092377,Tripura,294.005383308933,3504.82907393455,Hydrological Layer,SAC N,Tank/Pond
3781,3781,1202,,No,Moderate,Inland,Man-made,,0.783082635592257,,23.9333698688,91.5986466154,Tripura,416.141111482196,7830.82635592257,Hydrological Layer,SAC N,Tank/Pond
3714,3714,1202,,No,Moderate,Inland,Man-made,,1.56122225285551,,23.9437824981,91.5668888526,Tripura,827.300750645774,15612.2225285551,Hydrological Layer,SAC N,Tank/Pond
3715,3715,1202,,No,Moderate,Inland,Man-made,,0.28200991583834,,23.9419772709,91.5768302769,Tripura,212.691075504879,2820.0991583834,Hydrological Layer,SAC N,Tank/Pond
3757,3757,1202,,No,Moderate,Inland,Man-made,,1.25200943413859,,23.8573605911,91.6136707559,Tripura,585.645635829414,12520.0943413859,Hydrological Layer,SAC N,Tank/Pond
3716,3716,1202,,No,Moderate,Inland,Man-made,,1.87760858342116,,23.940033139,91.5787674567,Tripura,1114.45666422626,18776.0858342116,Hydrological Layer,SAC N,Tank/Pond
3717,3717,1202,,No,Moderate,Inland,Man-made,,0.377773145793,,23.9417604794,91.5784044198,Tripura,329.600136562062,3777.73145793,Hydrological Layer,SAC N,Tank/Pond
3718,3718,1202,,No,Moderate,Inland,Man-made,,1.21594662387344,,23.9030300127,91.6464410336,Tripura,577.541486690965,12159.4662387344,Hydrological Layer,SAC N,Tank/Pond
3719,3719,1202,,No,Moderate,Inland,Man-made,,4.15187518371358,,23.9043577108,91.6470876044,Tripura,1541.66647575357,41518.7518371358,Hydrological Layer,SAC N,Tank/Pond
3722,3722,1202,,No,Moderate,Inland,Man-made,,1.57826088986038,,23.9090097158,91.6515192016,Tripura,566.358627432275,15782.6088986038,Hydrological Layer,SAC N,Tank/Pond
3723,3723,1202,,No,Moderate,Inland,Man-made,,0.953248394428708,,23.9030027116,91.6370144475,Tripura,477.265547534937,9532.48394428708,Hydrological Layer,SAC N,Tank/Pond
3724,3724,1202,,No,Moderate,Inland,Man-made,,0.447644494242548,,23.9038666076,91.6358716041,Tripura,372.790391520527,4476.44494242548,Hydrological Layer,SAC N,Tank/Pond
3729,3729,1202,,No,Moderate,Inland,Man-made,,0.615054882724194,,23.9017957321,91.6457042226,Tripura,398.490689899276,6150.54882724194,Hydrological Layer,SAC N,Tank/Pond
3730,3730,1202,,No,Moderate,Inland,Man-made,,0.472858883648551,,23.8920722955,91.6451741747,Tripura,272.299581468409,4728.58883648551,Hydrological Layer,SAC N,Tank/Pond
3731,3731,1202,,No,Moderate,Inland,Man-made,,0.936938470676521,,23.893433505,91.6451843021,Tripura,439.873418961565,9369.38470676522,Hydrological Layer,SAC N,Tank/Pond
3733,3733,1202,,No,Moderate,Inland,Man-made,,1.86266957658071,,23.8860471588,91.6011023733,Tripura,1172.38154369391,18626.6957658071,Hydrological Layer,SAC N,Tank/Pond
3734,3734,1202,,No,Moderate,Inland,Man-made,,0.860755703728838,,23.8868152757,91.6097600394,Tripura,762.87895448372,8607.55703728838,Hydrological Layer,SAC N,Tank/Pond
3735,3735,1202,,No,Moderate,Inland,Man-made,,0.61255898264711,,23.8849400451,91.5998882225,Tripura,541.729265049524,6125.5898264711,Hydrological Layer,SAC N,Tank/Pond
3736,3736,1202,,No,Moderate,Inland,Man-made,,0.50376811621539,,23.8781710841,91.6031776893,Tripura,264.497393671214,5037.6811621539,Hydrological Layer,SAC N,Tank/Pond
3737,3737,1202,,No,Moderate,Inland,Man-made,,0.661509732047593,,23.8550805187,91.5764627788,Tripura,322.796242353753,6615.09732047593,Hydrological Layer,SAC N,Tank/Pond
3738,3738,1202,,No,Moderate,Inland,Man-made,,0.581836872079958,,23.8547874409,91.5800499076,Tripura,324.857281945567,5818.36872079958,Hydrological Layer,SAC N,Tank/Pond
3739,3739,1202,,No,Moderate,Inland,Man-made,,0.296907733586001,,23.8452464007,91.5970394799,Tripura,221.126798666554,2969.07733586001,Hydrological Layer,SAC N,Tank/Pond
3931,3931,1202,,No,Moderate,Inland,Man-made,,0.238728920625439,,23.8563303651,91.398809145,Tripura,200.807806858694,2387.28920625439,Hydrological Layer,SAC N,Tank/Pond
3740,3740,1202,,No,Moderate,Inland,Man-made,,2.60546448822717,,23.8472301079,91.6010691209,Tripura,1793.49092036607,26054.6448822717,Hydrological Layer,SAC N,Tank/Pond
3741,3741,1202,,No,Moderate,Inland,Man-made,,0.664439213076381,,23.8486342863,91.6010608551,Tripura,518.693323885146,6644.39213076381,Hydrological Layer,SAC N,Tank/Pond
3742,3742,1202,,No,Moderate,Inland,Man-made,,0.679943513281152,,23.8499835606,91.6047113837,Tripura,330.251726543333,6799.43513281152,Hydrological Layer,SAC N,Tank/Pond
3758,3758,1202,,No,Moderate,Inland,Man-made,,0.221141515546649,,23.8564410436,91.6128636458,Tripura,182.628760898952,2211.41515546649,Hydrological Layer,SAC N,Tank/Pond
3759,3759,1202,,No,Moderate,Inland,Man-made,,0.244142075696768,,23.848964486,91.6025781969,Tripura,193.918389502371,2441.42075696768,Hydrological Layer,SAC N,Tank/Pond
3743,3743,1202,,No,Moderate,Inland,Man-made,,1.5415041313813,,23.8665897898,91.6055463392,Tripura,969.537824655725,15415.041313813,Hydrological Layer,SAC N,Tank/Pond
3744,3744,1202,,No,Moderate,Inland,Man-made,,0.689165716906305,,23.8676066574,91.6104059108,Tripura,465.792240645508,6891.65716906305,Hydrological Layer,SAC N,Tank/Pond
3745,3745,1202,,No,Moderate,Inland,Man-made,,0.375892529703141,,23.8452026617,91.5899108626,Tripura,267.052762304158,3758.92529703141,Hydrological Layer,SAC N,Tank/Pond
3746,3746,1202,,No,Moderate,Inland,Man-made,,0.373684262418586,,23.8468282942,91.5888289906,Tripura,311.401224086287,3736.84262418586,Hydrological Layer,SAC N,Tank/Pond
3747,3747,1202,,No,Moderate,Inland,Man-made,,0.432734773962812,,23.8519298982,91.5855155395,Tripura,316.425702088563,4327.34773962812,Hydrological Layer,SAC N,Tank/Pond
3932,3932,1202,,No,Moderate,Inland,Man-made,,0.190315294228058,,23.8571594322,91.3992992869,Tripura,201.66756821386,1903.15294228058,Hydrological Layer,SAC N,Tank/Pond
3748,3748,1202,,No,Moderate,Inland,Man-made,,0.237070655508341,,23.8526325764,91.5893565172,Tripura,216.333628081839,2370.70655508341,Hydrological Layer,SAC N,Tank/Pond
3749,3749,1202,,No,Moderate,Inland,Man-made,,0.216367609385977,,23.8551566577,91.5895461521,Tripura,216.517357304601,2163.67609385977,Hydrological Layer,SAC N,Tank/Pond
3750,3750,1202,,No,Moderate,Inland,Man-made,,0.368692426128102,,23.8557187092,91.5904858072,Tripura,283.705014642489,3686.92426128102,Hydrological Layer,SAC N,Tank/Pond
3751,3751,1202,,No,Moderate,Inland,Man-made,,0.722265925629053,,23.8457931676,91.5812409402,Tripura,485.090681163499,7222.65925629053,Hydrological Layer,SAC N,Tank/Pond
3946,3946,1202,,No,Moderate,Inland,Man-made,,0.684695193124208,,23.8538635396,91.4177189178,Tripura,427.22944933574,6846.95193124208,Hydrological Layer,SAC N,Tank/Pond
3752,3752,1202,,No,Moderate,Inland,Man-made,,0.565802355095859,,23.842485834,91.5841951498,Tripura,355.013490346375,5658.02355095859,Hydrological Layer,SAC N,Tank/Pond
3753,3753,1202,,No,Moderate,Inland,Man-made,,0.778499975156987,,23.8402667739,91.5883303125,Tripura,421.789230015325,7784.99975156987,Hydrological Layer,SAC N,Tank/Pond
3754,3754,1202,,No,Moderate,Inland,Man-made,,0.346377341113656,,23.8413652902,91.589890065,Tripura,275.004546926394,3463.77341113656,Hydrological Layer,SAC N,Tank/Pond
3755,3755,1202,,No,Moderate,Inland,Man-made,,0.2445307519082,,23.8583612875,91.6146792342,Tripura,227.05653326588,2445.307519082,Hydrological Layer,SAC N,Tank/Pond
3756,3756,1202,,No,Moderate,Inland,Man-made,,0.168383968051364,,23.8581680091,91.6127391511,Tripura,194.31433360595,1683.83968051364,Hydrological Layer,SAC N,Tank/Pond
3760,3760,1202,,No,Moderate,Inland,Man-made,,0.756484960287285,,23.8823455586,91.6188714797,Tripura,367.179580562948,7564.84960287285,Hydrological Layer,SAC N,Tank/Pond
3817,3817,1202,,No,Moderate,Inland,Man-made,,0.199992235450932,,23.8901495268,91.6255287292,Tripura,212.989878680032,1999.92235450932,Hydrological Layer,SAC N,Tank/Pond
3761,3761,1202,,No,Moderate,Inland,Man-made,,0.551594374294311,,23.8810187987,91.6149373894,Tripura,397.853234980829,5515.94374294311,Hydrological Layer,SAC N,Tank/Pond
3762,3762,1202,,No,Moderate,Inland,Man-made,,2.1723045452406,,23.8852102582,91.6285054272,Tripura,859.50646572073,21723.045452406,Hydrological Layer,SAC N,Tank/Pond
3788,3788,1202,,No,Moderate,Inland,Man-made,,1.12677533814221,,23.9172661281,91.5909006078,Tripura,752.517789744509,11267.7533814221,Hydrological Layer,SAC N,Tank/Pond
3933,3933,1202,,No,Moderate,Inland,Man-made,,0.231349698764378,,23.8560577344,91.3969893669,Tripura,215.980536911783,2313.49698764378,Hydrological Layer,SAC N,Tank/Pond
3763,3763,1202,,No,Moderate,Inland,Man-made,,2.93476362147835,,23.8865924261,91.6240037983,Tripura,1376.83293667581,29347.6362147835,Hydrological Layer,SAC N,Tank/Pond
3764,3764,1202,,No,Moderate,Inland,Man-made,,0.923890477645869,,23.895890225,91.6243873517,Tripura,520.628215788561,9238.90477645869,Hydrological Layer,SAC N,Tank/Pond
3765,3765,1202,,No,Moderate,Inland,Man-made,,0.582299503087779,,23.895219048,91.6251685907,Tripura,357.851226617891,5822.99503087779,Hydrological Layer,SAC N,Tank/Pond
3766,3766,1202,,No,Moderate,Inland,Man-made,,0.882417553478804,,23.8937814012,91.6269701287,Tripura,609.300523084667,8824.17553478804,Hydrological Layer,SAC N,Tank/Pond
3803,3803,1202,,No,Moderate,Inland,Man-made,,0.306841010492772,,23.8651021365,91.579283032,Tripura,254.752926195293,3068.41010492772,Hydrological Layer,SAC N,Tank/Pond
