Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-29 08:00:00,12.2
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-30 08:00:00,11.952
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-10-31 08:00:00,11.603
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-01 08:20:00,11.463
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-02 09:02:00,11.046
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-03 08:25:00,10.847
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-04 08:20:00,10.514
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-05 08:00:00,10.2
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-06 08:20:00,10.129
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-07 08:20:00,9.93
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-08 08:20:00,9.93
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-09 08:17:00,8.804
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-10 08:17:00,8.645
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-11 08:20:00,7.987
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-12 08:00:00,7.67
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-13 08:20:00,8.119
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-14 08:17:00,8.15
Feni G & D Site,Tripura,SOUTH TRIPURA,RAJNAGAR,-,-,-,22.97888889,91.68222222,2023-11-15 08:20:00,7.965
