id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
943,943,1105,,Yes,Moderate,Inland,Natural,Waterlogged,,0.98453193350446,,34.2478298013,74.578160387,Jammu & Kashmir,476.5067413551891,9845.3193350446,Hydrological Layer,SAC N
944,944,1105,,Yes,Moderate,Inland,Natural,Waterlogged,,0.457296600180097,,34.234182831,74.5566646928,Jammu & Kashmir,281.749997406082,4572.966001800967,Hydrological Layer,SAC N
945,945,1101,,Yes,Moderate,Inland,Natural,Lake/Pond,,4.638482629916266,,34.2865877274,74.4924590499,Jammu & Kashmir,982.3447134048557,46384.826299162654,Hydrological Layer,SAC N
1042,1042,9999,,NA,NA,NA,NA,NA,,0.128869388364913,,34.3515228852,74.0647785033,Jammu & Kashmir,145.44624575648135,1288.693883649126,Hydrological Layer,SAC N
946,946,1105,,Yes,Moderate,Inland,Natural,Waterlogged,,1.309309848227838,,34.2847318042,74.4928667256,Jammu & Kashmir,455.81035803462515,13093.09848227838,Hydrological Layer,SAC N
947,947,1105,,Yes,Moderate,Inland,Natural,Waterlogged,,3.9422418944281,,34.2847872823,74.4906521406,Jammu & Kashmir,792.2541161504541,39422.418944280995,Hydrological Layer,SAC N
948,948,1203,,Yes,Moderate,Inland,Man-made,Waterlogged,,0.750323498664697,,34.2581755603,74.4497043387,Jammu & Kashmir,357.6524879893701,7503.234986646972,Hydrological Layer,SAC N
952,952,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.434466157455269,,34.3872539683,74.3995497382,Jammu & Kashmir,263.68759225006073,4344.6615745526915,Hydrological Layer,SAC N
953,953,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.764398421326987,,34.4594056758,74.3915376611,Jammu & Kashmir,354.7754209020636,7643.984213269868,Hydrological Layer,SAC N
954,954,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.508644063295932,,34.4553141404,74.4157509512,Jammu & Kashmir,303.6120231117052,5086.440632959324,Hydrological Layer,SAC N
1023,1023,9999,,NA,NA,NA,NA,NA,,1.181235116545785,,34.8182591042,73.9595354049,Jammu & Kashmir,458.90175880612645,11812.351165457845,Hydrological Layer,SAC N
955,955,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.494012663391965,,34.4510795079,74.4126131176,Jammu & Kashmir,283.7464235614448,4940.126633919652,Hydrological Layer,SAC N
956,956,1203,,Yes,High,Inland,Man-made,Waterlogged,,1.022329886581645,,34.4560359586,74.4179294151,Jammu & Kashmir,442.5353229572911,10223.298865816454,Hydrological Layer,SAC N
957,957,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.421174400670827,,34.4903007804,74.4247805353,Jammu & Kashmir,254.22162656573482,4211.744006708274,Hydrological Layer,SAC N
958,958,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.119119040220058,,34.4919467655,74.4271860737,Jammu & Kashmir,133.79475366671042,1191.1904022005788,Hydrological Layer,SAC N
959,959,1203,,Yes,High,Inland,Man-made,Waterlogged,,1.013871499668485,,34.4652235669,74.4070478302,Jammu & Kashmir,424.4534842968175,10138.714996684852,Hydrological Layer,SAC N
962,962,1101,,Yes,High,Inland,Natural,Lake/Pond,,1.269263983980509,,34.4879103195,74.3733984935,Jammu & Kashmir,446.3162939894966,12692.639839805086,Hydrological Layer,SAC N
963,963,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.96754463507569,,34.505054084,74.3789710746,Jammu & Kashmir,404.8250685039999,9675.446350756898,Hydrological Layer,SAC N
964,964,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.380785185052369,,34.5097900749,74.3754293323,Jammu & Kashmir,235.7168172364994,3807.851850523693,Hydrological Layer,SAC N
966,966,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.443308545796795,,34.5129897789,74.3737164882,Jammu & Kashmir,272.82093847641346,4433.08545796795,Hydrological Layer,SAC N
967,967,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.580118357612036,,34.5225173762,74.3790679524,Jammu & Kashmir,287.19477779274104,5801.183576120358,Hydrological Layer,SAC N
968,968,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.770550292384642,,34.5208574623,74.3931073458,Jammu & Kashmir,372.5051218183987,7705.502923846418,Hydrological Layer,SAC N
979,979,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.691546817159433,,34.293406886,74.3906487202,Jammu & Kashmir,323.30650213009505,6915.468171594332,Hydrological Layer,SAC N
969,969,1202,,No,Low,Inland,Man-made,Tank/Pond,,1.905885675779904,,34.4991511136,74.3945124022,Jammu & Kashmir,511.5112006312384,19058.85675779904,Hydrological Layer,SAC N
970,970,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.402199554179361,,34.4917366369,74.3926901431,Jammu & Kashmir,251.60818193992932,4021.995541793615,Hydrological Layer,SAC N
971,971,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.561948416806716,,34.469642095,74.3877175405,Jammu & Kashmir,309.573391027254,5619.48416806716,Hydrological Layer,SAC N
972,972,1203,,No,Moderate,Inland,Man-made,Waterlogged,,0.986178220167368,,34.4989489207,74.4495163745,Jammu & Kashmir,381.28714457394193,9861.782201673677,Hydrological Layer,SAC N
1039,1039,9999,,NA,NA,NA,NA,NA,,0.68928488005871,,34.3723640262,74.0433407433,Jammu & Kashmir,386.0762805907172,6892.848800587099,Hydrological Layer,SAC N
973,973,1101,,Yes,Moderate,Inland,Natural,Lake/Pond,,1.178981224195479,,34.442435498,74.4492371173,Jammu & Kashmir,438.4775556476112,11789.812241954793,Hydrological Layer,SAC N
974,974,1202,,No,Low,Inland,Man-made,Tank/Pond,,2.926768174895703,,34.4289238315,74.3138631812,Jammu & Kashmir,746.0330491429538,29267.68174895703,Hydrological Layer,SAC N
975,975,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.495332479839353,,34.423313473,74.3250899618,Jammu & Kashmir,271.8795124158514,4953.324798393526,Hydrological Layer,SAC N
976,976,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.454660284618341,,34.4286103712,74.3274908758,Jammu & Kashmir,257.52798314453906,4546.6028461834085,Hydrological Layer,SAC N
977,977,1105,,Yes,High,Inland,Natural,Waterlogged,,0.414377159457789,,34.3358525795,74.3570654018,Jammu & Kashmir,317.6167901825977,4143.771594577891,Hydrological Layer,SAC N
978,978,1203,,Yes,Moderate,Inland,Man-made,Waterlogged,,0.639779938743766,,34.2253350162,74.4003399234,Jammu & Kashmir,354.8096351348094,6397.799387437665,Hydrological Layer,SAC N
1024,1024,9999,,NA,NA,NA,NA,NA,,0.346388528499722,,34.8182055667,73.9605521823,Jammu & Kashmir,241.11671838639617,3463.8852849972172,Hydrological Layer,SAC N
980,980,1203,,Yes,Moderate,Inland,Man-made,Waterlogged,,0.898809411105046,,34.2644769965,74.4289009853,Jammu & Kashmir,381.0993726551787,8988.094111050461,Hydrological Layer,SAC N
981,981,9999,,NA,NA,NA,NA,NA,,0.803604264203872,,34.2857593461,75.1964441088,Jammu & Kashmir,628.7132881460157,8036.042642038722,Hydrological Layer,SAC N
982,982,9999,,NA,NA,NA,NA,NA,,1.309791134857227,,34.2656028494,75.3709523819,Jammu & Kashmir,603.2906653244507,13097.911348572274,Hydrological Layer,SAC N
984,984,1103,,No,Low,Inland,Natural,High altitude lake,,0.594477295400111,,33.9362388627,75.3721360552,Jammu & Kashmir,300.60283922085694,5944.772954001105,Hydrological Layer,SAC N
985,985,1103,Durinaar-I,No,Low,Inland,Natural,High altitude lake,,1.36116073966712,,34.2361140173,75.3274506631,Jammu & Kashmir,531.1536433855389,13611.607396671205,Hydrological Layer,SAC N
986,986,1202,Fishpoint Lake,No,Low,Inland,Man-made,Tank/Pond,Artificial Lake,0.49216081792711,,34.2969901422,75.3207786427,Jammu & Kashmir,334.4023544899976,4921.6081792710975,Hydrological Layer,SAC N
987,987,1202,Fishpoint Lake,No,Low,Inland,Man-made,Tank/Pond,Artificial Lake,0.840936472253436,,34.2974318425,75.3192670412,Jammu & Kashmir,416.93356317934587,8409.364722534361,Hydrological Layer,SAC N
988,988,1202,Kullan Talab,No,Low,Inland,Man-made,Tank/Pond,Artificial Pond,4.456652750812752,,34.2663706068,75.1436267577,Jammu & Kashmir,1014.5160978015206,44566.527508127525,Hydrological Layer,SAC N
989,989,9999,,NA,NA,NA,NA,NA,,0.906151042404657,,34.2727899723,75.1774181921,Jammu & Kashmir,433.3038531969778,9061.51042404657,Hydrological Layer,SAC N
990,990,9999,,NA,NA,NA,NA,NA,,0.816266802049674,,34.3060478517,75.0678480218,Jammu & Kashmir,512.4732442084181,8162.668020496741,Hydrological Layer,SAC N
991,991,9999,,NA,NA,NA,NA,NA,,0.396895233145723,,34.3174795867,75.0828262407,Jammu & Kashmir,507.77290415137384,3968.9523314572266,Hydrological Layer,SAC N
992,992,9999,,NA,NA,NA,NA,NA,,0.589081677279923,,34.3923393867,75.1348325306,Jammu & Kashmir,437.23042263499264,5890.816772799228,Hydrological Layer,SAC N
993,993,9999,,NA,NA,NA,NA,NA,,0.870320824212336,,34.3917940856,75.1342131927,Jammu & Kashmir,577.9927854444801,8703.208242123359,Hydrological Layer,SAC N
1004,1004,1103,,No,Low,Inland,Natural,High altitude lake,,1.598033128285226,,34.830512874,74.7186695027,Jammu & Kashmir,594.4411498961572,15980.331282852256,Hydrological Layer,SAC N
1014,1014,9999,,NA,NA,NA,NA,NA,,0.790647856174479,,34.7555256779,75.1884624907,Jammu & Kashmir,436.1773294617448,7906.478561744792,Hydrological Layer,SAC N
994,994,9999,,NA,NA,NA,NA,NA,,3.823299868410733,,34.5208031443,75.1810674416,Jammu & Kashmir,1511.890793742572,38232.998684107326,Hydrological Layer,SAC N
995,995,9999,,NA,NA,NA,NA,NA,,0.903566368326064,,34.5221908315,75.1783174247,Jammu & Kashmir,552.2590979387097,9035.663683260642,Hydrological Layer,SAC N
996,996,9999,,NA,NA,NA,NA,NA,,1.509629682330418,,34.5299783001,75.1479325246,Jammu & Kashmir,572.9036668101231,15096.296823304185,Hydrological Layer,SAC N
997,997,9999,,NA,NA,NA,NA,NA,,1.031116071006885,,34.5299966499,75.152939032,Jammu & Kashmir,665.878018568614,10311.160710068847,Hydrological Layer,SAC N
998,998,1103,,No,Low,Inland,Natural,High altitude lake,Pro Glacial Lake,2.233912833862819,,34.8063957012,74.0716901799,Jammu & Kashmir,706.962601474262,22339.128338628194,Hydrological Layer,SAC N
999,999,9999,,NA,NA,NA,NA,NA,,1.939503853866806,,34.9742622245,74.5212728693,Jammu & Kashmir,584.0008517878683,19395.038538668065,Hydrological Layer,SAC N
1000,1000,9999,,NA,NA,NA,NA,NA,,2.012071484622191,,34.9720229216,74.5199468964,Jammu & Kashmir,824.2917755676895,20120.714846221905,Hydrological Layer,SAC N
1001,1001,9999,,NA,NA,NA,NA,NA,,1.31187383993565,,34.1086808054,74.8294227522,Jammu & Kashmir,468.0218495912592,13118.738399356496,Hydrological Layer,SAC N
1002,1002,9999,,NA,NA,NA,NA,NA,,0.671529078246393,,34.1133391158,74.8342716497,Jammu & Kashmir,304.47244515911177,6715.290782463927,Hydrological Layer,SAC N
1013,1013,9999,,NA,NA,NA,NA,NA,,0.751958147541662,,34.285060511,75.2746627073,Jammu & Kashmir,538.5663612286096,7519.581475416619,Hydrological Layer,SAC N
1003,1003,1103,,No,Low,Inland,Natural,High altitude lake,,3.774484840878977,,34.836114141,74.7281279206,Jammu & Kashmir,863.8076223336939,37744.848408789774,Hydrological Layer,SAC N
1005,1005,1103,,No,Low,Inland,Natural,High altitude lake,,9.943044096252118,,34.8394553016,74.6756103474,Jammu & Kashmir,1248.1515307858265,99430.44096252118,Hydrological Layer,SAC N
1061,1061,9999,,NA,NA,NA,NA,NA,,0.454920912057279,,33.5826767926,74.8089310017,Jammu & Kashmir,297.39665237579374,4549.2091205727875,Hydrological Layer,SAC N
1006,1006,1103,,No,Low,Inland,Natural,High altitude lake,,4.230168638957092,,34.8588877205,74.6955228415,Jammu & Kashmir,796.0329079271772,42301.686389570925,Hydrological Layer,SAC N
1007,1007,1103,,No,Low,Inland,Natural,High altitude lake,,5.102906658337847,,34.8715847566,74.6020789979,Jammu & Kashmir,1053.1599973151099,51029.06658337847,Hydrological Layer,SAC N
1008,1008,1103,,No,Low,Inland,Natural,High altitude lake,,0.217326399227458,,34.8734311632,74.4682524176,Jammu & Kashmir,190.91480663912978,2173.2639922745807,Hydrological Layer,SAC N
1009,1009,1103,,No,Low,Inland,Natural,High altitude lake,,1.022593959021662,,34.8195500071,74.7024204043,Jammu & Kashmir,386.2942674596863,10225.939590216618,Hydrological Layer,SAC N
1010,1010,9999,,NA,NA,NA,NA,NA,,0.910495893315795,,34.7825808154,75.1513427885,Jammu & Kashmir,730.7667058123775,9104.958933157948,Hydrological Layer,SAC N
1011,1011,9999,,NA,NA,NA,NA,NA,,2.45102017869527,,34.2230192814,75.2728128626,Jammu & Kashmir,1111.4640019011072,24510.201786952704,Hydrological Layer,SAC N
1012,1012,1103,,No,Low,Inland,Natural,High altitude lake,,0.358597210540152,,34.2400493779,75.2590479943,Jammu & Kashmir,236.04756401090995,3585.972105401519,Hydrological Layer,SAC N
1016,1016,9999,,NA,NA,NA,NA,NA,,1.226809688618876,,34.7191700345,75.2073512,Jammu & Kashmir,665.2995952479293,12268.096886188763,Hydrological Layer,SAC N
1017,1017,9999,,NA,NA,NA,NA,NA,,0.183200158669836,,33.0795960546,73.9755909325,Jammu & Kashmir,178.60104653871,1832.0015866983633,Hydrological Layer,SAC N
1513,1513,1202,,No,Low,Inland,Man-made,Tank/Pond,,0.155319546618753,,32.8947890915,74.535288474,Jammu & Kashmir,145.64001928844874,1553.1954661875332,Hydrological Layer,SAC N
1018,1018,1105,,No,Low,Inland,Natural,Waterlogged,,0.370166963362915,,33.4322825882,73.8819218431,Jammu & Kashmir,256.2895827134702,3701.66963362915,Hydrological Layer,SAC N
1019,1019,1105,,No,Moderate,Inland,Natural,Waterlogged,,0.10715115268636,,33.4452922237,73.8385284834,Jammu & Kashmir,152.7116948463858,1071.5115268636023,Hydrological Layer,SAC N
1020,1020,9999,,NA,NA,NA,NA,NA,,0.779035579860535,,33.6410888999,73.7141586012,Jammu & Kashmir,491.6021506418368,7790.355798605349,Hydrological Layer,SAC N
1021,1021,9999,,NA,NA,NA,NA,NA,,0.324984469275108,,34.542519182,73.5070411476,Jammu & Kashmir,360.85453522010573,3249.844692751084,Hydrological Layer,SAC N
1022,1022,9999,,NA,NA,NA,NA,NA,,2.474242909219894,,34.85211756,74.0053244159,Jammu & Kashmir,958.344932434937,24742.429092198945,Hydrological Layer,SAC N
1025,1025,9999,,NA,NA,NA,NA,NA,,0.383404600886592,,34.8162187862,73.9557653847,Jammu & Kashmir,379.18644605230793,3834.04600886592,Hydrological Layer,SAC N
1026,1026,9999,,NA,NA,NA,NA,NA,,0.341566578493718,,34.8172103238,73.9596941642,Jammu & Kashmir,280.0918766324061,3415.665784937184,Hydrological Layer,SAC N
