Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-09 08:00:00,358.382
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-13 08:00:00,618.354
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-16 08:00:00,387.43
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-20 08:00:00,321.08
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-23 08:00:00,390.19
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-27 08:00:00,386.97
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-10-30 08:00:00,255.09
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-11-03 09:00:00,618.11
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-11-06 09:00:00,370.89
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-11-10 09:00:00,527.45
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-11-13 09:00:00,623.48
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-11-17 09:00:00,418.17
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-11-20 09:00:00,249.52
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-11-24 09:00:00,421.58
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-11-27 09:00:00,371.93
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-12-07 10:00:00,385.99
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-12-08 10:00:00,253.55
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2017-12-11 10:00:00,527.67
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-01-12 10:00:00,402.5
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-01-19 10:00:00,292.02
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-01-25 10:00:00,362.86
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-05-04 10:00:00,399.85
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-08-03 10:00:00,515.42
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-08-06 10:00:00,748.2
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-08-10 10:00:00,600.7
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-08-31 10:00:00,502.5
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-09-05 10:00:00,606.86
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-09-07 10:00:00,685.06
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-09-10 10:00:00,409.26
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-09-14 10:00:00,520.9
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-09-17 10:00:00,529.47
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-09-20 10:00:00,663.73
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-09-24 10:00:00,519.96
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-09-28 10:00:00,511.52
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-01 10:00:00,593.61
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-05 10:00:00,631.75
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-08 10:00:00,492.28
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-12 10:00:00,533.49
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-15 10:00:00,552.45
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-18 10:00:00,492.69
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-22 10:00:00,442.62
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-26 10:00:00,460.44
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-10-29 10:00:00,511.93
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-11-02 09:00:00,481.17
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2018-11-19 09:00:00,465.58
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-02 09:00:00,414.57
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-05 09:00:00,593.61
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-09 09:00:00,481.17
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-12 09:00:00,519.36
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-16 09:00:00,533.49
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-19 09:00:00,427.67
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-23 09:00:00,537.24
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-26 09:00:00,382.73
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-08-30 09:00:00,441.84
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-09-03 09:00:00,459.24
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-09-06 09:00:00,443.76
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-09-09 09:00:00,540.17
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2019-09-13 09:00:00,441.84
