SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
66,BEAS U/S MANDI,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.705853,76.934903,2021-01-30 08:30:00,,,,,,
67,BEAS U/S MANDI,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.705853,76.934903,2021-12-02 08:30:00,,,,,,
68,BEAS U/S MANDI,CPCB,2,Himachal Pradesh,22,MANDI,MANDI(T),-,-,-,-,-,-,-,-,31.705853,76.934903,2021-06-03 08:30:00,,,,,,
69,BHATIAN NALLAH D/S SARA TEXTILE NALAGARH,CPCB,2,Himachal Pradesh,25,SOLAN,NALAGARH(T),-,-,-,-,-,-,-,-,31.030967,76.66358,2021-08-01 08:30:00,,,,,,
70,BHATIAN NALLAH D/S SARA TEXTILE NALAGARH,CPCB,2,Himachal Pradesh,25,SOLAN,NALAGARH(T),-,-,-,-,-,-,-,-,31.030967,76.66358,2021-06-02 08:30:00,,,,,,
71,BHATIAN NALLAH D/S SARA TEXTILE NALAGARH,CPCB,2,Himachal Pradesh,25,SOLAN,NALAGARH(T),-,-,-,-,-,-,-,-,31.030967,76.66358,2021-06-03 08:30:00,,,,,,
72,BHATIAN NALLAH U/S BHATIAN VILLAGE NALAGARH,CPCB,2,Himachal Pradesh,25,SOLAN,NALAGARH(T),-,-,-,-,-,-,-,-,31.062396,76.681898,2021-08-01 08:30:00,,,,,,
73,BHATIAN NALLAH U/S BHATIAN VILLAGE NALAGARH,CPCB,2,Himachal Pradesh,25,SOLAN,NALAGARH(T),-,-,-,-,-,-,-,-,31.062396,76.681898,2021-06-02 08:30:00,,,,,,
74,BHATIAN NALLAH U/S BHATIAN VILLAGE NALAGARH,CPCB,2,Himachal Pradesh,25,SOLAN,NALAGARH(T),-,-,-,-,-,-,-,-,31.062396,76.681898,2021-06-03 08:30:00,,,,,,
75,BINWA AT D/S PAPROLA/BAIJNATH,CPCB,2,Himachal Pradesh,18,KANGRA,BAIJNATH,-,-,-,-,-,-,-,-,32.052972,76.649286,2021-01-01 08:30:00,,,,,,
76,BINWA AT D/S PAPROLA/BAIJNATH,CPCB,2,Himachal Pradesh,18,KANGRA,BAIJNATH,-,-,-,-,-,-,-,-,32.052972,76.649286,2021-02-02 08:30:00,,,,,,
77,BINWA AT D/S PAPROLA/BAIJNATH,CPCB,2,Himachal Pradesh,18,KANGRA,BAIJNATH,-,-,-,-,-,-,-,-,32.052972,76.649286,2021-05-03 08:30:00,,,,,,
