Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,West Bengal,Maldah,English Bazar,Khaskol Chandipur,WB2AMLD0573,25.01047064,87.9825013,Ganga,Bhagirathi and others (Ganga Lower),Ganga,Lakes/Pond,4.37197668,43719.76683777685,1121.2547092950504,,NWIC,55,55,31193.0,19,316,2218,313337,2A,2A,BHG,BHG,WS2ABHG014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1121.2547092950504,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Gangarampur,Faridpur Domotha,WB2ADPD0478,25.47126616,88.65176770000001,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.69050459,16905.045929973483,518.8944917238663,,NWIC,117,117,31255.0,19,310,2201,310708,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,518.8944917238663,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Kumarganj,Bishwanathpur,WB2ADPD0090,25.396043040000002,88.74938941,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.06432362,10643.236218882677,387.2901160680367,,NWIC,158,158,31296.0,19,310,2202,310908,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,Yes,No,No,No,No,0,387.2901160680367,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Tapan,Salas,WB2ADPD0244,25.31781448,88.56592545,Ganga,Bhagirathi and others (Ganga Lower),Purnabhaba,Lakes/Pond,1.20815065,12081.506528005993,444.27429587043997,,NWIC,231,231,31369.0,19,310,2205,311440,2A,2A,BHG,BHG,WS2ABHG016,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,444.27429587043997,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Balurghat,Purba Chakbhikan,WB2ADPD0170,25.199018090000003,88.90418316,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.1289133,11289.133010726791,427.5811069187069,,NWIC,288,288,31426.0,19,310,2204,311360,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,427.5811069187069,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Balurghat,Alipur,WB2ADPD0089,25.2161192,88.88436644,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.06419763,10641.976267702106,397.8856762264319,,NWIC,289,289,31427.0,19,310,2204,311345,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,397.8856762264319,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Balurghat,Sobra,WB2ADPD0154,25.20501697,88.87959375,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.1172831,11172.830968166498,400.6290176939151,,NWIC,290,290,31428.0,19,310,2204,311350,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,400.6290176939151,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Balurghat,Majatpur,WB2ADPD0458,25.19366597,88.91828727,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.63683996,16368.399587357442,514.8403622939736,,NWIC,291,291,31429.0,19,310,2204,311363,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,514.8403622939736,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Balurghat,Majatpur,WB2ADPD0211,25.19144907,88.91672181000001,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.17071822,11707.18220162745,433.85456713816,,NWIC,292,292,31430.0,19,310,2204,311363,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,433.85456713816,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Kumarganj,Jakhirpur,WB2ADPD0019,25.47970339,88.83045015,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.01285026,10128.502555565716,376.4373015700961,,NWIC,298,298,31436.0,19,310,2202,310796,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,376.4373015700961,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Kumarganj,Uttar Rusulpur,WB2ADPD0361,25.48462895,88.75762608,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.40173725,14017.372542870813,458.64648764706266,,NWIC,318,318,31456.0,19,310,2202,310778,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,458.64648764706266,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Bansihari,Dhumpara,WB2ADPD0394,25.40864676,88.41843789,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,1.4640149,14640.148996258393,460.41214891895845,,NWIC,471,471,31609.0,19,310,2206,311782,2A,2A,BHG,BHG,WS2ABHG017,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,460.41214891895845,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Kushmundi,Mahator,WB2ADPD0400,25.450877950000002,88.26486935999999,Ganga,Bhagirathi and others (Ganga Lower),Mahananda,Lakes/Pond,1.47204477,14720.447692479,467.1620369080504,,NWIC,493,493,31631.0,19,310,2200,310366,2A,2A,BHG,BHG,WS2ABHG021,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,467.1620369080504,District Water Body Atlas
Phase 2,West Bengal,Maldah,Bamangola,Harisankarpur,WB2AMLD0475,25.31023112,88.44410906,Ganga,Bhagirathi and others (Ganga Lower),Purnabhaba,Lakes/Pond,2.6222535,26222.53497721378,629.6487201236419,,NWIC,514,514,31652.0,19,316,2215,312784,2A,2A,BHG,BHG,WS2ABHG016,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,Yes,No,No,No,No,0,629.6487201236419,District Water Body Atlas
Phase 2,West Bengal,Maldah,Gazole,Krishnapur,WB2AMLD0087,25.1758925,88.29171315,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,1.10980184,11098.018397956346,385.48744691150574,,NWIC,557,557,31695.0,19,316,2214,312755,2A,2A,BHG,BHG,WS2ABHG017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,385.48744691150574,District Water Body Atlas
Phase 2,West Bengal,Maldah,Gazole,Khanta,WB2AMLD0281,25.16894623,88.2523606,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,1.4462451,14462.450968548972,451.0421840425896,,NWIC,558,558,31696.0,19,316,2214,312762,2A,2A,BHG,BHG,WS2ABHG017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,451.0421840425896,District Water Body Atlas
Phase 2,West Bengal,Maldah,English Bazar,Naoda Bazar,WB2AMLD0405,24.97559193,88.07912855,Ganga,Bhagirathi and others (Ganga Lower),Bhagirathi,Lakes/Pond,1.99780814,19978.081440045764,539.9443488704528,,NWIC,730,730,31868.0,19,316,2218,313400,2A,2A,BHG,BHG,WS2ABHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,539.9443488704528,District Water Body Atlas
Phase 2,West Bengal,Maldah,English Bazar,Karmmanigram,WB2AMLD0016,24.9756613,88.07734454,Ganga,Bhagirathi and others (Ganga Lower),Bhagirathi,Lakes/Pond,1.0157037,10157.036959251633,463.68645389286195,,NWIC,731,731,31869.0,19,316,2218,313399,2A,2A,BHG,BHG,WS2ABHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,463.68645389286195,District Water Body Atlas
Phase 2,West Bengal,Maldah,English Bazar,Jagadishpur,WB2AMLD0270,24.971386369999998,88.14471277,Ganga,Bhagirathi and others (Ganga Lower),Bhagirathi,Lakes/Pond,1.40382417,14038.241682003156,479.3668067468037,,NWIC,740,740,31878.0,19,316,2218,313412,2A,2A,BHG,BHG,WS2ABHG025,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,0,479.3668067468037,District Water Body Atlas
Phase 2,West Bengal,Maldah,Habibpur,Agra,WB2AMLD0127,24.99180432,88.4003697,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,1.15628136,11562.81358260633,478.38873774244735,,NWIC,754,754,31892.0,19,316,2216,313008,2A,2A,BHG,BHG,WS2ABHG017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,478.38873774244735,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Balurghat,Hatiapara,WB2ADPD0317,25.267082419999998,88.80110452000001,Ganga,Bhagirathi and others (Ganga Lower),Sat Khari,Lakes/Pond,1.3322869,13322.868953421546,440.5234488885979,,NWIC,772,772,31910.0,19,310,2204,311203,2A,2A,BHG,BHG,WS2ABHG015,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,440.5234488885979,District Water Body Atlas
Phase 2,West Bengal,Maldah,Maldah (Old),Saiyadpur,WB2AMLD0596,25.11311362,88.17883637999999,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,5.32961017,53296.10171166621,968.9307523048117,,NWIC,787,787,31926.0,19,316,2217,313257,2A,2A,BHG,BHG,WS2ABHG017,Lal Dighi,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,968.9307523048117,District Water Body Atlas
Phase 2,West Bengal,Maldah,Maldah (Old),Mandilpur,WB2AMLD0693,25.061770199999998,88.15589827,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,11.67584497,116758.44970649136,1415.5438301326665,,NWIC,788,788,31927.0,19,316,2217,313308,2A,2A,BHG,BHG,WS2ABHG017,Paradighi Bil,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1415.5438301326665,District Water Body Atlas
Phase 2,West Bengal,Maldah,Gazole,Adina,WB2AMLD0609,25.145541379999997,88.17664407999999,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,5.73137002,57313.700232894225,1390.5271862620102,,NWIC,790,790,31929.0,19,316,2214,312528,2A,2A,BHG,BHG,WS2ABHG017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,Yes,Yes,Yes,No,No,No,0,1390.5271862620102,District Water Body Atlas
Phase 2,West Bengal,Maldah,Gazole,Bil Kanchan,WB2AMLD0673,25.270902210000003,88.38872785,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,8.92312477,89231.24771304459,1204.3204747358966,,NWIC,793,793,31932.0,19,316,2214,312681,2A,2A,BHG,BHG,WS2ABHG017,Kanchana Bil,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,Yes,No,Yes,No,No,0,1204.3204747358966,District Water Body Atlas
Phase 2,West Bengal,Maldah,Gazole,Raybag,WB2AMLD0619,25.14325937,88.13324112000001,Ganga,Bhagirathi and others (Ganga Lower),Mahananda,Lakes/Pond,6.00041241,60004.124118318345,990.3151375049049,,NWIC,840,840,31979.0,19,316,2214,312520,2A,2A,BHG,BHG,WS2ABHG021,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,990.3151375049049,District Water Body Atlas
Phase 2,West Bengal,Maldah,English Bazar,Bagbari CT,WB2AMLD0022,25.01134981,88.11604651,Ganga,Bhagirathi and others (Ganga Lower),Bhagirathi,Lakes/Pond,1.02262589,10226.258857251789,434.854237412895,,NWIC,863,863,32066.0,19,316,2218,313468,2A,2A,BHG,BHG,WS2ABHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,434.854237412895,District Water Body Atlas
Phase 2,West Bengal,Maldah,Ratua - I,Gobindapur,WB2AMLD0735,25.2832979,87.8581679,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,20.45119554,204511.95538637775,2772.867716547908,,NWIC,870,870,32073.0,19,316,2212,312438,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2772.867716547908,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Kushmundi,Bhajna,WB2ADPD0314,25.49626551,88.43369097,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,1.32850702,13285.070226971327,511.87137237798873,,NWIC,958,958,32191.0,19,310,2200,310480,2A,2A,BHG,BHG,WS2ABHG017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,511.87137237798873,District Water Body Atlas
Phase 2,West Bengal,Dinajpur Dakshin,Bansihari,Karai,WB2ADPD0462,25.427774640000003,88.43078137,Ganga,Bhagirathi and others (Ganga Lower),Tangan,Lakes/Pond,1.64577734,16457.77341307867,496.50503510645143,,NWIC,975,975,32210.0,19,310,2206,311768,2A,2A,BHG,BHG,WS2ABHG017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,496.50503510645143,District Water Body Atlas
Phase 2,West Bengal,Maldah,Gazole,Rasikpur,WB2AMLD0380,25.23301186,88.13523319,Ganga,Bhagirathi and others (Ganga Lower),Mahananda,Lakes/Pond,1.86039136,18603.913646630415,570.6623466696582,,NWIC,1038,1038,32288.0,19,316,2214,312504,2A,2A,BHG,BHG,WS2ABHG021,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,570.6623466696582,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - II,Uttar Kumedpur,WB2AMLD0166,25.41515042,87.81033838,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,1.20209659,12020.965878322853,409.4986577622469,,NWIC,1096,1096,32357.0,19,316,2209,312107,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,Yes,No,Yes,0,409.4986577622469,District Water Body Atlas
Phase 2,West Bengal,Maldah,Kaliachak - II,Birahimpur,WB2AMLD0078,24.945307539999998,88.08221197,Ganga,Bhagirathi and others (Ganga Lower),Bhagirathi,Lakes/Pond,1.09697748,10969.774777447037,418.2954581337261,,NWIC,1176,1176,32459.0,19,316,2221,313672,2A,2A,BHG,BHG,WS2ABHG025,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,418.2954581337261,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - I,Barui,WB2AMLD0048,25.5053536,87.98746759,Ganga,Bhagirathi and others (Ganga Lower),Mahananda,Lakes/Pond,1.05926533,10592.6532560648,405.4357387029902,,NWIC,1209,1209,32505.0,19,316,2208,312004,2A,2A,BHG,BHG,WS2ABHG020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,405.4357387029902,District Water Body Atlas
Phase 2,West Bengal,Maldah,Chanchal - I,Sihipur,WB2AMLD0038,25.39975857,88.00179537,Ganga,Bhagirathi and others (Ganga Lower),Mahananda,Lakes/Pond,1.04123876,10412.387601429775,409.7549059568461,,NWIC,1313,1313,33042.0,19,316,2210,312209,2A,2A,BHG,BHG,WS2ABHG021,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,409.7549059568461,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - II,Uttar Bhakuria,WB2AMLD0758,25.35342868,87.81154036999999,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,35.149342659999995,351493.42663221847,4264.753014070329,,NWIC,1316,1316,33045.0,19,316,2209,312124,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,4264.753014070329,District Water Body Atlas
Phase 2,West Bengal,Maldah,Ratua - I,Kankot,WB2AMLD0511,25.221970050000003,87.99649645,Ganga,Bhagirathi and others (Ganga Lower),Mahananda,Lakes/Pond,3.06612557,30661.25574950558,774.3308237361643,,NWIC,1323,1323,33052.0,19,316,2212,312387,2A,2A,BHG,BHG,WS2ABHG021,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,Yes,No,No,0,774.3308237361643,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Jamboni,Muniada,WB06GRM0051,22.49793757,86.80443307,Subernarekha,Subarnarekha,Dulung,Lakes/Pond,1.26760597,12676.05967072243,413.95183462935375,Muniada,NWIC,1483,1483,52065.0,19,703,2455,340108,06,06,SUB,SUB,WS06SUB029,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,413.95183462935375,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Jhargram,Dahatmal,WB06GRM0099,22.32243949,87.05951635,Subernarekha,Subarnarekha,Dulung,Lakes/Pond,3.21817924,32181.79239782935,680.7667507954187,Dahatmal,NWIC,1531,1531,52113.0,19,703,2454,339799,06,06,SUB,SUB,WS06SUB030,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,680.7667507954187,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - II,Khanta,WB2AMLD0388,25.424317069999997,87.86004873,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,1.91049021,19104.90206855299,628.662737858615,,NWIC,24,24,31162.0,19,316,2209,312096,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,Yes,0,628.662737858615,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Jamboni,Kapatkata,WB2AGRM0150,22.52286607,86.93219543000001,Ganga,Damodar,Kasai / Kangsabati,Lakes/Pond,3.8893496,38893.49598910732,1085.37560524905,Kapatkata,NWIC,1582,1582,52164.0,19,703,2455,340239,2A,2A,DAM,DAM,WS2ADAM051,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1085.37560524905,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Binpur - II,Dangardiha,WB2AGRM0152,22.67951463,86.67101953000001,Ganga,Damodar,Taraphini,Lakes/Pond,1.41557499,14155.74990597355,586.5748006352281,Dangardiha,NWIC,1584,1584,52166.0,19,703,2441,335470,2A,2A,DAM,DAM,WS2ADAM049,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,586.5748006352281,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Binpur - I,Binpur,WB2AGRM0161,22.583341660000002,86.91520299,Ganga,Damodar,Kasai / Kangsabati,Lakes/Pond,1.96085232,19608.523222321943,523.8528243537671,Binpur,NWIC,1593,1593,52175.0,19,703,2442,335886,2A,2A,DAM,DAM,WS2ADAM051,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,523.8528243537671,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Jhargram,Radha Nagar,WB2AGRM0232,22.47993412,87.0146062,Ganga,Damodar,Kasai / Kangsabati,Lakes/Pond,1.53858653,15385.865325038394,461.41970854928235,Radha Nagar,NWIC,1664,1664,52246.0,19,703,2454,339497,2A,2A,DAM,DAM,WS2ADAM051,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,461.41970854928235,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Sankrail,Angarnali,WB2AGRM0247,22.2866421,87.13493921,Ganga,Damodar,Kaliaghai,Lakes/Pond,1.46646922,14664.692219431565,693.0973027808818,Angarnali,NWIC,1679,1679,52261.0,19,703,2459,341274,2A,2A,DAM,DAM,WS2ADAM055,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,693.0973027808818,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Jhargram,Darkuli,WB2AGRM0271,22.45293049,86.95372213,Ganga,Damodar,Kasai / Kangsabati,Lakes/Pond,1.98180512,19818.05116732207,710.7742308178982,Darkuli,NWIC,1703,1703,52285.0,19,703,2454,339477,2A,2A,DAM,DAM,WS2ADAM051,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,710.7742308178982,District Water Body Atlas
Phase 2,West Bengal,Maldah,Chanchal - II,Choralmani,WB2AMLD0482,25.29475068,87.94989386,Ganga,Bhagirathi and others (Ganga Lower),Mahananda,Lakes/Pond,2.7080455,27080.455046766518,610.8613018406982,,NWIC,16,16,31154.0,19,316,2211,312274,2A,2A,BHG,BHG,WS2ABHG021,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,610.8613018406982,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Jhargram,Jhargram,WB2AGRM0328,22.45470435,86.98454232,Ganga,Damodar,Kasai / Kangsabati,Lakes/Pond,1.87467089,18746.70892706345,581.5085310975373,Jhargram,NWIC,1760,1760,52342.0,19,703,2454,250231,2A,2A,DAM,DAM,WS2ADAM051,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,0,581.5085310975373,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Jamboni,Alampur,WB06GRM0332,22.49642825,86.88383732,Subernarekha,Subarnarekha,Dulung,Lakes/Pond,1.38946787,13894.678669239504,619.5785193040593,Alampur,NWIC,1764,1764,52346.0,19,703,2455,340212,06,06,SUB,SUB,WS06SUB029,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,619.5785193040593,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Jhargram,Badina,WB2AGRM0349,22.33400567,87.120308,Ganga,Damodar,Kaliaghai,Lakes/Pond,2.7650563,27650.562993969746,690.2893596869458,Badina,NWIC,1781,1781,52363.0,19,703,2454,339789,2A,2A,DAM,DAM,WS2ADAM055,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,690.2893596869458,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Sankrail,Shushnigerya,WB2AGRM0381,22.257220110000002,87.19990129,Ganga,Damodar,Kaliaghai,Lakes/Pond,2.12288692,21228.86915425026,808.2260723432343,Saotal Diha,NWIC,1813,1813,52395.0,19,703,2459,341296,2A,2A,DAM,DAM,WS2ADAM055,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,808.2260723432343,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Binpur - II,Banjhikend,WB2AGRM0383,22.60429503,86.90209034,Ganga,Damodar,Taraphini,Lakes/Pond,1.40239399,14023.939864704715,437.6642692764169,Banjhikend,NWIC,1815,1815,52397.0,19,703,2441,335798,2A,2A,DAM,DAM,WS2ADAM049,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,Yes,Yes,No,Yes,0,437.6642692764169,District Water Body Atlas
Phase 2,West Bengal,Jhargram,Nayagram,Gour Sai,WB06GRM0481,21.95278172,87.11423601,Subernarekha,Subarnarekha,San,Lakes/Pond,1.41628348,14162.834849228188,518.5908389307494,,NWIC,1913,1913,52495.0,19,703,2458,341100,06,06,SUB,SUB,WS06SUB043,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,518.5908389307494,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - I,Kusidha,WB2AMLD0257,25.53806548,87.94816454,Ganga,Bhagirathi and others (Ganga Lower),Mahananda,Lakes/Pond,1.36373876,13637.387623962708,734.7020698625322,,NWIC,1,1,31000.0,19,316,2208,311998,2A,2A,BHG,BHG,WS2ABHG020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,734.7020698625322,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - I,Wari,WB2AMLD0148,25.51540935,87.90977334,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,1.18666271,11866.627058830563,402.0860506751662,,NWIC,2,2,31001.0,19,316,2208,311971,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,402.0860506751662,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - II,Sharanpur,WB2AMLD0133,25.47949511,87.86434761,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,1.16322828,11632.282776722346,659.3662227047076,,NWIC,3,3,31002.0,19,316,2209,312088,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,659.3662227047076,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - II,Betahal,WB2AMLD0629,25.438389190000002,87.79102377,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,6.57840149,65784.01488812451,1180.1488339278912,,NWIC,4,4,31142.0,19,316,2209,312110,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,Yes,No,No,No,No,0,1180.1488339278912,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - II,Talgram,WB2AMLD0505,25.42998747,87.80304019,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,3.00141994,30014.19936178496,958.7611542469274,,NWIC,5,5,31143.0,19,316,2209,312108,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,Yes,No,No,No,No,No,No,0,958.7611542469274,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - II,Betahal,WB2AMLD0135,25.429983149999998,87.79124575,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,1.16541347,11654.13467658298,815.5761006774495,,NWIC,6,6,31144.0,19,316,2209,312110,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,815.5761006774495,District Water Body Atlas
Phase 2,West Bengal,Maldah,Harischandrapur - II,Putia,WB2AMLD0161,25.432204390000003,87.81866550000001,Ganga,Bhagirathi and others (Ganga Lower),Kamla,Lakes/Pond,1.19549802,11954.980189920032,582.9267635448209,,NWIC,7,7,31145.0,19,316,2209,312105,2A,2A,BHG,BHG,WS2ABHG006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,Yes,No,No,0,582.9267635448209,District Water Body Atlas
