SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
21,ANSHUPA AT SARANDAGARH,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.459844,85.603929,2021-07-07 08:30:00,213.0,,,,,
22,ANSHUPA AT SARANDAGARH,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.459844,85.603929,2021-04-08 08:30:00,180.0,,,,,
23,ANSHUPA AT SARANDAGARH,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.459844,85.603929,2021-01-09 08:30:00,126.0,,,,,
24,ANSHUPA AT SARANDAGARH,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.459844,85.603929,2021-04-10 08:30:00,98.0,,,,,
25,ANSHUPA AT SARANDAGARH,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.459844,85.603929,2021-01-11 08:30:00,96.0,,,,,
26,ANSHUPA AT SARANDAGARH,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.459844,85.603929,2021-01-12 08:30:00,106.0,,,,,
27,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-05-01 08:30:00,132.0,,,,,
28,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-02-02 08:30:00,102.0,,,,,
29,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-02-03 08:30:00,154.0,,,,,
30,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-12-04 08:30:00,147.0,,,,,
31,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-05-17 08:30:00,181.0,,,,,
32,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-06-17 08:30:00,176.0,,,,,
33,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-07-07 08:30:00,179.0,,,,,
34,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-04-08 08:30:00,169.0,,,,,
35,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-01-09 08:30:00,139.0,,,,,
36,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-04-10 08:30:00,117.0,,,,,
37,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-01-11 08:30:00,116.0,,,,,
38,ANSHUPA AT SUBARANAPUR,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.447514,85.60627,2021-01-12 08:30:00,116.0,,,,,
39,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-05-01 08:30:00,212.0,,,,,
40,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-02-02 08:30:00,142.0,,,,,
41,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-02-03 08:30:00,241.0,,,,,
42,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-12-04 08:30:00,196.0,,,,,
43,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-05-17 08:30:00,223.0,,,,,
44,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-06-17 08:30:00,173.0,,,,,
45,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-07-07 08:30:00,259.0,,,,,
46,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-04-08 08:30:00,202.0,,,,,
47,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-01-09 08:30:00,151.0,,,,,
48,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-04-10 08:30:00,117.0,,,,,
49,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-01-11 08:30:00,131.0,,,,,
50,ANSHUPA LAKE KADALIBARI,CPCB,21,Odisha,350,CUTTACK,BANKI,-,-,-,-,-,-,-,-,20.464014,85.598992,2021-01-12 08:30:00,142.0,,,,,
51,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-05-01 08:30:00,,Light Green,,,,
52,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-03-02 08:30:00,,Clear,,,,
53,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-02-03 08:30:00,,Clear,,,,
54,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-06-04 08:30:00,,Clear,,,,
55,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-05-05 08:30:00,,Clear,,,,
56,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-02-06 08:30:00,,Clear,,,,
57,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-06-07 08:30:00,,Clear,,,,
58,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-04-08 08:30:00,,Clear,,,,
59,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-02-09 08:30:00,,Other,,,,
60,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-04-10 08:30:00,,Clear,,,,
61,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-11-15 08:30:00,,Clear,,,,
62,ATHARABANKI CREEK,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.289536,86.649164,2021-07-12 08:30:00,,Clear,,,,
63,BADACHINDRI KORAPUT,CPCB,21,Odisha,363,KORAPUT,KORAPUT,-,-,-,-,-,-,-,-,18.815258,82.708832,2021-05-25 08:30:00,704.0,Clear,,,,
64,BADACHINDRI KORAPUT,CPCB,21,Odisha,363,KORAPUT,KORAPUT,-,-,-,-,-,-,-,-,18.815258,82.708832,2021-10-25 08:30:00,242.0,Clear,,,,
65,BADAJHOR (AT DHENKANAL),CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.678272,85.583478,2021-12-01 08:30:00,,,,,,
66,BADAJHOR (AT DHENKANAL),CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.678272,85.583478,2021-08-02 08:30:00,,,,,,
67,BADAJHOR (AT DHENKANAL),CPCB,21,Odisha,352,DHENKANAL,Dhenkanal,-,-,-,-,-,-,-,-,20.678272,85.583478,2021-09-03 08:30:00,,,,,,
68,BADAMANI INDUSTRIAL ESTATE JHARSUGUDA,CPCB,21,Odisha,357,JHARSUGUDA,JHARSUGUDA,-,-,-,-,-,-,-,-,21.819167,83.996944,2021-07-04 08:30:00,174.0,Clear,,4.0,,
69,BADAMANI INDUSTRIAL ESTATE JHARSUGUDA,CPCB,21,Odisha,357,JHARSUGUDA,JHARSUGUDA,-,-,-,-,-,-,-,-,21.819167,83.996944,2021-01-10 08:30:00,113.0,Clear,,4.6,,
70,BADAMBARI AREA CUTTACK,CPCB,21,Odisha,350,CUTTACK,CUTTACKSADAR,-,-,-,-,-,-,-,-,20.457454,85.882679,2021-04-15 08:30:00,456.0,Clear,,20.0,,
71,BADAMBARI AREA CUTTACK,CPCB,21,Odisha,350,CUTTACK,CUTTACKSADAR,-,-,-,-,-,-,-,-,20.457454,85.882679,2021-08-10 08:30:00,305.0,Clear,,2.0,,
72,BADA NADI AT ASIKA,CPCB,21,Odisha,354,GANJAM,ASIKA,-,-,-,-,-,-,-,-,19.603081,84.670156,2021-12-01 08:30:00,,,,,,
73,BADA NADI AT ASIKA,CPCB,21,Odisha,354,GANJAM,ASIKA,-,-,-,-,-,-,-,-,19.603081,84.670156,2021-03-02 08:30:00,,,,,,
74,BADA NADI AT ASIKA,CPCB,21,Odisha,354,GANJAM,ASIKA,-,-,-,-,-,-,-,-,19.603081,84.670156,2021-03-03 08:30:00,,,,,,
75,BADAPADIA MARKET COMPLEX PARADEEP,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.266389,86.658889,2021-06-04 08:30:00,1679.0,Clear,,,,
76,BADAPADIA MARKET COMPLEX PARADEEP,CPCB,21,Odisha,355,JAGATSINGHAPUR,JAGATSINGHAPUR,-,-,-,-,-,-,-,-,20.266389,86.658889,2021-04-10 08:30:00,882.0,Clear,,1.8,,
77,BADASANKHA NADI NEAR LANGALESWAR,CPCB,21,Odisha,354,GANJAM,KHALIKOTE,-,-,-,-,-,-,-,-,19.664692,85.165217,2021-01-15 08:30:00,,,,,,
78,BADASANKHA NADI NEAR LANGALESWAR,CPCB,21,Odisha,354,GANJAM,KHALIKOTE,-,-,-,-,-,-,-,-,19.664692,85.165217,2021-09-02 08:30:00,,,,,,
79,BADASANKHA NADI NEAR LANGALESWAR,CPCB,21,Odisha,354,GANJAM,KHALIKOTE,-,-,-,-,-,-,-,-,19.664692,85.165217,2021-03-16 08:30:00,,,,,,
80,BAHUDA AT DAMODARPALLY,CPCB,21,Odisha,354,GANJAM,GANJAM,-,-,-,-,-,-,-,-,19.161594,84.590722,2021-11-01 08:30:00,,,,,,
81,BAHUDA AT DAMODARPALLY,CPCB,21,Odisha,354,GANJAM,GANJAM,-,-,-,-,-,-,-,-,19.161594,84.590722,2021-03-02 08:30:00,,,,,,
82,BAHUDA AT DAMODARPALLY,CPCB,21,Odisha,354,GANJAM,GANJAM,-,-,-,-,-,-,-,-,19.161594,84.590722,2021-04-03 08:30:00,,,,,,
83,BAITARNI AT ANANDPUR,CPCB,21,Odisha,361,KENDUJHAR,ANANDPUR,-,-,-,-,-,-,-,-,21.214851,86.121323,2021-08-01 08:30:00,,,,,,
