id,objectid,subdistric,sdcode,district,dtcode,state,stcode,total_hous,total_popu,avg_hh,total_geog,forest_are,area_under,barren_un_,permanent_,land_under,culturable,fallows_la,current_fa,net_area_s,total_unir,area_irrig,canals_are,wells_tube,tanks_lake,waterfall_,shape_leng,shape_area,ds_name,src_agency,State_Name
522,522,Krishnagiri,5277,Kurnool,511,AP,28,9780.0,47103.0,72.42199735999999,40035.0,1038.0,3015.0,3199.0,1147.0,652.0,6774.0,2532.0,2426.0,19252.0,17889.0,6321.0,3147.0,2109.0,1065.0,0.0,134010.4191914067,390907334.25152844,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
587,587,Gandlapenta,5342,Anantapur,502,AP,28,6687.0,26183.0,46.64196842,14972.0,3246.0,592.0,1507.0,312.0,133.0,710.0,873.0,3693.0,3907.0,8229.0,242.0,0.0,242.0,0.0,0.0,173599.76623663778,338351863.51193845,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
588,588,Kadiri,5343,Anantapur,502,AP,28,29935.0,125373.0,65.58191841,20008.0,40.0,640.0,4819.0,596.0,28.0,414.0,1091.0,5790.0,6588.0,11762.0,1707.0,11.0,1496.0,200.0,0.0,127489.42719012743,239646376.8917134,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
4686,4686,Todaraisingh,0619,Tonk,116,RJ,08,27639.0,146870.0,740.0346847699999,98672.0,3251.0,6672.0,3394.0,7546.0,66.0,6861.0,4275.0,3691.0,62910.0,47412.0,15503.0,4027.0,9750.0,1172.0,0.0,184663.70527205488,1003784523.0463191,Administrative Boundary,Survey of India (SOI),Rajasthan
4687,4687,Deoli,0620,Tonk,116,RJ,08,23372.0,117544.0,381.02786006,64235.0,4970.0,9034.0,3605.0,3933.0,14.0,3323.0,3568.0,4612.0,31176.0,20329.0,10848.0,359.0,8835.0,0.0,0.0,159493.6994760817,673483948.5429268,Administrative Boundary,Survey of India (SOI),Rajasthan
523,523,Veldurthi,5278,Kurnool,511,AP,28,13895.0,63120.0,71.37340882000001,32787.0,4337.0,1819.0,3870.0,0.0,789.0,3665.0,236.0,498.0,17573.0,16002.0,2304.0,0.0,2304.0,0.0,0.0,97571.10350773735,345422263.1599948,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
617,617,Kambhamvaripalle,5372,Chittoor,503,AP,28,11081.0,42351.0,78.4641746,28868.0,329.0,4589.0,3429.0,2730.0,2898.0,1647.0,4426.0,2379.0,6441.0,11741.0,1507.0,0.0,1507.0,0.0,0.0,109515.621671035,276710616.8088106,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
829,829,Dudunghar Circle,6550,Tawang,238,AR,12,633.0,2833.0,113.49089113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47831.759867234476,79727309.35536608,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
524,524,Bethamcherla,5279,Kurnool,511,AP,28,20828.0,88726.0,45.86738234,25603.0,1620.0,6769.0,0.0,0.0,0.0,3118.0,0.0,0.0,14094.0,12375.0,1720.0,0.0,1720.0,0.0,0.0,103604.24457054412,326346026.3563697,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
631,631,Pileru,5386,Chittoor,503,AP,28,18958.0,73016.0,55.589194850000005,18873.0,569.0,2907.0,1171.0,1522.0,1286.0,2866.0,1672.0,1671.0,5207.0,6819.0,1730.0,0.0,1730.0,0.0,0.0,122709.49745154368,263320450.42199224,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
830,830,Gite Ripa Circle,6551,Upper Subansiri,241,AR,12,416.0,2623.0,151.09619511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65249.69367831147,206170866.18929642,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
4689,4689,Hindoli,0622,Bundi,094,RJ,08,45311.0,221601.0,895.85479675,133926.0,44632.0,7812.0,15833.0,5701.0,79.0,10216.0,4898.0,3801.0,40951.0,13881.0,27073.0,5213.0,20908.0,890.0,0.0,206683.50789450144,1324318295.2539217,Administrative Boundary,Survey of India (SOI),Rajasthan
4690,4690,Nainwa,0623,Bundi,094,RJ,08,39370.0,196070.0,935.1702208300001,114232.0,21251.0,4798.0,4576.0,5512.0,116.0,7600.0,3712.0,4132.0,62531.0,42885.0,19652.0,1015.0,18601.0,37.0,0.0,193593.17143556432,1256682034.9439008,Administrative Boundary,Survey of India (SOI),Rajasthan
526,526,Gadivemula,5281,Kurnool,511,AP,28,9947.0,42810.0,60.124208960000004,24389.0,3077.0,2396.0,1901.0,30.0,13.0,1483.0,768.0,1747.0,12973.0,8912.0,6576.0,3740.0,2812.0,25.0,0.0,100374.96134248923,310807423.595577,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
665,665,Gangadhara Nellore,5420,Chittoor,503,AP,28,16718.0,69543.0,143.18092616,20007.0,1040.0,2654.0,1780.0,451.0,1528.0,1738.0,883.0,4161.0,5772.0,7897.0,2919.0,759.0,2160.0,0.0,0.0,86315.06388239226,218862201.72160307,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
666,666,Chittoor,5421,Chittoor,503,AP,28,54441.0,212816.0,133.84674518,17631.0,542.0,1275.0,2286.0,205.0,638.0,4199.0,1651.0,2271.0,4557.0,7521.0,961.0,29.0,932.0,0.0,0.0,107191.33858081476,201221397.2396814,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
667,667,Palamaner,5422,Chittoor,503,AP,28,19513.0,81470.0,62.08611018,7786.0,1121.0,1017.0,420.0,0.0,62.0,433.0,286.0,238.0,4209.0,2740.0,1992.0,166.0,1141.0,688.0,0.0,78858.0632119511,238300000.89486063,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
668,668,Baireddipalle,5423,Chittoor,503,AP,28,12347.0,56538.0,110.86377426,16162.0,1999.0,3348.0,2107.0,382.0,298.0,619.0,466.0,2544.0,4392.0,5556.0,1854.0,0.0,1854.0,0.0,0.0,112068.86112306382,247515635.36938816,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
669,669,Venkatagirikota,5424,Chittoor,503,AP,28,19261.0,88321.0,148.06299552000002,19125.0,1857.0,1924.0,2666.0,66.0,409.0,225.0,2405.0,2816.0,6753.0,9393.0,2583.0,71.0,2512.0,0.0,0.0,104501.61282720638,287631407.5354989,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
4691,4691,Indragarh,0624,Bundi,094,RJ,08,26395.0,127715.0,585.88537446,64380.0,8859.0,5531.0,5060.0,2217.0,92.0,2277.0,5960.0,3712.0,30667.0,13875.0,16791.0,10155.0,6407.0,185.0,44.0,146669.5120393204,611239646.5714892,Administrative Boundary,Survey of India (SOI),Rajasthan
4692,4692,Keshoraipatan,0625,Bundi,094,RJ,08,30006.0,153987.0,579.52854251,66338.0,4604.0,7974.0,4370.0,2089.0,114.0,1634.0,2239.0,1119.0,42190.0,8412.0,33775.0,30212.0,3563.0,0.0,0.0,149753.3236461481,606209296.3347559,Administrative Boundary,Survey of India (SOI),Rajasthan
4693,4693,Bundi,0626,Bundi,094,RJ,08,49216.0,251926.0,834.73450696,93493.0,26654.0,6409.0,8484.0,5041.0,54.0,1883.0,2788.0,1500.0,40668.0,10083.0,30582.0,21551.0,8661.0,52.0,186.0,235882.82913465917,971280426.0550864,Administrative Boundary,Survey of India (SOI),Rajasthan
4694,4694,Asind,0627,Bhilwara,092,RJ,08,32769.0,158358.0,598.75825694,70337.0,814.0,7188.0,9254.0,9087.0,113.0,10524.0,4664.0,3596.0,25085.0,12765.0,12325.0,2602.0,9695.0,28.0,0.0,179818.55293883462,718617263.0506418,Administrative Boundary,Survey of India (SOI),Rajasthan
527,527,Velgode,5282,Kurnool,511,AP,28,11326.0,47850.0,29.36593263,21764.0,5936.0,1409.0,0.0,0.0,0.0,813.0,0.0,81.0,13523.0,11946.0,1659.0,814.0,263.0,430.0,0.0,112174.74409941447,399060623.69552827,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
671,671,Gudupalle,5426,Chittoor,503,AP,28,10013.0,45004.0,211.00898249000002,14515.0,1025.0,2568.0,2655.0,125.0,663.0,1404.0,993.0,631.0,4451.0,4973.0,1102.0,0.0,1086.0,16.0,0.0,81603.63828569262,141123511.36859158,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
672,672,Kuppam,5427,Chittoor,503,AP,28,27048.0,120479.0,286.08720483999997,42686.0,21683.0,2596.0,3598.0,259.0,70.0,2528.0,834.0,2195.0,8923.0,10001.0,1952.0,0.0,1952.0,0.0,0.0,128844.5055446127,360599305.0992693,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
673,673,Ramakuppam,5428,Chittoor,503,AP,28,12677.0,57851.0,173.6154623,15676.0,1435.0,2723.0,118.0,46.0,1334.0,1598.0,0.0,96.0,8324.0,5506.0,2914.0,0.0,2414.0,497.0,0.0,104966.66701695608,325348460.72282815,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
674,674,Bangarupalem,5429,Chittoor,503,AP,28,18645.0,73199.0,105.50167476,20085.0,0.0,4288.0,2560.0,270.0,452.0,468.0,1704.0,2179.0,8164.0,8026.0,4021.0,0.0,4021.0,0.0,0.0,110953.92997476933,338735777.3218992,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
675,675,Yadamarri,5430,Chittoor,503,AP,28,12807.0,50176.0,93.13099829,11141.0,0.0,1971.0,1021.0,309.0,347.0,162.0,911.0,488.0,5932.0,5098.0,2233.0,0.0,2233.0,0.0,0.0,90708.19873954145,169743328.01282236,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
676,676,Gudipala,5431,Chittoor,503,AP,28,11047.0,43306.0,117.3099853,14467.0,950.0,2140.0,1103.0,315.0,113.0,1378.0,547.0,2775.0,5148.0,5616.0,2854.0,0.0,2854.0,0.0,0.0,74755.91392773487,165237778.58782187,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
677,677,Palasamudram,5432,Chittoor,503,AP,28,5514.0,23657.0,82.75954936000001,7164.0,1220.0,1124.0,870.0,143.0,177.0,203.0,361.0,686.0,2378.0,1235.0,2191.0,0.0,2191.0,0.0,0.0,112899.3555219361,200042660.9393578,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
528,528,Bandi Atmakur,5283,Kurnool,511,AP,28,12187.0,48592.0,60.112550549999995,19586.0,149.0,2432.0,241.0,0.0,83.0,2518.0,405.0,876.0,12884.0,2084.0,12082.0,6941.0,2241.0,1752.0,0.0,113785.28696971497,492812044.92110443,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
529,529,Nandyal,5284,Kurnool,511,AP,28,60998.0,269368.0,74.81838905999999,20351.0,0.0,2371.0,18.0,0.0,241.0,637.0,73.0,129.0,16882.0,9505.0,7579.0,4965.0,1747.0,238.0,0.0,78956.53379008085,194795726.3224591,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
530,530,Mahanandi,5285,Kurnool,511,AP,28,9120.0,38487.0,38.048180009999996,9717.0,136.0,1007.0,138.0,0.0,0.0,654.0,106.0,146.0,7530.0,451.0,7331.0,3702.0,3486.0,0.0,0.0,86651.26147276883,274919054.3847239,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
678,678,Nellipaka,6063,East Godavari,505,AP,28,24233.0,89048.0,243.33379953,27763.0,233.0,9718.0,326.0,84.0,547.0,6640.0,0.0,1.0,10212.0,6577.0,3632.0,0.0,170.0,274.0,138.0,101478.44243096565,350819466.331695,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
679,679,Srisailam,6538,Kurnool,511,AP,28,7631.0,31834.0,13.56495413,2189.0,0.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128984.2813806256,550220218.0097812,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
831,831,Segi Gusar Circle,6553,Upper Subansiri,241,AR,12,863.0,4017.0,162.56952351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61027.00569033631,160577579.1237351,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
531,531,Sirvel,5286,Kurnool,511,AP,28,13914.0,58014.0,49.01302055,17523.0,0.0,1759.0,594.0,34.0,9.0,256.0,108.0,179.0,14584.0,5413.0,9457.0,5451.0,3465.0,543.0,0.0,82161.8658726546,169310415.54784566,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
682,682,Tawang HQ,1559,Tawang,238,AR,12,3470.0,19099.0,296.81387862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80497.0174863759,175134836.33984104,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
4699,4699,Raipur,0632,Bhilwara,092,RJ,08,19936.0,97869.0,434.72281194,51949.0,825.0,5318.0,6238.0,5907.0,262.0,8072.0,5060.0,2925.0,17339.0,11586.0,5753.0,1071.0,4273.0,159.0,0.0,162754.98447286405,510656052.10450715,Administrative Boundary,Survey of India (SOI),Rajasthan
4700,4700,Sahara,0633,Bhilwara,092,RJ,08,27855.0,135086.0,511.40624326,63582.0,825.0,4439.0,5065.0,7804.0,22.0,10983.0,4712.0,3128.0,26596.0,20067.0,6530.0,2259.0,4045.0,215.0,0.0,167856.02972640345,672925278.0444076,Administrative Boundary,Survey of India (SOI),Rajasthan
4701,4701,Bhilwara,0634,Bhilwara,092,RJ,08,100344.0,488466.0,487.506842,60395.0,1110.0,4617.0,5202.0,6798.0,372.0,12178.0,3962.0,3110.0,23017.0,17752.0,5265.0,723.0,4473.0,69.0,0.0,194301.69431285444,687127423.432528,Administrative Boundary,Survey of India (SOI),Rajasthan
4702,4702,Kotri,0635,Bhilwara,092,RJ,08,35908.0,174701.0,869.2295372,93168.0,2640.0,7765.0,12424.0,11825.0,93.0,11927.0,6343.0,4468.0,35644.0,22575.0,13076.0,828.0,11958.0,57.0,16.0,169622.76133432452,875294950.4568121,Administrative Boundary,Survey of India (SOI),Rajasthan
533,533,Banaganapalle,5288,Kurnool,511,AP,28,23840.0,100954.0,159.26754574,36377.0,0.0,2673.0,2494.0,23.0,111.0,2290.0,1469.0,8133.0,19179.0,24775.0,4008.0,1552.0,2046.0,404.0,0.0,121170.49544824818,444545028.6367132,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
699,699,Taraso Circle,1595,Papum Pare,237,AR,12,442.0,2507.0,159.78849943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46073.80354421958,78858521.89654633,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
534,534,Dhone,5289,Kurnool,511,AP,28,26505.0,120232.0,77.38515625999999,41488.0,4306.0,3270.0,5546.0,54.0,0.0,153.0,0.0,590.0,27569.0,26044.0,2115.0,0.0,1426.0,689.0,0.0,146768.4865562274,505951619.6672483,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
4703,4703,Jahazpur,0636,Bhilwara,092,RJ,08,46557.0,217773.0,1053.79028832,104141.0,12160.0,9488.0,14652.0,9997.0,2013.0,5165.0,5127.0,5320.0,40200.0,25409.0,14792.0,942.0,13305.0,230.0,59.0,177352.5373136177,996350004.6457204,Administrative Boundary,Survey of India (SOI),Rajasthan
4704,4704,Mandalgarh,0637,Bhilwara,092,RJ,08,37825.0,176703.0,846.81905548,89471.0,16129.0,11571.0,10742.0,7404.0,1398.0,4096.0,2581.0,1722.0,33775.0,10886.0,22901.0,5705.0,16830.0,320.0,0.0,196272.10629032855,887694028.0955958,Administrative Boundary,Survey of India (SOI),Rajasthan
4979,4979,Kudavasal,5804,Thiruvarur,590,TN,33,52370.0,203157.0,394.67649468,30459.0,0.0,4620.0,283.0,22.0,825.0,615.0,1195.0,682.0,22207.0,1168.0,21040.0,19815.0,932.0,291.0,0.0,155138.50803372383,325033284.2935497,Administrative Boundary,Survey of India (SOI),Tamil Nadu
4980,4980,Nannilam,5805,Thiruvarur,590,TN,33,35102.0,137964.0,281.94263478000005,23503.0,0.0,3829.0,59.0,39.0,189.0,316.0,1715.0,159.0,17188.0,851.0,16336.0,15833.0,422.0,80.0,0.0,144791.64959801995,234100473.36789536,Administrative Boundary,Survey of India (SOI),Tamil Nadu
4981,4981,Thiruvarur,5806,Thiruvarur,590,TN,33,39243.0,151696.0,180.05944124,14393.0,0.0,3137.0,54.0,41.0,77.0,498.0,467.0,521.0,9595.0,274.0,9317.0,9309.0,8.0,0.0,0.0,101295.773559232,144066364.6432063,Administrative Boundary,Survey of India (SOI),Tamil Nadu
4983,4983,Mannargudi,5808,Thiruvarur,590,TN,33,80740.0,308380.0,454.6762745,54514.0,5.0,10281.0,181.0,194.0,1551.0,329.0,690.0,912.0,40358.0,1696.0,38660.0,36535.0,1785.0,342.0,0.0,201529.92393362627,575996871.9416703,Administrative Boundary,Survey of India (SOI),Tamil Nadu
535,535,Pattikonda,5290,Kurnool,511,AP,28,14410.0,68962.0,52.500865499999996,29285.0,1300.0,3319.0,0.0,0.0,0.0,395.0,0.0,0.0,24271.0,23871.0,400.0,36.0,364.0,0.0,0.0,98639.17640342911,281732304.66513425,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
832,832,Maro Circle,6554,Upper Subansiri,241,AR,12,545.0,3153.0,138.71859747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89632.84113465073,149154613.91866824,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
536,536,Chippagiri,5291,Kurnool,511,AP,28,6569.0,33400.0,70.54782243999999,30014.0,0.0,1042.0,245.0,1.0,2.0,0.0,0.0,6493.0,22233.0,26754.0,1972.0,1808.0,165.0,0.0,0.0,87724.17007646275,286887033.1602401,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
833,833,Lhou Circle,6555,Tawang,238,AR,12,733.0,4029.0,132.38083328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42366.99517548697,84586345.51402959,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
834,834,Thingbu Circle,6556,Tawang,238,AR,12,297.0,1592.0,25.25299078,0.0,0.0,5.0,9.0,0.0,4.0,5.0,2.0,1.0,32.0,35.0,0.0,0.0,0.0,0.0,0.0,171931.72802707693,964869810.872873,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
4711,4711,Railmagra,0644,Rajsamand,112,RJ,08,25919.0,122752.0,413.63025479,52045.0,131.0,5112.0,4347.0,5548.0,0.0,7453.0,4306.0,2836.0,22309.0,16082.0,6227.0,16.0,6190.0,21.0,0.0,165042.49968945901,488293409.86435974,Administrative Boundary,Survey of India (SOI),Rajasthan
4712,4712,Nathdwara,0645,Rajsamand,112,RJ,08,25845.0,126098.0,448.48081207999996,30082.0,67.0,2626.0,3382.0,3302.0,24.0,10730.0,3090.0,779.0,6086.0,3670.0,2417.0,421.0,1996.0,0.0,0.0,123000.13392982753,249224472.0321782,Administrative Boundary,Survey of India (SOI),Rajasthan
537,537,Maddikera (East),5292,Kurnool,511,AP,28,8089.0,36834.0,27.12940932,23373.0,0.0,1025.0,210.0,3.0,2.0,112.0,0.0,1490.0,20529.0,21645.0,373.0,0.0,297.0,76.0,0.0,71070.40156846348,229422014.23387295,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
538,538,Tuggali,5293,Kurnool,511,AP,28,12577.0,59462.0,57.083062659999996,36968.0,2239.0,3907.0,927.0,415.0,12.0,2452.0,0.0,1647.0,25367.0,26025.0,989.0,0.0,536.0,456.0,0.0,115520.64165847356,370434872.18482226,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
539,539,Peapally,5294,Kurnool,511,AP,28,16607.0,73692.0,81.08570725,34668.0,2374.0,4360.0,3403.0,1.0,0.0,304.0,29.0,787.0,23407.0,21756.0,2472.0,0.0,2381.0,91.0,0.0,159654.63355088656,582815602.3900073,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
835,835,Bongkhar Circle,6557,Tawang,238,AR,12,289.0,1256.0,56.06934984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40254.49795682013,69758360.62282363,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
4713,4713,Dungarpur,0646,Dungarpur,099,RJ,08,66613.0,333114.0,1032.00399621,76016.0,7871.0,11804.0,7790.0,6012.0,511.0,6607.0,7086.0,5635.0,22683.0,18336.0,4353.0,1516.0,2678.0,146.0,0.0,190631.1793791871,746976570.8060619,Administrative Boundary,Survey of India (SOI),Rajasthan
4714,4714,Aspur,0647,Dungarpur,099,RJ,08,23267.0,110954.0,408.62204622,33913.0,2590.0,4474.0,5238.0,3848.0,410.0,3925.0,2120.0,866.0,10418.0,7458.0,2958.0,2194.0,640.0,84.0,0.0,115547.00718623292,332899688.7547617,Administrative Boundary,Survey of India (SOI),Rajasthan
540,540,Owk,5295,Kurnool,511,AP,28,12440.0,50452.0,77.46065248,35011.0,751.0,3421.0,12004.0,0.0,0.0,1236.0,3674.0,1124.0,12797.0,13908.0,3686.0,1322.0,1382.0,947.0,0.0,117335.38169903279,467273753.55610436,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
836,836,Rupa SDO,6560,West Kameng,242,AR,12,1615.0,6749.0,88.88071930000001,874.0,410.0,32.0,165.0,28.0,38.0,18.0,25.0,25.0,131.0,169.0,0.0,0.0,0.0,0.0,0.0,78276.77049051035,218966535.64640075,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
4734,4734,Ladpura,0667,Kota,109,RJ,08,236889.0,1143792.0,630.3756558299999,102236.0,57695.0,3177.0,4044.0,2195.0,55.0,1904.0,1473.0,1112.0,30573.0,7776.0,22794.0,12915.0,9878.0,0.0,0.0,194812.7651993001,1438933838.3565404,Administrative Boundary,Survey of India (SOI),Rajasthan
541,541,Koilkuntla,5296,Kurnool,511,AP,28,12362.0,48559.0,63.93618845,20477.0,0.0,1657.0,27.0,0.0,0.0,1443.0,346.0,305.0,16700.0,14738.0,2613.0,305.0,249.0,0.0,0.0,75877.45978293329,204489829.65592486,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
837,837,Bhalukpong EAC,6561,West Kameng,242,AR,12,1129.0,5042.0,27.581526129999997,392.0,233.0,82.0,51.0,10.0,18.0,24.0,18.0,15.0,47.0,228.0,21.0,0.0,0.0,2.0,0.0,80442.54744692608,272568416.03067243,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
4737,4737,Mangrol,0670,Baran,089,RJ,08,20516.0,106963.0,380.66703587999996,43125.0,676.0,3377.0,2509.0,1764.0,4.0,1756.0,814.0,533.0,31670.0,4444.0,27227.0,23572.0,3600.0,0.0,0.0,120678.21457170491,449878782.0856607,Administrative Boundary,Survey of India (SOI),Rajasthan
4738,4738,Antah,0671,Baran,089,RJ,08,23218.0,120038.0,424.34659856999997,50415.0,2200.0,4693.0,2996.0,1698.0,41.0,2116.0,541.0,345.0,35773.0,4306.0,31470.0,18291.0,12414.0,200.0,0.0,113350.52829759374,535226158.8411051,Administrative Boundary,Survey of India (SOI),Rajasthan
4984,4984,Thiruthuraipoondi,5809,Thiruvarur,590,TN,33,57394.0,214995.0,281.14284632000005,52938.0,13137.0,5047.0,512.0,223.0,749.0,456.0,1681.0,739.0,30389.0,3042.0,27348.0,27348.0,0.0,0.0,0.0,206472.3956324611,589745237.2035328,Administrative Boundary,Survey of India (SOI),Tamil Nadu
542,542,Rudravaram,5297,Kurnool,511,AP,28,11619.0,49003.0,80.81193787999999,26868.0,1417.0,1806.0,1672.0,0.0,0.0,442.0,3097.0,6090.0,12344.0,10977.0,10556.0,5821.0,4733.0,2.0,0.0,111507.11248737924,569734751.7566103,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
4744,4744,Chhipabarod,0677,Baran,089,RJ,08,35550.0,170886.0,858.47824296,82387.0,31750.0,3520.0,2153.0,5968.0,10.0,175.0,774.0,1560.0,36473.0,15808.0,20667.0,1333.0,19233.0,101.0,0.0,147800.63798779045,752970514.4339696,Administrative Boundary,Survey of India (SOI),Rajasthan
4745,4745,Khanpur,0678,Jhalawar,105,RJ,08,32687.0,173193.0,1043.8398404499999,94090.0,24591.0,2789.0,2222.0,4468.0,9.0,1797.0,1335.0,1899.0,54982.0,16864.0,38111.0,11844.0,26246.0,0.0,0.0,164818.19752819516,833181397.4340552,Administrative Boundary,Survey of India (SOI),Rajasthan
4746,4746,Jhalrapatan,0679,Jhalawar,105,RJ,08,40748.0,203122.0,737.0878773000001,63847.0,24365.0,3270.0,2743.0,2505.0,174.0,2726.0,1465.0,600.0,25995.0,16056.0,9945.0,465.0,9103.0,377.0,0.0,195346.80043406843,689716524.5656039,Administrative Boundary,Survey of India (SOI),Rajasthan
4747,4747,Aklera,0680,Jhalawar,105,RJ,08,37091.0,178571.0,1109.91610135,78279.0,22356.0,3737.0,5284.0,7322.0,72.0,4496.0,1629.0,704.0,32668.0,17242.0,15429.0,1766.0,13553.0,110.0,0.0,132731.1026166853,719493143.9864495,Administrative Boundary,Survey of India (SOI),Rajasthan
543,543,Allagadda,5298,Kurnool,511,AP,28,19458.0,79126.0,81.13955018,28005.0,2471.0,2895.0,834.0,936.0,286.0,1756.0,1633.0,526.0,16668.0,16775.0,2052.0,802.0,617.0,633.0,0.0,117926.90561414862,322616707.7362991,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
4748,4748,Manohar Thana,0681,Jhalawar,105,RJ,08,30016.0,143075.0,898.08961302,61626.0,14174.0,2878.0,4367.0,6638.0,105.0,5579.0,2847.0,558.0,24463.0,11468.0,12994.0,1477.0,11111.0,406.0,0.0,133490.1655047697,615237959.8458985,Administrative Boundary,Survey of India (SOI),Rajasthan
4750,4750,Pirawa,0683,Jhalawar,105,RJ,08,15494.0,78852.0,436.80506063,44507.0,4870.0,1527.0,2665.0,4275.0,305.0,3763.0,2160.0,514.0,24430.0,13780.0,10643.0,20.0,10623.0,0.0,0.0,113492.32134832401,447776875.1806016,Administrative Boundary,Survey of India (SOI),Rajasthan
4751,4751,Gangdhar,0684,Jhalawar,105,RJ,08,20205.0,98757.0,546.37265099,47644.0,1878.0,2535.0,3549.0,4197.0,129.0,4777.0,2994.0,441.0,27143.0,19784.0,7355.0,134.0,7221.0,0.0,0.0,123634.54279396044,466863238.6426024,Administrative Boundary,Survey of India (SOI),Rajasthan
4752,4752,Mavli,0685,Udaipur,117,RJ,08,51890.0,253344.0,872.9346367400001,83760.0,887.0,5279.0,7500.0,12448.0,1017.0,15663.0,9108.0,2729.0,29104.0,23091.0,6013.0,1143.0,4816.0,0.0,0.0,229952.82996094588,738372116.2386382,Administrative Boundary,Survey of India (SOI),Rajasthan
4753,4753,Gogunda,0686,Udaipur,117,RJ,08,44340.0,214948.0,1138.96228378,100123.0,30156.0,7042.0,12998.0,8826.0,1140.0,11754.0,11346.0,1373.0,15459.0,10412.0,5045.0,2217.0,2757.0,31.0,0.0,213176.24894319405,1042906281.8406988,Administrative Boundary,Survey of India (SOI),Rajasthan
545,545,Sanjamala,5300,Kurnool,511,AP,28,9352.0,37537.0,80.48364907,28582.0,2351.0,1679.0,2622.0,0.0,0.0,1126.0,660.0,1026.0,19118.0,19553.0,1253.0,0.0,1141.0,111.0,0.0,116027.57934883966,318344358.38009876,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
