Station,District,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-14,5666.93
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-15,1822.39
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-15,9339.53
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-15,13875.03
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-15,5499.27
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-16,1878.54
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-16,8996.23
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-16,14942.86
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-16,4795.85
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-17,1688.58
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-17,9205.79
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-17,15642.01
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-17,4311.17
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-18,1910.89
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-18,9399.59
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-18,15728.24
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-18,4152.02
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-19,2473.17
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-19,9702.47
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-19,15564.81
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-19,3847.77
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-20,2519.5
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-20,10042.72
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-20,15199.8
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-20,3429.75
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-21,2447.61
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-21,11070.51
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-21,14993.25
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-21,3179.41
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-22,2417.34
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-22,10701.77
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-22,14214.87
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-22,2925.83
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-23,2328.12
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-23,10119.0
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-23,13864.85
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-23,2801.55
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-24,2223.77
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-24,9828.26
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-24,12512.1
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-24,2749.39
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-25,2181.64
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-25,9165.38
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-25,11846.97
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-25,2720.25
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-26,2029.64
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-26,8718.88
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-26,11179.52
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-26,2639.85
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-27,1842.13
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-27,8556.44
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-27,10369.57
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-27,2632.11
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-28,1777.11
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-28,8479.14
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-28,9895.38
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-28,2582.99
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-29,1765.98
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-29,9332.28
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-29,10161.85
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-29,2480.67
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-30,2165.18
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-30,10698.53
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-09-30,9972.26
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-30,2270.0
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-07-31,3010.97
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-08-31,11167.76
BUXAR,BUXAR,Ganga,,25.57972,83.97722,2024-10-31,2102.02
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-10-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-16,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-16,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-16,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-16,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-17,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-17,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-17,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-17,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-18,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-18,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-18,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-18,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-19,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-19,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-19,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-19,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-20,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-20,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-20,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-20,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-21,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-21,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-21,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-21,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-22,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-22,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-22,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-22,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-23,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-23,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-23,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-23,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-24,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-24,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-24,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-24,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-25,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-25,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-25,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-25,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-26,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-26,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-26,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-26,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-27,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-27,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-27,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-27,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-28,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-28,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-28,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-28,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-29,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-29,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-29,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-29,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-06-30,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-30,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-30,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-09-30,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-07-31,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2024-08-31,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-16,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-16,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-16,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-17,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-17,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-17,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-18,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-18,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-18,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-19,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-19,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-19,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-20,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-20,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-20,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-21,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-21,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-21,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-22,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-22,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-22,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-23,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-23,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-23,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-24,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-24,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-24,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-25,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-25,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-25,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-26,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-26,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-26,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-27,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-27,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-27,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-28,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-28,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-28,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-29,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-29,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-29,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-07-30,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-30,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-09-30,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-30,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-07-31,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-08-31,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2022-10-31,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-01,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-02,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-03,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-04,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-05,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-06,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-07,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-08,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-09,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-10,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-11,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-12,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-13,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-10-14,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-08-15,40.58665
SARAN,SARAN,Gandaki,Ganga,26.305556,87.948889,2023-09-15,40.58665
