SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm)
503,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-23 08:30:00,1.4
504,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-24 08:30:00,0.8
505,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-25 08:30:00,8.6
506,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-28 08:30:00,1.4
507,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-29 08:30:00,9.2
508,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-08-31 08:30:00,2.4
509,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-01-09 08:30:00,1.4
510,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-03-09 08:30:00,6.4
511,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-04-09 08:30:00,5.6
512,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-05-09 08:30:00,4.4
513,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-09 08:30:00,2.6
514,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-07-09 08:30:00,4.4
515,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-11-09 08:30:00,1.4
516,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-13 08:30:00,3.4
517,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-14 08:30:00,4.4
518,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-15 08:30:00,7.8
519,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-16 08:30:00,1.4
520,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-17 08:30:00,1.6
521,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-20 08:30:00,4.4
522,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-21 08:30:00,5.6
523,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-23 08:30:00,1.8
524,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-26 08:30:00,1.4
525,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-28 08:30:00,1.6
526,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-29 08:30:00,1.8
527,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-09-30 08:30:00,2.8
528,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-03-10 08:30:00,2.4
529,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-04-10 08:30:00,6.8
530,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-05-10 08:30:00,9.8
531,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-06-10 08:30:00,6.4
532,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-12-10 08:30:00,9.8
533,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-10-13 08:30:00,2.8
534,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2022-10-14 08:30:00,2.2
535,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-12-06 08:30:00,0.8
536,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-22 08:30:00,1.2
537,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-23 08:30:00,0.8
538,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-26 08:30:00,6.8
539,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-27 08:30:00,5.4
540,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-28 08:30:00,7.6
541,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-29 08:30:00,4.6
542,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-30 08:30:00,2.4
543,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-01-07 08:30:00,2.2
544,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-02-07 08:30:00,0.8
545,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-03-07 08:30:00,4.8
546,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-07 08:30:00,2.4
547,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-07 08:30:00,2.2
548,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-07 08:30:00,1.2
549,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-07 08:30:00,3.6
550,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-13 08:30:00,4.6
551,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-16 08:30:00,1.2
552,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-17 08:30:00,4.6
553,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-18 08:30:00,6.6
554,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-19 08:30:00,2.4
555,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-20 08:30:00,1.4
556,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-21 08:30:00,1.8
557,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-22 08:30:00,3.8
558,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-23 08:30:00,1.6
559,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-24 08:30:00,2.2
560,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-27 08:30:00,1.6
561,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-28 08:30:00,2.6
562,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-29 08:30:00,0.8
563,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-30 08:30:00,1.6
564,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-31 08:30:00,3.8
565,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-01-08 08:30:00,3.6
566,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-02-08 08:30:00,6.6
567,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-03-08 08:30:00,6.8
568,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-04-08 08:30:00,4.4
569,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-05-08 08:30:00,1.4
570,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-08 08:30:00,1.4
571,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-08 08:30:00,1.8
572,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-08 08:30:00,6.8
573,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-08 08:30:00,2.6
574,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-10-08 08:30:00,1.2
575,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-11-08 08:30:00,2.2
576,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-12-08 08:30:00,2.8
577,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-13 08:30:00,2.4
578,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-14 08:30:00,2.2
579,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-15 08:30:00,3.2
580,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-16 08:30:00,2.2
581,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-17 08:30:00,5.4
582,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-18 08:30:00,4.6
583,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-19 08:30:00,2.4
584,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-20 08:30:00,1.8
585,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-23 08:30:00,2.2
586,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-24 08:30:00,3.2
587,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-25 08:30:00,5.2
588,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-26 08:30:00,4.6
589,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-03-09 08:30:00,2.4
590,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-04-09 08:30:00,1.8
591,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-05-09 08:30:00,4.8
592,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-09 08:30:00,1.8
593,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-08-09 08:30:00,7.4
594,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-09 08:30:00,3.4
595,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-10-09 08:30:00,1.8
596,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-14 08:30:00,1.8
597,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-15 08:30:00,3.4
598,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-16 08:30:00,3.4
599,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-19 08:30:00,3.4
600,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-20 08:30:00,0.8
601,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-21 08:30:00,3.6
602,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-22 08:30:00,7.4
603,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-23 08:30:00,7.6
604,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-24 08:30:00,1.4
605,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-25 08:30:00,5.4
606,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-26 08:30:00,1.6
607,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-29 08:30:00,1.8
608,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-09-30 08:30:00,4.4
609,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-01-10 08:30:00,4.8
610,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-02-10 08:30:00,13.6
611,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-03-10 08:30:00,8.6
612,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-04-10 08:30:00,11.4
613,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-05-10 08:30:00,12.4
614,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-06-10 08:30:00,5.4
615,Gansadih,Damodar Valley Corporation(DVC),20,Jharkhand,325,DHANBAD,BALIAPUR,-,-,Ganga,Ganga,Damodar,-,-,Damodar,23.75972222,86.01111111,2023-07-10 08:30:00,1.4
616,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-02-06 08:30:00,16.8
617,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-11-06 08:30:00,2.0
618,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-13 08:30:00,5.4
619,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-14 08:30:00,3.0
620,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-16 08:30:00,57.0
621,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-17 08:30:00,52.6
622,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-18 08:30:00,43.0
623,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-19 08:30:00,18.0
624,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-20 08:30:00,33.2
625,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-21 08:30:00,15.4
626,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-22 08:30:00,15.2
627,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-23 08:30:00,4.0
628,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-24 08:30:00,10.6
629,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-25 08:30:00,7.6
630,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-06-26 08:30:00,7.2
631,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2021-01-07 08:30:00,5.6
