Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Manipur,Imphal,Porompat,Achanbigei,MN20IME0027,24.86826479,93.91984361,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,4.00611859,40061.185883642545,2206.980130979153,,NWIC,43,43,74844.0,14,255,1885,270276,20,20,IMP,IMP,WS20IMP014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2206.980130979153,District Water Body Atlas
Phase 2,Manipur,Imphal,Sawombung,Pangei,MN20IME0028,24.88063232,93.96456245,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,8.18105383,81810.5382749916,1462.8854226668302,,NWIC,44,44,74845.0,14,255,1884,270242,20,20,IMP,IMP,WS20IMP014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1462.8854226668302,District Water Body Atlas
Phase 2,Manipur,Imphal,Porompat,Luwangsangbam CT,MN20IME0029,24.86174569,93.90697390999999,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,46.26489804,462648.98040367855,2591.9578777884235,,NWIC,45,45,74846.0,14,255,1885,270315,20,20,IMP,IMP,WS20IMP014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2591.9578777884235,District Water Body Atlas
Phase 2,Manipur,Imphal,Sawombung,Haraorou,MN20IME0035,24.90556504,93.96507413,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,1.32185613,13218.561343554724,505.38187724004734,,NWIC,56,56,74857.0,14,255,1884,270237,20,20,IMP,IMP,WS20IMP014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,505.38187724004734,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0017,24.62494177,93.80418706,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,11.07400408,110740.04081530808,1357.6941861137482,,NWIC,46,46,74847.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1357.6941861137482,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0018,24.621625950000002,93.80278132000001,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,10.59560571,105956.05706279921,1290.535394638962,,NWIC,47,47,74848.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1290.535394638962,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0019,24.619596639999997,93.80773366,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,16.748038440000002,167480.38439167038,1626.9834904567674,,NWIC,48,48,74849.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,Yes,No,No,No,No,0,1626.9834904567674,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0020,24.61638004,93.81344994,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,19.45527792,194552.7791796169,1828.5357755331747,,NWIC,49,49,74850.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1828.5357755331747,District Water Body Atlas
Phase 2,Manipur,Imphal,Wangoi,Samushang,MN20IMW0021,24.62399525,93.80877713,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Lakes/Pond,20.40273494,204027.34940633908,2579.2387854687267,,NWIC,50,50,74851.0,14,256,1882,270151,20,20,IMP,IMP,WS20IMP020,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2579.2387854687267,District Water Body Atlas
Phase 2,Manipur,Imphal,Sawombung,Haraorou,MN20IME0030,24.89846771,93.96422742,Minor rivers draining into Myanmar and Bangladesh,Imphal and others,Imphal/Manipur,Tank,3.56317906,35631.790560576366,756.4783463637737,,NWIC,51,51,74852.0,14,255,1884,270237,20,20,IMP,IMP,WS20IMP014,,03,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,756.4783463637737,District Water Body Atlas
