Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Punjab,PB,Moga,Bagha Purana,Kaleke,PB01MOG0118,30.68797406,75.13624766000001,Indus (Up to border),Satluj Lower,Samadh Bhai Drain,Ponds,2.83547585,28354.758506358587,1064.834203686219,No,No,No,No,Kaleke,NWIC,305,305,32473.0,03,038,0232,033938,01,01,SUL,SUL,WS01SUL028,,01,,,,,,,,0.0,0.0,,,,,,0,1064.834203686219,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Fatehgarh,PB01SNR0133,30.52916751,75.70585736999999,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.6733904,16733.904026207303,589.2554011121555,No,No,No,No,Fatehgarh,NWIC,306,306,32474.0,03,043,0270,039579,01,01,SUL,SUL,WS01SUL031,,01,,,,,,,,0.0,0.0,,,,,,0,589.2554011121555,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Malerkotla,Lasoi,PB01MLR0020,30.589299920000002,76.01595804,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.14849893,11484.989290507183,429.69346388851363,No,No,No,No,Lasoi,NWIC,307,307,32475.0,03,043,0269,039486,01,01,SUL,SUL,WS01SUL031,,01,,,,,,,,0.0,0.0,,,,,,0,429.69346388851363,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Buttar,PB01MOG0119,30.724904770000002,75.27928234000001,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,2.14711174,21471.11738124506,629.7800470722052,No,No,No,No,Buttar,NWIC,308,308,32476.0,03,038,0233,033994,01,01,SUL,SUL,WS01SUL023,,01,,,,,,,,0.0,0.0,,,,,,0,629.7800470722052,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Ransih Khurd,PB01MOG0125,30.611646179999997,75.27378983,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,1.36684104,13668.41042343755,496.51206086426095,No,No,No,No,Ransih Khurd,NWIC,314,314,32482.0,03,038,0231,033918,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,496.51206086426095,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Doudhar Sharki,PB01MOG0121,30.726004229999997,75.3424179,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,2.1494168,21494.168030305478,649.7403494282952,No,Yes,Yes,Yes,Doudhar Sharki,NWIC,310,310,32478.0,03,038,0233,033992,01,01,SUL,SUL,WS01SUL023,,01,,,,,,,,0.0,0.0,,,,,,0,649.7403494282952,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Badhni Khurd,PB01MOG0122,30.71065555,75.30315091,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,1.98435209,19843.520916025,546.3259567338152,No,No,No,No,Badhni Khurd,NWIC,311,311,32479.0,03,038,0231,033920,01,01,SUL,SUL,WS01SUL023,,01,,,,,,,,0.0,0.0,,,,,,0,546.3259567338152,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Bilaspur,PB01MOG0123,30.57471191,75.36229207,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,2.93657509,29365.750923316216,792.6900868262177,No,No,No,No,Bilaspur,NWIC,312,312,32480.0,03,038,0231,033904,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,792.6900868262177,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Bilaspur,PB01MOG0124,30.575022909999998,75.37223825000001,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,3.35477046,33547.70459317816,765.3411708576676,No,No,No,No,Bilaspur,NWIC,313,313,32481.0,03,038,0231,033904,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,765.3411708576676,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Ransih Kalan,PB01MOG0126,30.60729374,75.2903857,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,2.77783289,27778.328859844612,695.9063190732923,No,No,No,No,Ransih Kalan,NWIC,315,315,32483.0,03,038,0231,033910,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,695.9063190732923,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Dhurkot Ransih,PB01MOG0127,30.59712581,75.30129126,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,2.29808883,22980.88833750808,636.5975927319039,No,No,No,No,Dhurkot Ransih,NWIC,316,316,32484.0,03,038,0231,033911,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,636.5975927319039,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Nangal,PB01MOG0128,30.61170227,75.31232797,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,3.20201685,32020.168530789877,814.4071224348579,No,No,No,No,Nangal,NWIC,317,317,32485.0,03,038,0231,033909,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,814.4071224348579,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Lohara,PB01MOG0129,30.60089023,75.33835903,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,1.11506171,11150.617115162195,463.8351669071134,No,No,No,Yes,Lohara,NWIC,318,318,32486.0,03,038,0231,033906,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,463.8351669071134,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Ubhawal,PB01SNR0221,30.20972863,75.77757333000001,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.31961518,13196.151755459106,452.83177868500115,No,No,No,No,,NWIC,441,441,32609.0,03,043,0271,039779,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,452.83177868500115,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Takhtupura,PB01MOG0130,30.584531079999998,75.33451291,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,1.11585723,11158.572260663492,428.3061146719944,No,No,No,No,Takhtupura,NWIC,319,319,32487.0,03,038,0231,033905,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,428.3061146719944,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Gaziana,PB01MOG0131,30.54728312,75.25559095999999,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,2.17876244,21787.624431009284,592.5684783002238,No,No,No,No,Gaziana,NWIC,320,320,32488.0,03,038,0231,033916,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,592.5684783002238,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Saidoke,PB01MOG0132,30.528731580000002,75.28911622000001,Indus (Up to border),Satluj Lower,Bassian Outfall Drain,Ponds,1.49666852,14966.68519929902,516.2676121473806,No,No,No,No,Saidoke,NWIC,321,321,32489.0,03,038,0231,033914,01,01,SUL,SUL,WS01SUL035,,01,,,,,,,,0.0,0.0,,,,,,0,516.2676121473806,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Lopon,PB01MOG0133,30.66724135,75.34056016000001,Indus (Up to border),Satluj Lower,Chachrari Drain,Ponds,1.12171982,11217.198186837646,436.1101504309361,No,No,No,Yes,Lopon,NWIC,322,322,32490.0,03,038,0231,033895,01,01,SUL,SUL,WS01SUL034,,01,,,,,,,,0.0,0.0,,,,,,0,436.1101504309361,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Lopon,PB01MOG0134,30.67227421,75.34538135,Indus (Up to border),Satluj Lower,Chachrari Drain,Ponds,1.00403394,10040.339350125745,454.08495115182654,Yes,No,No,No,Lopon,NWIC,323,323,32491.0,03,038,0231,033895,01,01,SUL,SUL,WS01SUL034,,01,,,,,,,,0.0,0.0,,,,,,0,454.08495115182654,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Mohamadpur Risaldarwala,PB01SNR0231,30.30216193,75.86692237,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.79371544,17937.15439178183,523.8300965686708,No,No,No,No,,NWIC,451,451,32619.0,03,043,0271,039758,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,523.8300965686708,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Baude,PB01MOG0135,30.621559230000003,75.32414056,Indus (Up to border),Satluj Lower,Chachrari Drain,Ponds,1.05772303,10577.230268908132,475.0534284346736,No,No,No,No,Baude,NWIC,324,324,32492.0,03,038,0231,033907,01,01,SUL,SUL,WS01SUL034,,01,,,,,,,,0.0,0.0,,,,,,0,475.0534284346736,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Meeniana,PB01MOG0136,30.64487088,75.3511488,Indus (Up to border),Satluj Lower,Chachrari Drain,Ponds,1.79255419,17925.541858017685,574.1611753339179,No,No,No,No,Meeniana,NWIC,325,325,32493.0,03,038,0231,033897,01,01,SUL,SUL,WS01SUL034,,01,,,,,,,,0.0,0.0,,,,,,0,574.1611753339179,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Meeniana,PB01MOG0137,30.64058373,75.35459917,Indus (Up to border),Satluj Lower,Chachrari Drain,Ponds,1.13760303,11376.030348957178,473.63150019092967,No,No,No,No,Meeniana,NWIC,326,326,32494.0,03,038,0231,033897,01,01,SUL,SUL,WS01SUL034,,01,,,,,,,,0.0,0.0,,,,,,0,473.63150019092967,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Kussa,PB01MOG0138,30.62013691,75.35191738,Indus (Up to border),Satluj Lower,Chachrari Drain,Ponds,2.50668969,25066.896865951527,770.9841124775751,No,No,No,No,Kussa,NWIC,327,327,32495.0,03,038,0231,033898,01,01,SUL,SUL,WS01SUL034,,01,,,,,,,,0.0,0.0,,,,,,0,770.9841124775751,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Rouke Kalan,PB01MOG0139,30.661735919999998,75.26876623999999,Indus (Up to border),Satluj Lower,Samadh Bhai Drain,Ponds,4.60369363,46036.93627197287,840.8951911323898,No,No,No,No,Rouke Kalan,NWIC,328,328,32496.0,03,038,0231,033919,01,01,SUL,SUL,WS01SUL028,,01,,,,,,,,0.0,0.0,,,,,,0,840.8951911323898,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Doudhar Sharki,PB01MOG0140,30.727638579999997,75.34326612999999,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,1.37270608,13727.06083264597,443.00918414828317,No,No,No,No,Doudhar Sharki,NWIC,329,329,32497.0,03,038,0233,033992,01,01,SUL,SUL,WS01SUL023,,01,,,,,,,,0.0,0.0,,,,,,0,443.00918414828317,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Nihal Singhwala,Badhni Kalan,PB01MOG0141,30.6842118,75.29010283,Indus (Up to border),Satluj Lower,Chachrari Drain,Ponds,2.17456038,21745.603823599788,799.194851180648,Yes,Yes,Yes,Yes,Badhni Kalan,NWIC,330,330,32498.0,03,038,0231,248344,01,01,SUL,SUL,WS01SUL034,,01,,,,,,,,0.0,0.0,,,,,,0,799.194851180648,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Lehra,Lehal Kalan,PB01SNR0134,29.88156914,75.85354627,Indus (Up to border),Ghaghar and others,,Ponds,3.58366148,35836.61478946241,913.2056349852057,No,No,No,No,Lehal Kalan,NWIC,331,331,32499.0,03,043,0273,039902,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,913.2056349852057,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Bir Kalan,PB01SNR0144,30.092342140000003,75.65282545,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,1.01793629,10179.362937423457,384.50481413082093,No,No,No,No,,NWIC,347,347,32515.0,03,043,0272,039862,01,01,GHO,GHO,WS01GHO023,,01,,,,,,,,0.0,0.0,,,,,,0,384.50481413082093,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Kheri,PB01SNR0135,30.19532663,75.88209453,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,3.32596656,33259.66556896624,896.4016201259692,No,No,No,No,Kheri,NWIC,332,332,32500.0,03,043,0271,039747,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,896.4016201259692,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Sangrur,PB01SNR0136,30.242258930000002,75.82809176,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,3.51180968,35118.09680905974,1258.729700990684,No,No,No,Yes,Sangrur,NWIC,333,333,32501.0,03,043,0271,248386,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,1258.729700990684,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Dharamgarh,PB01SNR0137,30.0484727,75.6828408,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,3.41910737,34191.073725148955,917.0527130724173,No,No,No,No,Dharamgarh,NWIC,334,334,32502.0,03,043,0272,039864,01,01,GHO,GHO,WS01GHO023,,01,,,,,,,,0.0,0.0,,,,,,0,917.0527130724173,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Changli,PB01SNR0145,30.447509800000002,75.76519244,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.00478984,10047.898443487393,406.4184279262086,No,No,No,Yes,Katron,NWIC,348,348,32516.0,03,043,0270,039587,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,406.4184279262086,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Phillaur,Nurmahal,PB01JLN0023,31.097846,75.58848736,Indus (Up to border),Satluj Lower,East,Ponds,7.10115391,71011.53908789482,1582.3639667041798,No,No,No,No,Nurmahal,NWIC,335,335,32503.0,03,034,0211,248291,01,01,SUL,SUL,WS01SUL013,,01,,,,,,,,0.0,0.0,,,,,,0,1582.3639667041798,District Water Body Atlas
Phase 1,Punjab,PB,Jalandhar,Phillaur,Nurmahal,PB01JLN0024,31.098029359999998,75.59707168999999,Indus (Up to border),Satluj Lower,East,Ponds,6.65473014,66547.30138241431,1740.7556700257294,No,No,No,No,Nurmahal,NWIC,336,336,32504.0,03,034,0211,248291,01,01,SUL,SUL,WS01SUL013,,01,,,,,,,,0.0,0.0,,,,,,0,1740.7556700257294,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Ajitwal,PB01MOG0142,30.81706519,75.33689971,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,4.64520625,46452.062460140376,1017.8372518749997,No,No,No,No,Ajitwal,NWIC,337,337,32505.0,03,038,0233,034024,01,01,SUL,SUL,WS01SUL017,,01,,,,,,,,0.0,0.0,,,,,,0,1017.8372518749997,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Sultanpur,PB01SNR0146,30.37213923,75.72280478,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,1.00991807,10099.18071791825,394.8917654886752,No,No,No,No,,NWIC,349,349,32517.0,03,043,0270,039601,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,394.8917654886752,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Kokri Kalan,PB01MOG0143,30.84711976,75.33503549,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,6.24513831,62451.383147600056,1321.4300996600439,No,No,No,No,Kokri Kalan,NWIC,338,338,32506.0,03,038,0233,034029,01,01,SUL,SUL,WS01SUL017,,01,,,,,,,,0.0,0.0,,,,,,0,1321.4300996600439,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Bagha Purana,Rajiana,PB01MOG0144,30.660671009999998,75.06926055,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,7.30587205,73058.7205056975,1190.9341461240558,No,No,No,No,Rajiana,NWIC,339,339,32507.0,03,038,0232,033945,01,01,SUL,SUL,WS01SUL023,Rajepir Pond,01,,,,,,,,0.0,0.0,,,,,,0,1190.9341461240558,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Bagha Purana,Samalasar,PB01MOG0145,30.63766908,75.00141589,Indus (Up to border),Satluj Lower,Mudki Drain,Ponds,4.75622004,47562.20043817932,922.1513335354149,No,No,No,No,Samalasar,NWIC,340,340,32508.0,03,038,0232,033967,01,01,SUL,SUL,WS01SUL025,,01,,,,,,,,0.0,0.0,,,,,,0,922.1513335354149,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Moonak,Andana,PB01SNR0138,29.80730789,76.03403340000001,Indus (Up to border),Ghaghar and others,Choe,Ponds,4.03118812,40311.88119531839,847.3397977635553,No,No,No,No,,NWIC,341,341,32509.0,03,043,0274,039954,01,01,GHO,GHO,WS01GHO016,,01,,,,,,,,0.0,0.0,,,,,,0,847.3397977635553,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Lehra,Gurney,PB01SNR0180,29.87610205,75.80227212,Indus (Up to border),Ghaghar and others,Bareta Drain,Ponds,1.53312996,15331.299641113825,468.64352906548015,No,No,No,No,,NWIC,400,400,32568.0,03,043,0273,039895,01,01,GHO,GHO,WS01GHO022,,01,,,,,,,,0.0,0.0,,,,,,0,468.64352906548015,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Lehra,Rai Dhariana,PB01SNR0139,29.93605206,75.96380963,Indus (Up to border),Ghaghar and others,,Ponds,2.15114398,21511.43979314044,661.3431845350385,No,No,No,No,,NWIC,342,342,32510.0,03,043,0273,039914,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,661.3431845350385,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Lehra,Rai Dhariana,PB01SNR0140,29.938401950000003,75.96844481000001,Indus (Up to border),Ghaghar and others,,Ponds,1.14192978,11419.297762842974,435.64704757273614,No,No,No,No,,NWIC,343,343,32511.0,03,043,0273,039914,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,435.64704757273614,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Moonak,Bushera,PB01SNR0141,29.84595785,75.96957101999999,Indus (Up to border),Ghaghar and others,,Ponds,1.01149664,10114.966384095273,583.5757546601782,Yes,Yes,Yes,Yes,,NWIC,344,344,32512.0,03,043,0274,039922,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,583.5757546601782,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Illwal,PB01SNR0142,30.20713005,75.89401517,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.02984892,10298.48922319261,533.106788056112,No,No,No,No,Illwal,NWIC,345,345,32513.0,03,043,0271,039748,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,533.106788056112,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Chhahar,PB01SNR0143,30.02801301,75.90343393,Indus (Up to border),Ghaghar and others,Bareta Drain,Ponds,1.20980567,12098.056697559034,488.43190560984306,No,No,No,No,,NWIC,346,346,32514.0,03,043,0272,039840,01,01,GHO,GHO,WS01GHO022,,01,,,,,,,,0.0,0.0,,,,,,0,488.43190560984306,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Lehra,Bakhora Khurd,PB01SNR0181,29.87191078,75.81330579,Indus (Up to border),Ghaghar and others,,Ponds,1.19900136,11990.013604329613,414.65143383663104,No,No,No,No,,NWIC,401,401,32569.0,03,043,0273,039901,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,414.65143383663104,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Sultanpur Lodhi,Mand Goindwal,PB01KPR0015,31.384609779999998,75.17692041000001,Indus (Up to border),Beas,Beas,Ponds,1.18965804,11896.580360917664,902.5617538785431,No,No,No,No,,NWIC,350,350,32518.0,03,035,0207,029378,01,01,BEA,BEA,WS01BEA030,,01,,,,,,,,0.0,0.0,,,,,,0,902.5617538785431,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Malerkotla,Malerkotla,PB01MLR0021,30.52347695,75.89474799,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,2.39453569,23945.35686979152,667.4522146695382,Yes,Yes,Yes,Yes,,NWIC,351,351,32519.0,03,043,0269,248383,01,01,SUL,SUL,WS01SUL031,,01,,,,,,,,0.0,0.0,,,,,,0,667.4522146695382,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Malerkotla,Malerkotla,PB01MLR0022,30.52480189,75.89638959,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.32398318,13239.831765079893,525.7814292999416,Yes,Yes,Yes,Yes,,NWIC,352,352,32520.0,03,043,0269,248383,01,01,SUL,SUL,WS01SUL031,,01,,,,,,,,0.0,0.0,,,,,,0,525.7814292999416,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Nathu Wala Zadid,PB01MOG0146,30.79952869,75.29665649,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,1.00958775,10095.877475049658,408.7914365630208,No,No,No,No,,NWIC,353,353,32521.0,03,038,0233,034027,01,01,SUL,SUL,WS01SUL023,,01,,,,,,,,0.0,0.0,,,,,,0,408.7914365630208,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Kokri Kalan,PB01MOG0147,30.846565159999997,75.32877217,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,1.0203098,10203.098015674565,504.73382184671016,No,No,No,No,Kokri Kalan,NWIC,354,354,32522.0,03,038,0233,034029,01,01,SUL,SUL,WS01SUL017,,01,,,,,,,,0.0,0.0,,,,,,0,504.73382184671016,District Water Body Atlas
Phase 1,Punjab,PB,Moga,Moga,Ramuwala Harchoke,PB01MOG0149,30.726055,75.22726381999999,Indus (Up to border),Satluj Lower,Moga Drain,Ponds,1.44210958,14421.095842250517,630.1917182973718,No,Yes,No,Yes,,NWIC,356,356,32524.0,03,038,0233,033995,01,01,SUL,SUL,WS01SUL023,,01,,,,,,,,0.0,0.0,,,,,,0,630.1917182973718,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Hamira,PB01KPR0017,31.450564330000002,75.44274276,Indus (Up to border),Beas,West Or Black Bein,Water Conservation Schemes/ Percolation Tanks/ Check Dams,2.81815848,28181.584829198036,745.8969389056884,No,No,No,No,,NWIC,358,358,32526.0,03,035,0206,029122,01,01,BEA,BEA,WS01BEA028,,05,,,,,,,,0.0,0.0,,,,,,0,745.8969389056884,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Hamira,PB01KPR0018,31.44975385,75.44212488,Indus (Up to border),Beas,West Or Black Bein,Water Conservation Schemes/ Percolation Tanks/ Check Dams,2.70560986,27056.098622460227,740.0246606514065,No,No,No,No,,NWIC,359,359,32527.0,03,035,0206,029122,01,01,BEA,BEA,WS01BEA028,,05,,,,,,,,0.0,0.0,,,,,,0,740.0246606514065,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Hamira,PB01KPR0019,31.44934864,75.44448969,Indus (Up to border),Beas,West Or Black Bein,Water Conservation Schemes/ Percolation Tanks/ Check Dams,3.53368062,35336.806210661256,758.7689718515596,No,No,No,No,,NWIC,360,360,32528.0,03,035,0206,029122,01,01,BEA,BEA,WS01BEA028,,05,,,,,,,,0.0,0.0,,,,,,0,758.7689718515596,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Lakhan Khurd,PB01KPR0020,31.44706815,75.44175378,Indus (Up to border),Beas,West Or Black Bein,Water Conservation Schemes/ Percolation Tanks/ Check Dams,1.8298754,18298.753953956337,541.2996992750953,No,No,No,No,,NWIC,361,361,32529.0,03,035,0206,029125,01,01,BEA,BEA,WS01BEA028,,05,,,,,,,,0.0,0.0,,,,,,0,541.2996992750953,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Lakhan Khurd,PB01KPR0021,31.44601806,75.43964149,Indus (Up to border),Beas,West Or Black Bein,Water Conservation Schemes/ Percolation Tanks/ Check Dams,2.18027317,21802.731691024474,596.0078496257509,No,No,No,No,,NWIC,362,362,32530.0,03,035,0206,029125,01,01,BEA,BEA,WS01BEA028,,05,,,,,,,,0.0,0.0,,,,,,0,596.0078496257509,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Lakhan Khurd,PB01KPR0022,31.44760703,75.43956044,Indus (Up to border),Beas,West Or Black Bein,Water Conservation Schemes/ Percolation Tanks/ Check Dams,2.32620932,23262.09315412888,618.8473651173513,No,No,No,No,,NWIC,363,363,32531.0,03,035,0206,029125,01,01,BEA,BEA,WS01BEA028,,05,,,,,,,,0.0,0.0,,,,,,0,618.8473651173513,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Lakhan Khurd,PB01KPR0023,31.44594971,75.44093544,Indus (Up to border),Beas,West Or Black Bein,Water Conservation Schemes/ Percolation Tanks/ Check Dams,1.85766953,18576.695272280653,600.6461281529685,No,No,No,No,,NWIC,364,364,32532.0,03,035,0206,029125,01,01,BEA,BEA,WS01BEA028,,05,,,,,,,,0.0,0.0,,,,,,0,600.6461281529685,District Water Body Atlas
Phase 1,Punjab,PB,Kapurthala,Kapurthala,Mundi,PB01KPR0024,31.366903060000002,75.20306749000001,Indus (Up to border),Beas,Beas,Ponds,1.13012089,11301.208939216913,564.1467062956923,No,Yes,Yes,No,Mundi,NWIC,365,365,32533.0,03,035,0206,029209,01,01,BEA,BEA,WS01BEA030,,01,,,,,,,,0.0,0.0,,,,,,0,564.1467062956923,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Lehra,Phulera,PB01SNR0194,29.99012327,75.68546434,Indus (Up to border),Ghaghar and others,Bareta Drain,Ponds,1.00347558,10034.755809545502,402.833849690519,No,No,No,No,,NWIC,414,414,32582.0,03,043,0273,039881,01,01,GHO,GHO,WS01GHO022,,01,,,,,,,,0.0,0.0,,,,,,0,402.833849690519,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Moonak,Gobindgarh Alias Mahan Singhwala,PB01SNR0147,29.746377770000002,75.98132369000001,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,1.15427844,11542.784416499617,504.13896251834757,No,No,No,No,,NWIC,367,367,32535.0,03,043,0274,039943,01,01,GHO,GHO,WS01GHO018,,01,,,,,,,,0.0,0.0,,,,,,0,504.13896251834757,District Water Body Atlas
