SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
106,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,29-10-2021 08:30,165.0,,,,,
107,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,27-11-2021 08:30,160.0,,,,,
108,LOKTAK LAKE AT SENDRA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.521447,93.763392,29-12-2021 08:30,130.0,,,,,
109,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,25-02-2021 08:30,180.0,,,,,
110,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,27-05-2021 08:30,180.0,,,,,
111,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,26-06-2021 08:30,150.0,,,,,
112,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,29-07-2021 08:30,150.0,,,,,
113,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,27-08-2021 08:30,210.0,,,,,
114,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,22-09-2021 08:30,215.0,,,,,
115,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,28-10-2021 08:30,210.0,,,,,
116,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,27-11-2021 08:30,160.0,,,,,
117,LOKTAK LAKE AT THANA,CPCB,14,Manipur,252,BISHNUPUR,BISHNUPUR,-,-,-,-,-,-,-,-,24.538325,93.834444,29-12-2021 08:30,150.0,,,,,
118,MANIPUR RIVER AT SEKMAIJAN,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.556889,93.898828,24-02-2021 08:30,,,,,,
119,MANIPUR RIVER AT THOUBAL,CPCB,14,Manipur,259,THOUBAL,THOUBAL,-,-,-,-,-,-,-,-,24.659547,93.981703,24-02-2021 08:30,,,,,,
120,MORAMBAMARINE CANAL,CPCB,14,Manipur,254,CHURACHANPUR,CHURACHANDPUR,-,-,-,-,-,-,-,-,24.245,93.54079,26-05-2021 08:30,150.0,,,,,
121,MORAMBAMARINE CANAL,CPCB,14,Manipur,254,CHURACHANPUR,CHURACHANDPUR,-,-,-,-,-,-,-,-,24.245,93.54079,26-06-2021 08:30,135.0,,,,,
122,MORAMBAMARINE CANAL,CPCB,14,Manipur,254,CHURACHANPUR,CHURACHANDPUR,-,-,-,-,-,-,-,-,24.245,93.54079,26-08-2021 08:30,180.0,,,,,
