SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
89,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,08-01-2026 11:00,224
90,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,14-01-2026 00:00,48
91,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,10-02-2026 17:00,240
92,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,10-02-2026 19:00,204
93,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,26-03-2026 22:00,320
94,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,31-03-2026 13:00,1
95,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,01-04-2026 12:00,80
96,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,05-04-2026 00:00,400.5
97,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,05-04-2026 01:00,192.5
98,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,15-04-2026 11:00,144
99,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,19-04-2026 20:00,1.5
100,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,19-04-2026 21:00,3
101,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,19-04-2026 22:00,0.5
102,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 00:00,1.5
103,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 01:00,1
104,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 02:00,0.5
105,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 03:00,0.5
106,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 15:00,259.5
107,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 17:00,2
108,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 18:00,1.5
109,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 19:00,0.5
110,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,21-04-2026 20:00,2
111,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,25-04-2026 09:00,5
112,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,25-04-2026 10:00,8
113,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,25-04-2026 11:00,1.5
114,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,25-04-2026 18:00,0.5
115,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,25-04-2026 23:00,8
116,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,27-04-2026 15:00,5
117,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,29-04-2026 02:00,5
118,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,29-04-2026 08:00,1.5
119,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,29-04-2026 09:00,2
120,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,29-04-2026 11:00,4.5
121,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,29-04-2026 13:00,0.5
122,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,29-04-2026 15:00,5
123,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,29-04-2026 21:00,5
124,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,29-04-2026 23:00,6
125,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,30-04-2026 00:00,1.5
126,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,30-04-2026 01:00,1
127,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,01-05-2026 04:00,2
128,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,11-05-2026 01:00,5
129,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,11-05-2026 02:00,7.5
130,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,11-05-2026 03:00,0.5
131,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,11-05-2026 04:00,8
132,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,11-05-2026 05:00,1.5
133,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,11-05-2026 06:00,8.5
134,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,11-05-2026 07:00,9
135,Chouldhowaghat,CWC,18,Assam,295,LAKHIMPUR,DHAKUAKHANA,-,-,Brahmaputra,Brahmaputra,Subansiri,-,-,Subansiri,27.44888889,94.25000000,11-05-2026 08:00,0.5
