SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
39,BOREWELL NEAR KAMBARASAMPETTAI INTAKE WELL (TRICHY UPSTREAM),CPCB,33,Tamil Nadu,591,Tiruchirappalli,TIRUCHIRAPPALLI,-,-,-,-,-,-,-,-,10.78706600,78.69024300,05-10-2021 08:30,649,Clear,"","","",""
40,BOREWELL NEAR THOGUR INTAKE WELL (TRICHY DOWNSTREAM),CPCB,33,Tamil Nadu,591,Tiruchirappalli,TIRUCHIRAPPALLI,-,-,-,-,-,-,-,-,10.78691600,78.69065700,19-04-2021 08:30,806,Clear,"",5.7,"",""
41,BOREWELL NEAR THOGUR INTAKE WELL (TRICHY DOWNSTREAM),CPCB,33,Tamil Nadu,591,Tiruchirappalli,TIRUCHIRAPPALLI,-,-,-,-,-,-,-,-,10.78691600,78.69065700,05-10-2021 08:30,749,Clear,"","","",""
42,CAUVERY AT 1KM. D/S OF BHAVANI RIVER CONFL. TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.44566300,77.67762600,21-01-2021 08:30,"","","","","",""
43,CAUVERY AT 1KM. D/S OF BHAVANI RIVER CONFL. TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.44566300,77.67762600,18-02-2021 08:30,"","","","","",""
44,CAUVERY AT 1KM. D/S OF BHAVANI RIVER CONFL. TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,BHAVANI,-,-,-,-,-,-,-,-,11.44566300,77.67762600,11-03-2021 08:30,"","","","","",""
45,CAUVERY AT COLEROON TAMILNADU,CPCB,33,Tamil Nadu,579,Nagapattinam,NAGAPATTINAM,-,-,-,-,-,-,-,-,11.32682200,79.70298100,05-01-2021 08:30,"","","","","",""
46,CAUVERY AT ERODE NEAR CHIRAPALAYAM TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,ERODE,-,-,-,-,-,-,-,-,11.33579500,77.75376200,22-01-2021 08:30,"","","","","",""
47,CAUVERY AT ERODE NEAR CHIRAPALAYAM TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,ERODE,-,-,-,-,-,-,-,-,11.33579500,77.75376200,18-02-2021 08:30,"","","","","",""
48,CAUVERY AT ERODE NEAR CHIRAPALAYAM TAMILNADU,CPCB,33,Tamil Nadu,573,Erode,ERODE,-,-,-,-,-,-,-,-,11.33579500,77.75376200,11-03-2021 08:30,"","","","","",""
49,CAUVERY AT KOMARAPALAYAM NAMAKAL TAMILNADU,CPCB,33,Tamil Nadu,580,Namakkal,Tiruchengode,-,-,-,-,-,-,-,-,11.42350300,77.68526100,12-01-2021 08:30,"","","","","",""
50,CAUVERY AT KOMARAPALAYAM NAMAKAL TAMILNADU,CPCB,33,Tamil Nadu,580,Namakkal,Tiruchengode,-,-,-,-,-,-,-,-,11.42350300,77.68526100,10-02-2021 08:30,"","","","","",""
51,CAUVERY AT KOMARAPALAYAM NAMAKAL TAMILNADU,CPCB,33,Tamil Nadu,580,Namakkal,Tiruchengode,-,-,-,-,-,-,-,-,11.42350300,77.68526100,10-03-2021 08:30,"","","","","",""
52,CAUVERY AT KUMBAKONAM THANJAVUR TAMILNADU,CPCB,33,Tamil Nadu,586,Thanjavur,KUMBAKONAM,-,-,-,-,-,-,-,-,10.96813700,79.37824800,12-01-2021 08:30,"","","","","",""
53,CAUVERY AT KUMBAKONAM THANJAVUR TAMILNADU,CPCB,33,Tamil Nadu,586,Thanjavur,KUMBAKONAM,-,-,-,-,-,-,-,-,10.96813700,79.37824800,09-02-2021 08:30,"","","","","",""
54,CAUVERY AT KUMBAKONAM THANJAVUR TAMILNADU,CPCB,33,Tamil Nadu,586,Thanjavur,KUMBAKONAM,-,-,-,-,-,-,-,-,10.96813700,79.37824800,09-03-2021 08:30,"","","","","",""
