SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm)
4583,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,13-09-2021 08:30,120
4584,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,14-09-2021 08:30,90
4585,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,15-09-2021 08:30,11
4586,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,21-09-2021 08:30,80
4587,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,22-09-2021 08:30,70
4588,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,23-09-2021 08:30,11
4589,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,24-09-2021 08:30,7
4590,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,28-09-2021 08:30,7
4591,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,29-09-2021 08:30,140
4592,Mankunia,Gujarat SW GW,24,Gujarat,453,Navsari,BANSDA,-,-,Ambika,West flowing rivers from Tapi to Tadri,Kaveri,-,-,Ambika,20.67527778,73.40027778,30-09-2021 08:30,18
4593,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,17-06-2021 08:30,29
4594,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,19-06-2021 08:30,4
4595,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,21-06-2021 08:30,2
4596,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,22-06-2021 08:30,2
4597,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,11-07-2021 08:30,19
4598,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,13-07-2021 08:30,2
4599,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,15-07-2021 08:30,1
4600,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,24-07-2021 08:30,67
4601,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,25-07-2021 08:30,37
4602,Mansa,Gujarat SW GW,24,Gujarat,446,Gandhinagar,MANSA,-,-,Sabarmati,Sabarmati,Harnav,-,-,Harnav,23.42500000,72.70000000,26-07-2021 08:30,37
4603,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,19-06-2021 08:30,16
4604,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,20-06-2021 08:30,4
4605,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,12-07-2021 08:30,20
4606,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,13-07-2021 08:30,30
4607,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,14-07-2021 08:30,8
4608,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,26-07-2021 08:30,2
4609,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,27-07-2021 08:30,1
4610,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,29-07-2021 08:30,4
4611,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,31-08-2021 08:30,12
4612,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,01-09-2021 08:30,6
4613,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,04-09-2021 08:30,5
4614,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,07-09-2021 08:30,6
4615,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,09-09-2021 08:30,4
4616,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,10-09-2021 08:30,32
4617,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,11-09-2021 08:30,21
4618,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,12-09-2021 08:30,21
4619,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,13-09-2021 08:30,6
4620,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,15-09-2021 08:30,5
4621,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,16-09-2021 08:30,1
4622,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,18-09-2021 08:30,3
4623,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,19-09-2021 08:30,56
4624,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,20-09-2021 08:30,78
4625,Mavsari,Gujarat SW GW,24,Gujarat,441,Banaskantha,VAV,-,-,Rel,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Rel,24.61632500,71.36973889,01-10-2021 08:30,4
4626,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,20-06-2021 08:30,49
4627,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,22-06-2021 08:30,1
4628,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,24-06-2021 08:30,2
4629,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,12-07-2021 08:30,89
4630,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,13-07-2021 08:30,6
4631,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,14-07-2021 08:30,33
4632,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,15-07-2021 08:30,8
4633,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,16-07-2021 08:30,2
4634,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,18-07-2021 08:30,12
4635,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,19-07-2021 08:30,3
4636,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,22-07-2021 08:30,3
4637,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,26-07-2021 08:30,82
4638,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,27-07-2021 08:30,22
4639,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,28-07-2021 08:30,1
4640,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,13-08-2021 08:30,2
4641,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,22-08-2021 08:30,16
4642,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,24-08-2021 08:30,1
4643,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,31-08-2021 08:30,7
4644,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,01-09-2021 08:30,74
4645,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,02-09-2021 08:30,7
4646,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,03-09-2021 08:30,6
4647,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,04-09-2021 08:30,12
4648,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,05-09-2021 08:30,1
4649,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,07-09-2021 08:30,10
4650,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,08-09-2021 08:30,6
4651,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,09-09-2021 08:30,75
4652,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,12-09-2021 08:30,3
4653,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,13-09-2021 08:30,50
4654,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,14-09-2021 08:30,216
4655,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,15-09-2021 08:30,37
4656,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,17-09-2021 08:30,12
4657,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,24-09-2021 08:30,34
4658,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,25-09-2021 08:30,3
4659,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,28-09-2021 08:30,13
4660,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,29-09-2021 08:30,60
4661,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,30-09-2021 08:30,145
4662,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,01-10-2021 08:30,10
4663,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,08-10-2021 08:30,8
4664,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,10-10-2021 08:30,38
4665,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,11-10-2021 08:30,22
4666,Mendarda,Gujarat SW GW,24,Gujarat,448,Junagadh,MENDARDA,-,-,Madhuvanti,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Madhuvanti,21.32472222,70.43611111,13-10-2021 08:30,13
4667,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,20-06-2021 08:30,65
4668,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,14-07-2021 08:30,5
4669,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,18-07-2021 08:30,20
4670,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,24-07-2021 08:30,20
4671,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,25-07-2021 08:30,40
4672,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,26-07-2021 08:30,90
4673,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,02-09-2021 08:30,8
4674,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,04-09-2021 08:30,5
4675,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,09-09-2021 08:30,50
4676,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,13-09-2021 08:30,75
4677,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,14-09-2021 08:30,120
4678,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,22-09-2021 08:30,15
4679,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,28-09-2021 08:30,30
4680,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,29-09-2021 08:30,10
4681,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,30-09-2021 08:30,35
4682,Mitana,Gujarat SW GW,24,Gujarat,457,Rajkot,TANKARA,-,-,Demi,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,22.55555556,70.74777778,09-10-2021 08:30,1
4683,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,19-06-2021 08:30,20
4684,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,21-06-2021 08:30,30
4685,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,22-06-2021 08:30,27
4686,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,28-06-2021 08:30,24
4687,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,11-07-2021 08:30,10
4688,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,19-07-2021 08:30,15
4689,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,25-07-2021 08:30,10
4690,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,26-07-2021 08:30,20
4691,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,18-08-2021 08:30,10
4692,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,19-08-2021 08:30,25
4693,MULLER,Gujarat SW GW,24,Gujarat,442,Bharuch,VAGRA,-,-,Narmada,Narmada,-,-,-,-,21.87027778,72.69333333,21-08-2021 08:30,15
4694,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,19-06-2021 08:30,4
4695,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,20-06-2021 08:30,44
4696,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,12-07-2021 08:30,55
4697,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,13-07-2021 08:30,50
4698,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,02-09-2021 08:30,100
4699,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,03-09-2021 08:30,13
4700,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,04-09-2021 08:30,5
4701,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,05-09-2021 08:30,12
4702,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,06-09-2021 08:30,15
4703,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,09-09-2021 08:30,28
4704,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,11-09-2021 08:30,7
4705,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,12-09-2021 08:30,10
4706,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,13-09-2021 08:30,25
4707,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,14-09-2021 08:30,15
4708,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,24-09-2021 08:30,17
4709,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,28-09-2021 08:30,30
4710,MUNDRA,Gujarat SW GW,24,Gujarat,449,Kachchh,MUNDRA,-,-,Surkhan,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Surkhan,22.83710833,69.72133889,30-09-2021 08:30,108
