SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
160,SEONATH AT RAJNANDGAON D/S AT MOHAD RAJNANDGAON CHHATISGARH.,CPCB,22,Chhattisgarh,388,RAJNANDGAON,RAJNANDGAON,-,-,-,-,-,-,-,-,21.04780800,81.06578100,17-03-2021 08:30,"","","","","",""
161,SEONATH AT SHIMGA AFTER CONFL. WITH R. KHAROON CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,BERLA,-,-,-,-,-,-,-,-,21.61880800,81.69563900,08-01-2021 08:30,"","","","","",""
162,SEONATH AT U/S RAJNANDGAON CHHATISGARH.,CPCB,22,Chhattisgarh,388,RAJNANDGAON,DONGARGAON,-,-,-,-,-,-,-,-,21.03826400,80.97364700,14-01-2021 08:30,"","","","","",""
163,SEONATH AT U/S RAJNANDGAON CHHATISGARH.,CPCB,22,Chhattisgarh,388,RAJNANDGAON,DONGARGAON,-,-,-,-,-,-,-,-,21.03826400,80.97364700,20-02-2021 08:30,"","","","","",""
164,SEONATH AT U/S RAJNANDGAON CHHATISGARH.,CPCB,22,Chhattisgarh,388,RAJNANDGAON,DONGARGAON,-,-,-,-,-,-,-,-,21.03826400,80.97364700,17-03-2021 08:30,"","","","","",""
165,SEONATH RIVER WATER SUPPLY WELL DURG CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.18999400,81.28009200,14-01-2021 08:30,"","","","","",""
166,SEONATH RIVER WATER SUPPLY WELL DURG CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.18999400,81.28009200,20-02-2021 08:30,"","","","","",""
167,SEONATH RIVER WATER SUPPLY WELL DURG CHHATISGARH.,CPCB,22,Chhattisgarh,378,DURG,DURG,-,-,-,-,-,-,-,-,21.18999400,81.28009200,17-03-2021 08:30,"","","","","",""
168,SHANKNI RIVER A/C DANKANI RIVER DANTEWADA CHHATISGARH.,CPCB,22,Chhattisgarh,376,DANTEWADA,DANTEWADA,-,-,-,-,-,-,-,-,18.88880700,81.37007400,14-01-2021 08:30,"","","","","",""
169,SONE AT ORIGINE AMARKANTAK M.P,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,22.65837200,81.76681200,05-01-2021 08:30,"","","","","",""
170,SONE AT ORIGINE AMARKANTAK M.P,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,22.65837200,81.76681200,05-02-2021 08:30,"","","","","",""
171,SONE AT ORIGINE AMARKANTAK M.P,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,22.65837200,81.76681200,05-03-2021 08:30,"","","","","",""
172,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,04-01-2021 08:30,"",Light Brown,"","","",""
173,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,05-02-2021 08:30,"",Light Brown,"","","",""
174,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,03-03-2021 08:30,"",Light Brown,"","","",""
175,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,05-04-2021 08:30,"",Light Brown,"","","",""
176,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,03-05-2021 08:30,"",Light Brown,"","","",""
177,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,02-06-2021 08:30,"",Light Brown,"","","",""
178,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,05-07-2021 08:30,"",Light Brown,"","","",""
179,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,02-08-2021 08:30,"",Other,"","","",""
180,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,02-09-2021 08:30,"",Other,"","","",""
181,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,04-10-2021 08:30,"",Light Brown,"","","",""
182,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,01-11-2021 08:30,"",Light Brown,"","","",""
183,THANE CREEK AT ELEPHANTA ISLAND ELEPHANTA MUMBAI,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.96731300,72.92965500,01-12-2021 08:30,"",Light Brown,"","","",""
184,U/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.33944400,76.75166700,31-01-2021 08:30,"","","","","",""
185,U/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.33944400,76.75166700,13-02-2021 08:30,"","","","","",""
186,U/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,CPCB,22,Chhattisgarh,375,BILASPUR,GOURELA,-,-,-,-,-,-,-,-,31.33944400,76.75166700,04-03-2021 08:30,"","","","","",""
