SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
167,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,04-11-2021 08:30,89,"","","","",""
168,UMIAM LAKE AT BARAPANI,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65930300,91.90058600,01-12-2021 08:30,83,"","","","",""
169,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,05-01-2021 08:30,73,"","","","",""
170,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,04-02-2021 08:30,78,"","","","",""
171,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,04-03-2021 08:30,99,"","","","",""
172,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,07-04-2021 08:30,105,"","","","",""
173,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,02-08-2021 08:30,99,"","","","",""
174,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,01-09-2021 08:30,94,"","","","",""
175,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,04-10-2021 08:30,87,"","","","",""
176,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,04-11-2021 08:30,88,"","","","",""
177,UMIAM LAKE AT MIDDLE POINT,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.65808000,91.88923400,01-12-2021 08:30,82,"","","","",""
178,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,05-01-2021 08:30,69,"","","","",""
179,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,04-02-2021 08:30,72,"","","","",""
180,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,04-03-2021 08:30,75,"","","","",""
181,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,07-04-2021 08:30,130,"","","","",""
182,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,02-08-2021 08:30,100,"","","","",""
183,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,01-09-2021 08:30,95,"","","","",""
184,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,04-10-2021 08:30,85,"","","","",""
185,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,04-11-2021 08:30,88,"","","","",""
186,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.66198400,91.87987800,01-12-2021 08:30,85,"","","","",""
187,UMIAM LAKE AT OUTFALL OF UMIAM RIVER INTO LAKE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.63030800,91.85974700,05-01-2021 08:30,77,"","","","",""
188,UMIAM LAKE AT OUTFALL OF UMIAM RIVER INTO LAKE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.63030800,91.85974700,04-02-2021 08:30,85,"","","","",""
189,UMIAM LAKE AT OUTFALL OF UMIAM RIVER INTO LAKE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.63030800,91.85974700,04-03-2021 08:30,192,"","","","",""
190,UMIAM LAKE AT OUTFALL OF UMIAM RIVER INTO LAKE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.63030800,91.85974700,07-04-2021 08:30,250,"","","","",""
191,UMIAM LAKE AT OUTFALL OF UMIAM RIVER INTO LAKE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.63030800,91.85974700,02-08-2021 08:30,103,"","","","",""
192,UMIAM LAKE AT OUTFALL OF UMIAM RIVER INTO LAKE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.63030800,91.85974700,01-09-2021 08:30,101,"","","","",""
193,UMIAM LAKE AT OUTFALL OF UMIAM RIVER INTO LAKE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.63030800,91.85974700,04-10-2021 08:30,90,"","","","",""
194,UMIAM LAKE AT OUTFALL OF UMIAM RIVER INTO LAKE,CPCB,17,Meghalaya,276,RI BHOI,BHOI AREA,-,-,-,-,-,-,-,-,25.63030800,91.85974700,04-11-2021 08:30,84,"","","","",""
