SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,RL_MSL,Data Acquisition Time,Groundwater Level Telemetry 6 Hourly (meter)
3924,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,16-04-2023 21:00,1.721
3925,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,16-04-2023 22:00,1.715
3926,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,16-04-2023 23:00,1.72
3927,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 00:00,1.717
3928,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 01:00,1.714
3929,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 02:00,1.72
3930,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 03:00,1.719
3931,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 04:00,1.714
3932,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 05:00,1.71
3933,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 06:00,1.714
3934,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 07:00,1.722
3935,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 08:00,1.733
3936,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 09:00,1.732
3937,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 10:00,1.741
3938,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 11:00,1.736
3939,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 12:00,1.741
3940,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 13:00,1.74
3941,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 14:00,1.746
3942,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 15:00,1.735
3943,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 16:00,1.734
3944,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 17:00,1.714
3945,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 18:00,1.73
3946,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 19:00,1.719
3947,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 20:00,1.726
3948,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 21:00,1.721
3949,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 22:00,1.706
3950,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,17-04-2023 23:00,1.711
3951,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 00:00,1.712
3952,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 01:00,1.709
3953,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 02:00,1.717
3954,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 03:00,1.712
3955,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 04:00,1.712
3956,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 05:00,1.711
3957,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 06:00,1.714
3958,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 07:00,1.709
3959,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 08:00,1.721
3960,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 09:00,1.726
3961,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 10:00,1.729
3962,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 11:00,1.731
3963,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 12:00,1.733
3964,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 13:00,1.724
3965,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 14:00,1.731
3966,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 15:00,1.735
3967,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 16:00,1.732
3968,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 17:00,1.721
3969,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 18:00,1.713
3970,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 19:00,1.725
3971,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 20:00,1.714
3972,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 21:00,1.72
3973,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 22:00,1.72
3974,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,18-04-2023 23:00,1.704
3975,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 00:00,1.714
3976,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 01:00,1.71
3977,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 02:00,1.706
3978,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 03:00,1.711
3979,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 04:00,1.708
3980,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 05:00,1.708
3981,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 06:00,1.693
3982,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 07:00,1.714
3983,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 08:00,1.719
3984,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 09:00,1.725
3985,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 10:00,1.72
3986,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 11:00,1.734
3987,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 12:00,1.731
3988,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 13:00,1.732
3989,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 14:00,1.736
3990,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 15:00,1.734
3991,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 16:00,1.729
3992,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 17:00,1.739
3993,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 18:00,1.728
3994,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 19:00,1.719
3995,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 20:00,1.713
3996,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 21:00,1.718
3997,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 22:00,1.713
3998,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,19-04-2023 23:00,1.696
3999,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 00:00,1.707
4000,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 01:00,1.71
4001,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 02:00,1.712
4002,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 03:00,1.723
4003,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 04:00,1.704
4004,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 05:00,1.721
4005,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 06:00,1.708
4006,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 07:00,1.713
4007,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 08:00,1.728
4008,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 09:00,1.733
4009,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 10:00,1.732
4010,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 11:00,1.728
4011,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 12:00,1.727
4012,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 13:00,1.736
4013,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 20:00,1.712
4014,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 21:00,1.717
4015,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 22:00,1.716
4016,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,20-04-2023 23:00,1.711
4017,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 00:00,1.71
4018,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 01:00,1.701
4019,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 02:00,1.695
4020,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 03:00,1.712
4021,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 04:00,1.715
4022,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 05:00,1.704
4023,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 06:00,1.707
4024,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 07:00,1.704
4025,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 08:00,1.72
4026,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 09:00,1.713
4027,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 10:00,1.703
4028,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 11:00,1.731
4029,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 12:00,1.726
4030,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 13:00,1.727
4031,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 14:00,1.734
4032,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 15:00,1.731
4033,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 16:00,1.722
4034,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 17:00,1.716
4035,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 18:00,1.71
4036,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 19:00,1.701
4037,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 20:00,1.715
4038,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 21:00,1.707
4039,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 22:00,1.694
4040,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,21-04-2023 23:00,1.698
4041,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 00:00,1.7
4042,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 01:00,1.682
4043,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 02:00,1.703
4044,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 03:00,1.695
4045,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 04:00,1.704
4046,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 05:00,1.708
4047,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 06:00,1.702
4048,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 07:00,1.704
4049,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 08:00,1.702
4050,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 09:00,1.71
4051,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 10:00,1.723
4052,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 11:00,1.734
4053,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 12:00,1.716
4054,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 13:00,1.739
4055,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 14:00,1.728
4056,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 15:00,1.727
4057,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 16:00,1.726
4058,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 17:00,1.721
4059,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 18:00,1.727
4060,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 19:00,1.716
4061,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 21:00,1.711
4062,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 22:00,1.717
4063,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,22-04-2023 23:00,1.714
4064,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 00:00,1.713
4065,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 01:00,1.702
4066,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 02:00,1.715
4067,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 03:00,1.692
4068,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 04:00,1.707
4069,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 05:00,1.707
4070,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 06:00,1.695
4071,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 07:00,1.695
4072,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 08:00,1.71
4073,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 09:00,1.693
4074,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 10:00,1.686
4075,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 11:00,1.691
4076,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 12:00,1.714
4077,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 13:00,1.741
4078,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 14:00,1.764
4079,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 15:00,1.78
4080,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 16:00,1.783
4081,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 17:00,1.8
4082,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 18:00,1.817
4083,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 19:00,1.831
4084,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 20:00,1.832
4085,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 21:00,1.901
4086,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,23-04-2023 22:00,1.961
