SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
133,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 06:30,8.5
134,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 07:30,13
135,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 08:30,12
136,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 09:30,8
137,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 10:30,2.5
138,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 11:30,3
139,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,16-08-2019 12:30,1
140,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,17-08-2019 05:30,0.5
141,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,17-08-2019 23:30,1
142,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,18-08-2019 01:30,0.5
143,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,18-08-2019 10:30,0.5
144,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,18-08-2019 16:30,9.5
